,0,1,2,3,4,5,6,7
104,Land for Sale - Anuradhapura A9 Rd, 3 Jul  7:09 pm,"Anuradhapura, Anuradhapura","1,675,000","පැය 24 පුරාම දිවයිනේ සෑම  ප්‍රදේශයකටම බස් දාවනය වන, ගං වතුර, නාය යෑම්, වල් අලි තර්ඡන නොමැති පදිංචියට ව්‍යාපාරයකට ඉතා සුදුසු  A-9 පාරට මුහුණලා අනුරාධපුර මිහින්තලෙයන් වටිනා ඉඩම් කැබැලි දෙකක්පර්චස් 24 - Rs.3800000/= කැබැලි අංක 05         16 - Rs. 1650000/= කැබැලි අංක 06කෑලි දෙකම එකක් ලෙස ද මිල දි ගත හැකිය.තද නියගයකටවත් සිදෙන්නේ නැති ලිදක් ඇත. කොන්ක්‍රීට් වැඩපොළකට, වාහන සේවා ස්තානයකට, වගාවට  ගොඩක් සුදුසුය..පොල් අඹ කොස් ගස් අැත රජරට රජරට වි්‍ශ්වවිද්‍යාලයට හා මාස් අැගලුම් අායතනයට  2kmකුණ්ඩසාලේ ඔටෝ සර්විස් ඒකට මිටර් 700","Mihinthale,Anuradhapura","Commercial, Residential, Other",16.0 perches
105,Land for Sale in Anuradhapura,31 May  7:59 pm,"Anuradhapura, Anuradhapura","20,000","අනුරාධපුර පුජා නගරයේ  සිමාවට කි.මි. 3.5 දුරින් පිහිටි තිසාවැව තන්තිරිමලේ පාරට ආසන්නව රුවන්වැලිසෑය ජය ශ්‍රී මහා බෝධිය ඇතුලු පුජනීය ස්ථාන වලට විනාඩි 10-15 දුරින් ලගාවිය හැකි #පර්චස් 300 ජයභුමි ඔප්පු සහිත ඉඩම#වගා ලිද කජු කොස් අඹ වගාව ඇතුලු පලතුරු වගාකර ඇත#අඩි 40 පුළුල් මාර්ගය # තෙකලා විදුලිය හා නළ ජලය # පර්චස් 20,40 කොටස් වලින් ලබාගත හැක පර්චස් 20 කොටසක් ලක්ශ 6සම්පුර්ණ ඉඩම ගන්නේනම්  පර්චසය රු20000/=බැගින් මිල ගණන් සාකච්ඡා කරගත හැක","Agricultural, Commercial, Other",300.0 perches,
106,Land For Sale In Anuradhapura,31 May  4:17 pm,"Anuradhapura, Anuradhapura","12,000,000","A9 මාර්ගයේ මැදවච්චිය, පූනෑව සිට කි.මී. 03ක පමණ දුරින් වැව් දෙකකට මායිම් පිහිටා ඇත. මොරගහ කන්ද ජල සැපයුම් මාර්ගයෙන් මෙම වැව් සඳහා ජලය සැපයීමට මැණුම් කර අවසන් වී ඇත. වගා ලිඳ, අලි වැට, ගවයන් 20ක් සඳහා ගව මඩුව හා ගවන් සඳහා අක්කර 4ක CO4 තණ කොළ වවා ඇත. පොල් පැළ 400 ක් සිටුවීම සදහා සියලු වැඩ අවසන් කර ඇත.පිරිසිදු ඔප්පු සහිතයි","Punewa , Medawachchiya",Agricultural,10.0 acres
107,Land for Sale - Anuradhapura,30 May  4:48 pm,"Anuradhapura, Anuradhapura","1,000,000",A-9 යාපනය නුවර ප්‍රදාන මාර්ගයට මුහුනලා.දීර්ඝකාලීන බුදු ඔප්පු .පැවැතියේ පලමු ශේණියේ දැව වෙළඳ සැළකි.දැව විකිණීමේ බලපත්‍ර සහිතව හෝ රහිතව .අමානෝ යාඩ් සහිතව හෝ රහිතව හදිසි මුදල් අවශ්‍යතාවක් සදහා විකිණේ.,අනුරාධපුර රැඹැව නගරය,Commercial,13.5 perches
108,Commercial Land In Kakirawa,30 May 12:57 pm,"Kekirawa, Anuradhapura","11,500,000",Only 1km to A9 road .Only 3 km to the kekirawa town .Only 22 km to dambulla economic center .Two agriculture wells New solar powered electric fence covers the land.350 well maintained coconut trees . Near to the station,"Kekirawa ,anuradapura","Agricultural, Commercial",15.0 acres
109,ඉක්මනින් විකිණීමට ඉඞම - තලාව,30 May 11:13 am,"Talawa, Anuradhapura","3,500,000","අනුරාධපුර, තලාව ප්‍රධාන මාර්ගයෙන් කි.මී.4 ක් පමණ ඇතුලත, යෝද ඇල ඉදිරිපිට, වගාවට සුදුසු අක්කර 5 සම්පූර්ණ ඉඩම, ඉක්මනින් විකිණීමට.",Agricultural,5.0 acres,
110,Land for Sale - Anuradhapura (Near Thisa Wewa),23 Jul 10:24 am,"Anuradhapura, Anuradhapura","39,600,000",A land in an attractive place close to Thisa wewa (walking distance). Has a completed little house with electricity and water. Also included a well and a landscaped garden. Clear deeds.,"2 Kanuwa , Thisa wewa , Anuradhapura","Commercial, Residential",72.0 perches
111,Valuable Commercial Land near Talawa Bus Station facing A28,19 Jul  4:04 pm,"Talawa, Anuradhapura","6,900,000",Foundation has been done for a 3 storey building with a basement.  You could build 3/4 small shops in the basement facing the side road goes to Talawa market.Then designed 3 stories from the A28 main road level facing the main road just like other buildings nearby. ,"Talawa Bus Station, Talawa, Anuradhapura",Commercial,6.0 perches
112,Land for Sale in Anuradhapura,30 May 12:28 pm,"Anuradhapura, Anuradhapura","10,000,000",නුවර - අනුරාධපුර අධිවේගී මාර්ගයට මීටර් 200අනුරාධපුර නගරයේ සිට 7 KM පොල්ගස් සමග තැනිතලා ඉඩම කලත්තෑව වැවට ආසන්නයේ ,"Agricultural, Commercial, Residential",1.5 acres,
113,Land with House for Sale Anuradhapura,28 May  2:30 pm,"Anuradhapura, Anuradhapura","1,850,000",අනුරාධපුර නාචියදුව පිහිටි අක්කරය ඉඩම හා කාමර 2  හා නානකාමරයක් සහිත වර්ග අඩි 1500 නිවස සමග විකිණීමට ලක්ශ 18 1/2,"Agricultural, Commercial, Residential, Other",1.0 acres,
114,Land with House - Anuradhapura,28 May 11:57 am,"Anuradhapura, Anuradhapura","8,000,000","පොල්,අඹ සහිත ජලය විදුලිය ඇති කාමර 4කින් යුක්ත අංග සම්පුර්ණ නිවසක් සහිත අක්කරයක ඉඩමක් විකිණීමට ඇත. ","Residential, Other",1.0 acres,
115,Land for Sale in Anuradhapura,27 May  8:46 pm,"Anuradhapura, Anuradhapura","20,000,000","අනුරාධපුර නගරයේ විජයපුර, මල්වතුඔය ආසන්නයේ අලංකාර පරිසරයක් සහිත අක්කර 5 ක ඉඩමක් සඳා නිම කළ නිවසක් සහිතව විකිණීමට ඇති.","Agricultural, Commercial, Residential",5.0 acres,
116,Land for sale - Kekirawa,27 May  3:51 pm,"Kekirawa, Anuradhapura","6,500,000","කැකිරාව නගරයට කි.මී 1ක් දුරින් පදිංචියට සුදුසු ඉඩමක්. නිවසක් සමග සින්නක්කර  ඔප්පු සහිත පර්චස් 40ක ඉඩමක්. සාලය කෑම කාමරයනිදන කාමර 03ක්මුලුතැන්ගෙය  සමග නාන කාමර 01ක් දෙමහල් නිවසේ පලමු මහලේ වැඩ අවසන් කර ඇත. අඹ,පොල්, කොස් ඇතුළු වටිනා ගස් වර්ග රැසක් ඇත.",Residential,40.0 perches,
