,0,1,2,3,4,5,6,7
18,Land for sale in Gampola, 3 Jul  2:02 pm,"Gampola, Kandy","650,000","ගම්පොල නගරයේ වීගුලවත්ත මාර්ගයේ පිහිටා ඇත / Highly Residential Area වීගුලවත්ත ක්‍රීඩාංගනය ඉදිරිපිට, ඇන්ඩෲස් විද්‍යාලය හා ජිනරාජ බාලිකා විද්‍යාළ දෙක අතර මැද පිහිටා ඇත. වීගුලවත්ත ක්‍රීඩාංගනයට පිවිසෙන් ප්‍රධානමාර්යේ පසකින් පිහිටා ඇත. ගම්පොල ශික්ෂන රෝහල ඇතුලු සියලුම් පාසැල්, බස්නැවතුම්පොල, දුම්රිය පොල ආදියට ඉතා ආසන්නයි.පිරිසිදු නිරවුල් ඔප්පු. මිල ගණන් පරීක්ෂා කර බලා සාකච්ඡා කරගත හැක.","Veegulawatta Road, Gampola","Commercial, Residential, Other",12.0 perches
19,Land for Sale in Gampola,28 Jun  2:57 pm,"Gampola, Kandy","135,000",ඉඩමක් සොයන ඔබට අනගි අවස්තාවක් ,"Doluwa Rd, Gampola","Agricultural, Commercial, Residential",40.0 perches
20,Gampola Land for Sale I ගම්පොල සියලු පහසුකම් සහිත අක්කර 4,27 Jun 11:36 pm,"Gampola, Kandy","6,500,000","ගම්පොල නගරයට කි.මි. 8යි. ගම්පොල - හෙම්මාතගම ප්රධාන මාර්ගයට මුහුණලා සියලු පහසුකම් සහිත අක්කර 4 ක ඉඩම ඉක්මනින් විකිනීමට.අක්කර 2 1/4 රබර්, අක්කර 1 3/4 ගම්මිරිස්, තේ, කරාඹුජලය, විදුලිය සහිතයි.දැවමය වටිනාකමකින් යුතු ගස් රාශියක් සහිතයි.මුලු ඉඩම ලක්ශ 65.","Hemmathagama, Gampola","Agricultural, Commercial, Residential",4.0 acres
21,Land for Sale-Gampola,20 Jun  2:50 pm,"Gampola, Kandy","1,100,000",මහනුවර නුවරඑළිය ප්‍රධාන මාර්ගයේ සිට 1km ක දුරින් පිහිටි අගනා බිම් කොටස විකිණීමට.-ජල විදුලි පහසුකම් ඇත -ජාතික පාසලට 1km-ගම්පොල  නගරයට මිනිත්තු 10කින් ලගා විය හැක,waththahena atabage,Residential,41.0 perches
22,Land for Sale - Gampola,21 Jun  7:01 pm,"Gampola, Kandy","260,000","04 blocks of precious, terraced flad land that include 01 block of 16 perchase, 02 blocks of 18 perchase and 01 block of 19 perchase for sale in Gampola. land located less than 250m to the Gampola - Mawanella mains and in very close proximity to Jinaraja Boys' school. land blocks are well demarcated with concrete poles. Inspection - only on Saturday between 10.00am - 01.00pm. Aramaya Mawatha, Sinhapitiya, Gampola","Aramaya Mawatha, Sinhapitiya, Gampola",Residential,53.0 perches
23,Land for Sale - Gampola,14 Jun  3:36 pm,"Gampola, Kandy","85,000","15 Purch,800 Mts to Nawalapitiya - Gampola Rd, Square Land, Peaceful environment, clear dead, light, water, Rs.85,000 per perch","Athgala North, Gampola",Residential,15.0 perches
24,Land for sale in Gampola - Doluwa,10 Jun  6:35 pm,"Gampola, Kandy","78,000","6 km from Gampola Town9 km from Peradeniya UniversitySituated at Doluwa - Gurukele Road, 700m from Doluwa TownDoluwa Ayurweda Hospital, Doluwa School, Post office, Survey Department, MOH Office, Doluwa Pradeshiya Sabhawa all are within 1 Km range.",Doluwa,Residential,9.5 perches
25,Land For Sale In Gampola, 9 Jun 11:17 am,"Gampola, Kandy","125,000","Land In Gampola- Jayamalapura, 3 KM From Gampola-Nawalapitiya Rd,Water/Electricity Available, Land size 40p/16p/14p/15p/16p/","6 th lane,jayamalapura,Gampola",Residential,40.0 perches
26,Land for Sale Gampola., 9 Jun  9:16 am,"Gampola, Kandy","75,000","Faced to Niyangama -Wewathenna Main Road, There is 5 Units Land, (around 10-12 each Units) Only 1Km to  Doluwa-Gampola Road, 4km to Gampola Town, each unit up to Rs.75000.00,There is natural water fall in one corner. Immediately sale, Negotiable Price after the ins-faction.","Wewathenna,Gampola.","Agricultural, Residential",58.0 perches
27,Land for Sale in - Gampola, 7 Jun  2:42 pm,"Gampola, Kandy","230,000","ගම්පොල නගරයට කි.මි. 4යි. (වී. 12කින් ලගා විය හැක)ගම්පොල - නුවරඑළිය ප්‍රධාන මාර්ගයට මුහුණලා අටබාගේ පිහිටි සියලු පහසුකම් සහිත අක්කරයක (පර්. 170)ඉඩම විකිණීමට සංචාරක නිකේතනයට, ඉන්ධන පිරහුම් හලකට හෝටලයකට , වියාපාරික  ස්ථානයකටහෝ පදිංච්චියට සුදුසුයි",Kandy / Gampola,Other,170.0 perches
28,Land for Sale - Gampola, 1 Jul  1:13 pm,"Gampola, Kandy","160,000",•       පර්චෙස් 13 ක ඉඩම විකිණීමට ඇත.,"Gampola, Sinhapitiya",Residential,13.0 perches
29,Land for Sale - Gampola,19 Jul  5:43 pm,"Gampola, Kandy","5,600,000",7 Perches Land for Sale ON NUWARAELIYA ROAD18 FEET faced to the main roadResidential LandLand is faced to the NUWARAELIYA main road as shown in the photo attached3 KM to GAMPOLA TOWNSelling Price: Rs.8 Lakhs Per PerchCall for More Details,"DELPITIYA , ATABAGE",Residential,7.0 perches
30,15 P Land Atabage Gampola, 4 Jul  8:11 am,"Gampola, Kandy","210,000",# 15P # Perfect rectangular shape land # Concrete acces rd # Next to Wimaladharma National                           School # 2nd plots from Nuwara-Eliya           Gampola main rd# Clear deeds# 30mns drive to Kandy & 1&half hours       to Nuwara-Eliya town,Atabage Gampola,"Agricultural, Residential",15.0 perches
31,Land with Semi-finished Building for sale - Gampola, 8 Jun  9:14 pm,"Gampola, Kandy","6,800,000",සීග්‍රයෙන් දියුණු වන ගම්පොල නගර මධ්‍යයට ඉතා නුදුරින් ව්‍යාපාරික ස්ථානයකට හෝ නිවාසයකට සුදුසු අඩක් නිමකළ ගොඩනැගිල්ලක් විකිණීමට.,"Rathmalkaduwa Road, Gampola.","Commercial, Residential",6.0 perches
32,Land for Sale Gampola., 1 Jun  3:07 pm,"Gampola, Kandy","265,000","200m for Jinaraja Boys School, 1km to Gampola Town,bare land, Ideally For Make a house, 3 way to Have Come From to Gampola Town. Electrical and Water Line Near the land,  immediately Sale. 200m to Maine road ( Gampola- Mawanella).  Plat Land,","Dharmakeerthi mw, Sinhapitiya,Gampola.",Other,11.5 perches
33,Land Plot for Sale Nuwara -Eliya Main Rd Atabage Gampola, 6 Jul  8:26 pm,"Gampola, Kandy","210,000","Best land plot @ Atabage2nd plot from Gampola- Nuwara Eliya main rd,From land to Kandy 30 mins drive , to Nuwara Eliya 90mins drive , to closet city Gampola 10 mints,40p with a house comprising 3 bed rooms, bath , dining and separate store roomJust for land value,Suitable for Residential /Business, For Immediate Sale",Atabage Gampola Kandy,"Commercial, Residential",40.0 perches
34,Flat Land for Sale in Gampola Kurudhuwaththa,21 Jun 11:36 pm,"Gampola, Kandy","65,000",Land For Sale In Gampola-Ethgala ==========================* Location : Ethgala * Land type : Residential \ Commercial * Land size : 14.5,ගම්පල කුරුදුවත්ත,"Commercial, Residential",14.5 perches
35,Land for Sale in Sinhapitiya, 1 Jul  1:13 pm,"Gampola, Kandy","3,640,000","ගම්පොළ නගර සීමාවට අයත්, පර්චෙස් 26 ක         ඉඩම විකිණීමට ඇත.","Gampola, Sinhapitiya Area.",Residential,26.0 perches
