,0,1,2,3,4,5,6,7
68,"10.60 P Land for Sale in Welisara, Near Mcdonalds",15 Jul  9:36 am,"Wattala, Gampaha","525,000","10P Land For Sale waththala, Walisara, near Macdonal, parakrama Road.","wattala, walisara, Near Macdonal, parakrama rd",Residential,10.6 perches
69,Land for sale in Wattala,15 Jun 10:59 pm,"Wattala, Gampaha","2,200,000","commercial property in Mabola ,WattalaFacing Colombo – Negombo road","Negombo Road, Mabola, Wattala","Agricultural, Commercial, Residential, Other",85.0 perches
70,"18.8 P Land for Sale in Mahabage to Ragama Rd, Visaka Mw",15 Jul  9:36 am,"Wattala, Gampaha","500,000","18.8P Land For sale In Wattala, Mahabage junction to Ragama rd, *perchers 18.8*Residential eriya. *15 feet road.*200 m to Mahabage to Ragama main rd.","Wattala, Mahabage to Ragama rd, visaka mawatha",Residential,18.8 perches
71,Land for Sale in Mahabage,28 Jun 11:35 am,"Wattala, Gampaha","3,000,000","500m FROM MAIN RD, NEGOMBO RD.WITHA PART OF AN HOUSE.RS.30 LAKHSGENUINE BUYERS ONLYNO BROKERSINSPECTION BY APPOINTMENT",Residential,5.0 perches,
72,Land for Sale with House in Wattala,28 Jun  2:52 pm,"Wattala, Gampaha","1,500,000",3bedroom2 bathroom house,hendala road wattala,"Residential, Other",19.5 perches
73,Residential Land for Immediate Sales in - Wattala,14 Jun  3:32 pm,"Wattala, Gampaha","1,300,000","10 P flat land, opposite to the Basketball court of Lyceum International School Wattala with an approved building plan for 2 story house by local authority is for immediate sales. Per perch is 1.3 Million with clear deed.One minute walk to School (Lyceum) and 8 minutes walk to Colombo - Negombo main road.No brokers please.","ASP Liyanage Mw, Royal Pearl Garden Wattala",Residential,10.0 perches
74,Land with House for Sale in Wattala,30 Jun  9:41 am,"Wattala, Gampaha","3,500,000",අධීනගාරික පරිසරයක නිස්කලන්ක්‌  නවාතැනක්  ,"Commercial, Residential",248.0 perches,
75,Land for sale at Wattala,13 Jun 11:07 am,"Wattala, Gampaha","750,000",WATHTALA ( HENDALA / MATAGODA ) 10 PERCHES BARE LAND AVAILABLE FOR SALE / HIGHLY RESIDENTIAL AREA  / LESS THAN 2      K.M  TO COLOMBO NEGOMBO MAIN ROAD / WATHTALA TOWN / LYCIUM AND OKI INTERNATIONAL SCHOOLS AND HEMAS PRIVATE HOSPITAL / NO FLOOD THREATS AND VISITS CAN BE ARRANGE ON APPOINMMENTS ONLY FOR APPOINMENTS PLEASE CALL -   ( PRICE PER PERCH 750000/= ( 7 1/2 LKS. ),"Matagoda ,Wattala",Residential,10.0 perches
76,Land for sale in Wattala, 8 Jul  1:02 pm,"Wattala, Gampaha","650,000","Wattala - Close to Hunupitiya road, Facing to Padiliyathuduwa road, 46p, Two road frontage, Bare land, Asking Price is Rs.650,000/= per perch.",Residential,46.0 perches,
77,Wattala Land for Sale Block 32,12 Jun 10:15 am,"Wattala, Gampaha","750,000",DESCRIPTIONThe next greatest land project by Odiliya Homes is here! The Wattala Carmel Residencies land project is not one that you can afford to miss!,wattala,Residential,6.0 perches
78,Wattala | Land for Sale Block 9,12 Jun 10:03 am,"Wattala, Gampaha","750,000",DESCRIPTIONThe next greatest land project by Odiliya Homes is here! The Wattala Carmel Residencies land project is not one that you can afford to miss!,wattala,Residential,6.0 perches
79,"21.5 Perches Land for Sale in Wattala, Mahabage",11 Jun  1:04 pm,"Wattala, Gampaha","14,500,000",21.5 Perchase LAND FOR SALE IN MAHABAGE.,"Wattala, Mahabage,Kandana near Rustic Restaurant.","Commercial, Residential",21.5 perches
80,"11.5P Land for Sale in Wattala, Mahabage.",11 Jun  1:00 pm,"Wattala, Gampaha","7,800,000",11.5Perchase LAND FOR SALE IN Wattala near Nagoda 200m to Main Road.,"Wattala, Mahabage near Nagoda.","Commercial, Residential",11.5 perches
81,"10P Land for Sale in Wattala, Mahabage",11 Jun 12:56 pm,"Wattala, Gampaha","6,800,000",10 Perchase LAND FOR SALE IN MAHABAGE,"Wattala, Mahabage near Rustic Restaurant.","Commercial, Residential",10.0 perches
82,Land for Sale in - Wattala,11 Jun  8:58 am,"Wattala, Gampaha","900,000","Absolutely Great Chance to Settle Down in Wattala City Limit in A Calm and Safest Location with All the Facilities.Leading Schools, Church, Temple , Bus Stops, Government and Private Hospitals, Grounds, Shopping Malls,market and Many More Facilities. Also, the Upcoming Highway Entrance and Exit in A Very Short Distance (only One Minute Drive).9 Laks per Perch and Negotiable.Please No Any Time Wasters and Brokers.","Paranawatta road, Kerawalapitiya, Wattala.",Residential,12.8 perches
83,Residential Land for Sale at Wattala Kerawalapitiya,18 Jul  9:01 pm,"Wattala, Gampaha","300,000",4 ACERS LAND FOR SALE  WATTALA KERAWALAPITIYA. 20 FEET ROAD ACCESS. 600 METERS TO THE HIGHWAY ENTRANCE.. MORE SUITABLE FOR AN APARTMENT COMPLEX AND A HOUSING PROJECTACCESS TO ALL THE SHOPS AND SUPERMARKETSCLEAR PAPERS AND PURE WATER FACILITIES,"WATTALA , KERAWALAPITIYA",Residential,4.0 acres
84,Land with House for Sale in Wattala,19 Jul  7:43 am,"Wattala, Gampaha","9,025,000","70 perches land With house  for sale in Hendala, KalaWarapitiya.The money is hurry so prices can be negotiated","Agricultural, Commercial, Residential",70.0 perches,
85,Commercial land for sale in wattala,10 Jun  9:39 pm,"Wattala, Gampaha","116,000,000",Commercial land for sale in hendala main road58 purchase land  facing main road. 40 foot container successSuitable for any kind of businessPrice per perch 2 million negotiablePlease call genuine buyers only no broker please.,Commercial,58.0 perches,
