,0,1,2,3,4,5,6,7
105,Factory for Sale Piliyandala - C0686-F,19 Jul  7:52 am,"Maharagama, Colombo","25,000,000","10 perch and with Garment factory for sale in Maharagama Road, Piliyandala.",Factory / Workshop,"5,000 sqft",
106,Battaramulla Commercial Property | for Sale - CC550,19 Jul  7:52 am,"Battaramulla, Colombo","100,000,000",#. 4 Storeyed Commercial Building Is Available for Sale.,Building,"2,200 sqft",
107,Beach Hotel for Urgent Sale in Galle,18 Jul  6:43 pm,"Galle, Galle","80,000,000","Beautiful beach front property in Pitiwella, Boosa, Galle. Its around 7 km from Galle. House has 3 bedrooms with AC, 3 attached bathrooms, kitchen, living, dining area. 2 bedrooms are sea view. Housemaid area is behind the house with extra bathroom.Its GOOD INVESTMENT as we need to sell it quickly for cheap. Please ONLY SERIOUS BUYERS. We are selling property AS A COMPANY ONLY. Company has only 1 owner. There is no loan on house, all documents are prepared to transfer to new owner.We are selling house fully furnished as it is, we can give access to booking.com under name Aura Beach villa, if you wish. House is ready for building FIRST FLOOR! You can build other 2 seaview bedrooms. 25perches land. Easy to maintain. Beautifull coconut trees on the garden.",Hotel,"Pitiwella, Galle","2,500 sqft"
108,COMMERCIAL PROPERTY & 43 P MAHARAGAMA,18 Jul  6:28 pm,"Maharagama, Colombo","50,000,000",Rs 50000000.00 LAKHSPER PERCH ( 1162790.00 LAKHS PER PERCH )Negotiable,Shop,FACING PAMUNUWA ROAD MAHARAGAMA,"2,000 sqft"
109,Hotel for Sale - Divulapitiya,19 Jul 10:26 pm,"Divulapitiya, Gampaha","19,000,000",ව්‍යාපාරික  ස්ථානයකි දිවුලපිටිය නගරයට ආසන්න බල්ලපාන හන්දිය ප්‍රධාන පාරට මුහුණලා පිහිටා  ඇත. නාන කාමර සමග කාමර 5කුස්සී  - 1වට තාප්ප  හා වාහන පාර්ක්  සහිතසියලුම ගෘහ උපකරණ සහිතව මසකට රුපියල් 100000 වඩා ආදායමක් උපයාගත හැකි දැනට පවත්වාගෙන යන වසර 15කට වඩා පැරණි ව්‍යාපාරික  ස්ථානයකි.සියල්ල නරවුල්ව මෙන්ම ව්‍යාපාරික  ස්ථානය  ලියාපදිංචි කර ඇත.,Hotel,"Geeen Place, KURUNEGALA RD ,BALLAPANA ,DIVLAPITIYA","1,950 sqft"
110,ණය පහසුකම් සහිත ව්‍යාපාරික ස්ථාන මරදගහමුල, 7 Jul  9:38 am,"Divulapitiya, Gampaha","1,400,000",මරදගහමුල නගරයේ සණස වෙළඳ සංකිර්ණය අංගසම්පූර්ණ ව්‍යාපාරික ස්ථානයක් ටයිල් කල පොළොව විදුලිය නල ජලය කඩිනමින් ණය පහසුකම් .,Building,සණස වෙළඳ සංකිර්ණය මරදගහමුල .,200 sqft
111,Warehouse for Sale at Kotugoda Ja-Ela,24 Jul  8:15 pm,"Ja-Ela, Gampaha","60,000,000",Warehouse for sale at kotugoda Ja-ela40 feet container accessAmple Parking and office space530k monthly incomeWashroom available,Warehouse / Storage,"kotugoda, Ja-Ela","16,000 sqft"
112,ව්‍යාපාරික ගොඩනැගිල්ල විකිණීමට / ඉබ්බාගමුව,18 Jul  5:23 pm,"Ibbagamuwa, Kurunegala","7,500,000",ව්‍යාපාරික ගොඩනැගිල්ල විකිණීමට - ඉබ්බාගමුවජලය විදුලිය සහිත පර්චස් 15 ක ඉඩමදඹුල්ල - කුරුණෑගල පාර තල්ග‍ොඩපිටිය හංදියට 1මාතල‍ේ - කුරුණෑගල පාරට මුහුණලා ඇත.වැඩි විස්තර සදහා කථා කරන්න####.......#####.......#####.......####,Building,මාතල‍ේ පාර - කිරිදිගල්ල - ඉබ්බාගමුව - කුරුණෑගල,850 sqft
113,Negombo Beach Hotel for Sale / 8 Br,24 Jul  9:26 am,"Negombo, Gampaha","45,000,000",# FACING NEGOMBO BEACH ROAD# SEA VIEW HOTEL# 8 BED ROOMS AND ATTACHED BATH ROOMS# RESTAURANT # SWIMMING POOL# GOOD INCOME BUSINESS# SERIOUS BUYERS ONLY - NO MIDDLE MAN****# AFFILIATED TO FERNANDO HOMES # INSPECTION ON PRIOR APPROVALS,Hotel,Negombo Beach Road,"4,250 sqft"
114,ව්‍යාපාරික ස්ථානයක් - කොටදෙණියාව,18 Jul  2:08 pm,"Divulapitiya, Gampaha","7,500,000",කොළඹ කුරුණෑගල මාර්ග අංක05 ප්‍රධාන මාර්ගයට මුහුණලා ප්‍රසිද්ධ ඇගලුම් කර්මාන්ත ශාලාවක් (smart shart ) පර්චස් 30 සහිත නිරවුල් ඔප්පු සහිත  භාවිතයට ගත හැකි නිවසක් ද විදුලිය ජලය සහිතයි . පර්චසයකට ඉහළ තක්සේරු වටිනාකමක් සහිතයි .,Other,මාර්ග අංක05 කොටදෙණියාව.,"1,500 sqft"
