,0,1,2,3,4,5,6,7,8,9
19,HS174) House for sale in Kohuwala,26 Jun  3:10 pm,"Kohuwala, Colombo","45,550,000",14.2 perchesLKR 3.2 million per perchBeing sold for land valueLarge living areaElevated structureParking for 3 vehicles including garage for 1 vehicleTwo separate unitsTwo parking area gatesKitchen areaStore roomBack yardWater tankOutdoor sinkTiled floorsSeparate bedroom and bathroom with separate entranceConvenient access point,"Malwaththa Road, Kohuwla",4,2,"1,998.0 sqft",14.2 perches
20,House in Kohuwala for Sale,25 Jun  2:04 pm,"Kohuwala, Colombo","55,000,000",කොහුවල හංදිය අසල පිහිටි පර්චස් 8.50ක පිහිටා ඇති අංගසම්පූර්ණ නිවසක් විකිණීමට..නිදන කාමර 06නාන කාමර 06රුෆ් ටෙරස්සෝලා උණුවතුරෆුල් ටයිල්තාප්ප / ගේට්ටු සහිතයි.පදිංචියට ව්‍යාපාරයට සුදුසුයි.විස්තර සඳහා අමතන්න,kohuwala junction,6,6,"2,500.0 sqft",8.5 perches
21,House for Sale at Nugegoda,19 Jun  2:56 pm,"Kohuwala, Colombo","47,500,000","Nugegoda,Kohuwala Mudali Road 12.3 perches land with upstair house facing Mudali Road and Mudali Cross RoadHighly residential areaRs. 47,500,000/=Attanayake Associates Law Firm","Nugegoda,Kohuwala Mudali Road",4,3,"2,000.0 sqft",12.3 perches
22,House in Kohuwala,18 Jun 11:54 am,"Kohuwala, Colombo","55,000,000","කොහුවල හංදිය අසල පිහිටි පර්චස් 8.50ක කාමර හයක් සහ නාන කාමර 06ක් දෙමහල් නිවස විකිණීම්ට...රූෆ් ටෙරස් ,සෝලා උණුවතුර , ෆුල් ටයිල්, තාප්ප , ගේට්ටු සහිතයි..පදිංචියට සහ ව්‍යාපාරයට සුදුසුයි.විස්තර සඳහා අමතන්න",Kohuwala Junction,6,6,"2,500.0 sqft",8.5 perches
23,House For Sale In Kohuwala,16 Jun 10:24 pm,"Kohuwala, Colombo","13,000,000",113/2 dutugamunu street kohuwala  private roadBernard laga  ( 13 millian ),113/2 Dutugamunu Street  Kohuwala,2,2,"1,000.0 sqft",3.4 perches
24,Two House for Sale Papiliyana, 5 Jul 10:24 am,"Kohuwala, Colombo","23,500,000",200 meter to papiliyana jounction 23.5milion imediatly for sale,papiliyana jounction papiliyana,5,4,"2,500.0 sqft",10.0 perches
25,2 Storey 3BR & House Sale in Kohuwala,13 Jun  7:37 am,"Kohuwala, Colombo","30,000,000","Rs 30,000,000 /Negotiable2 Story House For Sale in Kouwala",500meters to Kohuwala.,3,3,"2,850.0 sqft",7.5 perches
26,02 Story Luxury House & 37 P Land for Sale in Kohuwala,11 Jun  9:36 pm,"Kohuwala, Colombo","104,000,000",Property details,200 Meters To 120 Main Road ( COLOMBO -PILIYANDALA ROAD ) Pepiliyana Mawatha Kohuwala,4,4,"4,600.0 sqft",37.0 perches
27,House for sale in Pepiliyana,11 Jun  6:00 pm,"Kohuwala, Colombo","30,000,000",This Two storied house with 2600 Sq.Ft. is situated in Pepiliyana,"Pepiliyana Road, Kohuwala",4,2,"2,600.0 sqft",11.0 perches
28,2 Story House With 14P Sale Kohuwala,13 Jul  2:55 pm,"Kohuwala, Colombo","35,000,000",Rs 35000000.00Negotiable,75 Meters To Anderson Road Kohuwala,4,3,"2,500.0 sqft",14.0 perches
29,9.4 Perch 2 Storey House for Sale - Papiliyana, 8 Jun  2:54 pm,"Kohuwala, Colombo","20,000,000","පැපිලියාන පිහිටි දෙමහල් නිවස ඉක්මන්  විකිණීමට...2 Storey House for Sale - Papiliyanaකාමර 4 , කුස්සිය, නාන කාමර 3 ඉඩ පහසු ඇති විශාල විසිත්ත කාමරයපර්චස් 9.4 පැපිළියාන හන්දියට මීටර් 500..කොහුවලට  1.5Kmනුගේගොඩ ගුවන්පාලමට  2.0km ",4,3,"3,500.0 sqft",9.4 perches,
30,3 Storey House for Sale - Kohuwala, 5 Jun  1:00 pm,"Kohuwala, Colombo","33,000,000","Three storey house. (suitable for office and living)3 bedrooms 4 bathrooms. 150m to main road, 20feet RoadDecent neighbourhood with high security.1Km Radius to schools, banks, food city, keells, and campus. 1.1/4 to Nugegoda Guwan Palama",3,4,"4,000.0 sqft",6.0 perches,
31,House 3 Story for Sale kohuwala,27 Jun  7:46 am,"Kohuwala, Colombo","38,500,000",38.5 million kohuwala Full complete house,kohuwala 300 miters,6,3,"3,000.0 sqft",6.0 perches
32,House for Sale Papiliyana, 5 Jul 10:23 am,"Kohuwala, Colombo","25,500,000",Two story house for sale papiliyana,nadimala papiliyana road papiliyana,5,4,"2,700.0 sqft",10.0 perches
33,Two Story House for Sale Kohuwala,28 Jun 10:57 am,"Kohuwala, Colombo","50,000,000",Two storey house for sale 6  bedrooms 5 bathrooms 3000 sqft vehicles car parking for three 10 perches immediately sale price 500 lakh please no brokers,dutugamunu street kohuwala,6,5,"3,000.0 sqft",10.0 perches
