,0,1,2,3,4,5,6,7,8,9
20,Two Storied House For Immediate Sale with Separate Entrance Annex, 1 Feb  8:05 pm,"Piliyandala, Colombo","16,500,000","Two storied House  For immediate Sale with  separate entrance annex.2524Sq.Ft This property is located  approximately 300 meters to Maharagama Piliyandala road,Vishwakalawa Junction.-------------------","Piliyandala road,Vishwakalawa Junction.",5,2,"2,524.0 sqft",8.5 perches
21,4 Bed Room House for Sale in Mission Road - Kotte, 1 Feb  7:12 pm,"Kotte, Colombo","50,000,000",This beautiful house built on a very quiet peaceful location overlooking the lane itself.,,4,4,"4,106.0 sqft",19.0 perches
22,Old House for Sale Walpola,29 Jan  2:07 pm,"Angoda, Colombo","19,500,000",17.5 perch land with old house sale walpola vijitha pura,walpola,3,1,"1,000.0 sqft",17.5 perches
23,House for Sale in Dehiwala,15 Jan  7:55 pm,"Dehiwala, Colombo","27,000,000","8 PERCHES SINGAL STORIED HOUSE FOR SALE IN DEHIWALA WITH ALL FACILITIES CLOSE TO HILL STREET, SUPER MARKET'S, SHOPPING MALLS, BUS ROUTE, INTERNATIONAL SCHOOLS, VASA HOSPITAL, BANK ( SAMPATH BANK ) , RESTAURANT'S, ZOO, PLAY GROUND, ASIRI LABORATORY, BEAUTIY SALOON, 5 MINUTES TO DEHIWALA JUNCTION, 25 MINUTES DRIVE TO HIGHWAY, 20 MINUTES DRIVE TO KALUBOVILA HOSPITAL , RELIGIOUS PLACES ",DEHIWALA HILL STREET,3,2,"2,500.0 sqft",8.0 perches
24,Newly Architecturally Design Two Storied House || Nugegoda, 5 Dec  3:04 pm,"Nugegoda, Colombo","220,000,000",Two story house with Five Bed rooms•- 14.5 perches Land 6000 square feet•- 200 M from Nugegoda Junction...,Nugegoda,5,4,"6,000.0 sqft",14.5 perches
25,House for Sale Ethul Kotte - H0752,20 Jan 10:42 pm,"Kotte, Colombo","80,000,000",HOUSE FOR SALE AT ETHULKOTTE,,4,3,"2,500.0 sqft",17.2 perches
26,House for Sale in Malabe, 5 Jan  2:41 pm,"Malabe, Colombo","28,500,000",Brand New Two Storied Architect Designed House in Malabe08 Perches with Landscaped garden area.,550 M to Malabe,4,4,"3,000.0 sqft",8.0 perches
27,2 Units House for Sale in Boralesgamuwa,31 Jan  5:46 pm,"Boralesgamuwa, Colombo","57,500,000",Paddy field facing | 2 units | House for sale @ Boralesgamuwa_____________________________________________Land & Floor Area -,Boralesgamuwa city limit,7,5,"4,000.0 sqft",18.5 perches
28,Brand New 3 Story House Sale - Athurugiriya Road Arangala, 1 Feb  8:04 pm,"Malabe, Colombo","14,000,000","Brand New 3Storey House For Sale Athurugiriya road,Malabe------------------------------------------------------------Located just 500 meters to Athurugiriya - Malabe route to  residential area .",Darma Road Athurugiriya Road Malabe,5,3,"1,950.0 sqft",6.6 perches
29,Architect Designed Luxury Three Story House Sale Thalawathugoda, 1 Feb  7:11 pm,"Talawatugoda, Colombo","37,000,000",newly  house for sale ,"Thalawathugoda, weera mawatha",4,4,"4,500.0 sqft",8.0 perches
30,Brand New 2 Story 4 BD House For Sale Athurugiriya,27 Dec  5:34 pm,"Malabe, Colombo","33,800,000",Brand New Two Storied House For Sale In Athurugiriya On 10 Perches & 3150 Sq. Ft.,150 M to athurugiriya Road,4,4,"3,150.0 sqft",10.0 perches
31,House for Sale - Rajagiriya,26 Jan  2:34 pm,"Rajagiriya, Colombo","28,000,000",House for sale.indoor garden.private parking.all rooms ac.cctv with furniture s.9 wall tv.9 intercom system.hotwater.third floor terrce roller door.,"rajagiriya,golden key hospital",4,2,"3,000.0 sqft",6.0 perches
32,Brand New Upstair House for Sale in Madapatha,27 Jan  8:54 am,"Piliyandala, Colombo","11,500,000","පිලියන්දල නගරයට ඉතාමත්  ආසන්නව මඩපාත , ඉතා  අනර්ඝ තත්ත්වයට නිමකරන ලද අලුත්ම දෙමහල්  නිවසක් විකිණීමට ඇත...ඉතා සුන්දර පරිසරයක පිහිට ඇති අතර, සියලු වැඩ අවසන් කර ඇත.... හොදම තත්වයේ අමුද්‍රව්‍ය යොදාගෙන ඇත..අඩි 25 මාර්ගයකට මුහුනලා ඇත.",madapatha road,3,2,"1,650.0 sqft",6.0 perches
33,House for Sale in Malabe,16 Dec  9:00 pm,"Malabe, Colombo","18,000,000","Brand New Two Storied House For Sale In Aturugiriya Road, Arangala.07.5 Perches Landscaped garden area..       2200 Sq. Ft.","Bakmegaha Road, Athurugiriya. Malabe.",4,4,"2,100.0 sqft",7.0 perches
34,2 Storied Architect Design Luxury House - Dehiwala,15 Jan  7:55 pm,"Dehiwala, Colombo","39,000,000","6 PERCHES 2 STORIED ARCHITECT DESIGN HOUSE LUXURY HOUSE FOR SALE CLOSE TO KALUBOVILA HOSPITAL, KOHUWALA, NUGEGODA, SUPER MARKET'S, BUS ROUTE, RESTAURANT'S, SHOPPING MALLS, BANK'S, INTERNATIONAL SCHOOLS, RELIGIOUS PLACES. ",DEHIWALA KALUBOVILA,3,3,"2,700.0 sqft",6.0 perches
35,New Single Storied House for Sale in Malabe,12 Jan  9:54 am,"Malabe, Colombo","13,000,000","Brand New Modern Single Story House For Sale in Athurugiriya Rd, M D H Jayawardana Mawatha On 10 Perch Land","Pittugala, M.D.H Jayawardane Mw,",3,3,"1,600.0 sqft",10.0 perches
36,House for Sale in Kotagedara,16 Jan  5:59 am,"Piliyandala, Colombo","11,500,000","Brand new luxury house at madapatha road,near kotagedaraConveniently located in peaceful well secured residential area close to piliyandala town & its a short distance to piliyanda,kesbawa & boralasgamuwa towans.Price -11.5 million (115 laks)200 M to 157 madapatha Bus Route3.5 KM to piliyandala town .20 minutes to boralasgamuwa","madapatha road,near kotagedara",3,2,"1,572.0 sqft",6.0 perches
37,House for Sale - Colombo 5, 1 Feb  8:16 pm,"Colombo 5, Colombo","37,500,000",Semi luxury HOUSE.servant room with bathroom separate.2 bathrooms attached with rooms.fully tile.3 storey building.inside 3 car parking.laundry room separate.best condition.dual garage.owner migrating therefore selling due to urgent.,kirulapona poorvarama road,5,4,"2,500.0 sqft",6.5 perches
38,Brand New Houses for Sale in Piliyandala,24 Jan  1:34 pm,"Piliyandala, Colombo","21,500,000",brand new two story luxury house at piliyandala,,5,4,"2,999.0 sqft",8.2 perches
39,New Single Story House for Sale in Dehiwala, 8 Jan  7:29 am,"Dehiwala, Colombo","27,600,000",3 bedroom two bathroom large hall pantry kitchen fully tiled parking for 4 vehicles 10 perches single floor high residential area close to karagampitiya 900 metres from galle road clear title selling price 28 million,waydya road dehiwala,3,2,"1,357.0 sqft",10.0 perches
40,Brand New House at Piliyandala,23 Dec 12:21 pm,"Piliyandala, Colombo","11,800,000","Brand new super quality house in piliyandalaConveniently located in peaceful well secured residential area close to piliyandala town madapatha road & its a short distance to piliyanda,maharagama & Kottawa towans.Price -11.8 million (118 laks)150 M to 157 kahapola Bus Route5 minuets to piliyandala town .20 minutes to boralasgamuwa",piliyandala town limit,3,2,"1,650.0 sqft",10.0 perches
41,Two Story House - Piliyandala, 9 Jan  5:06 pm,"Piliyandala, Colombo","25,500,000","# පිළියන්දල ටවුමට විනාඩි 2 ක දුරින්, ඉතා ඉහළම ප්‍රමිතියට ඉදිකරන ලද නවීන පන්නයේ අංගසම්පූර්ණ අලුත්ම අතිවිශේෂ නිවස ඉක්මනින් විකිණේ...",Close to Piliyandala Town,5,4,"3,600.0 sqft",11.0 perches
42,Uncommon Brand New Luxury House at Kesbawa-City,10 Dec 11:02 am,"Piliyandala, Colombo","32,000,000","Brand new super luxury house in piliyandala colombo BY PASS Road close to the townConveniently located in peaceful well secured residential area close to piliyandala kesbawa town & its a short distance to piliyanda,kesbawa & boralasgamuwa towans.Price -32million (320 laks)250 M to colombo Buy pass Route1 KM to piliyandala town .10 minutes to boralasgamuwa",House at Piliyandala Kesbawa Main Road Close By,5,4,"4,251.0 sqft",16.0 perches
43,Brand New House for Sale at Piliyandala Town 255 Rd.Close to By Pass Rd, 2 Feb 10:17 am,"Piliyandala, Colombo","19,800,000","Brand new house at piliyandala town 255 rd.close to by pass rdConveniently located in peaceful well secured residential area close to piliyandala town kottawa road & its a short distance to piliyanda,maharagama & Kottawa towans.Price -19.8 million (198 laks)100 M to 255 kottawa Bus Route5 minuets to piliyandala town .20 minutes to boralasgamuwa",piliyandala town..255 rd...close to by pass rd,3,4,"2,756.0 sqft",12.0 perches
44,Two Story House for Sale in Piliyandala, 7 Jan  9:52 am,"Piliyandala, Colombo","17,500,000",# 5 miniths to Kasbawa Junction # 10 miniths to Piliyandala Town # Close to Madapatha Road # Face to Piliyandala Bus Road # 500 meters to Colombo Bandaragama Bus Road ,"Piliyandala Road, Makandana, Piliyandala",4,4,"2,600.0 sqft",9.0 perches
45,House for sale in Gothatuwa,21 Dec 11:07 am,"Kolonnawa, Colombo","9,300,000",නිවසක් විකිණීමට ගොතටුව,"19/1,Megoda Kolonnawa, Wellampitiya",3,2,"1,200.0 sqft",10.0 perches
46,"House for Sale in Athurugiriya, Millennium City", 1 Feb  9:45 pm,"Athurugiriya, Colombo","17,000,000",17 MILLIONTOTAL PRICE,Athurugiriya Millenium city,4,3,"2,200.0 sqft",10.0 perches
47,4 Bedrooms House for Sale in Pelawatta,24 Jan  3:45 pm,"Battaramulla, Colombo","63,000,000",• Our Reference No SH 7670( Please quote this reference number when inquiring),"Pelawatta, Battaramulla",4,4,"4,000.0 sqft",23.5 perches
