,0,1,2,3,4,5,6,7
29,Valuable Land Nawala,12 Jul  9:28 am,"Nawala, Colombo","25,000,000","This land is situated in Nirmana Mawatha,  Nawala. Highly residential area .",Nirmana Mawatha,Residential,6.0 perches
30,Land for Sale in Nawala Koswatta,12 Jul  9:10 am,"Nawala, Colombo","21,000,000","LAND FOR SALE IN NAWLA KOSAWATTA21,000,000/- NegotiableLAND DETAILS• Located in a place where the comfort of village and facilities of Nawala city both are in hand. • 250m to Nawala Koswatta junction which is fully developed with all the facilities. • Easy access to Rajagiriya, Colombo 8 & Nugegoda areas. • Walking Distance to Gateway International School• Property is full developed with drainage systems and concrete road ways.","nawala,koswatta",Residential,6.0 perches
31,"Land for sale in Nawala,koswatta",19 Jul  2:27 pm,"Nawala, Colombo","3,700,000",20ft road accessMain road facing 300m to Parliament road800m to koswatta junction 1km to Nawala junction,"Cooray Mw,Nawala","Commercial, Residential, Other",10.0 perches
32,130 P Facing Water Front Commercial Land for Sale - Nawala,10 Jul 11:20 am,"Nawala, Colombo","8,000,000",Rs 8000000.00 LAKHSPER PERCHNegotiable,Nawala Main Road Facing Land Nawala Rajagiriya,"Commercial, Residential",130.0 perches
33,28 P Land with 2500 Sqft Old House for Sale in Nawala, 9 Jul  3:37 pm,"Nawala, Colombo","4,500,000","නාවල  4 වන  පටුමගේ  ප්‍රයිම් ගොඩනැගිල්ල . අසල අඩි 30ක ප්‍රධාන පාරට මුහුනත අඩි 70ක් පමණ වන පර්චස් 28ක ඉඩමේ කාමර 5 නාන කාමර 2ක් ද ,ටෙරාසෝ සහ  සිමෙන්ති  දැමූ  පොලව සහිත  නවීකරණය කල හැකි  වර්ගඅඩි 2500ක් පමණ  විශාල  පැරණි නිවස  සමඟ  ප්‍රදේශයේ පවතින ඉඩම් මිලටත් වඩා අඩු මිලට ඉඩමට  පමනක් පර්චසය ලක්ෂ 45 ගනනේ විකිනීමට බලාපොරොත්තු වේ .තවද ,පර්චස්  8 ගනනේ  කොටස් 3ක් ලෙසින්  තිදෙනෙකුට  වුවත්  දීමට  හැකියාව ඇත . එසේ කිරීමේදී මාර්ග  සදහා ඉඩම් කොටස්ක් වැයවන   බැවින්  , පර්චස් 8ක් විකිනීමට හැකි වන්නේ ,පර්චසය ලක්ෂ 50  පමණ  බැගින් වේ .සම්පූර්ණ  ඉඩම තුළ  ඉතාමත්  අනර්ඝ  මහල් නිවාස  ගොඩනැගිල්ලක් සෑදීමට සුදුසු  උසස් නේවාසික පරිසරයක පිහිටා ඇත .කරුණාකර තැරව්කරුවන් අමතන්න එපා .සත්‍ය ගැනුම්කරුවන්ට පමණයි .ඉඩම පරීක්ෂා කිරීමෙන් පසුව සාධාරණ ලෙස මිල සාකච්ඡා කල හැක .ඉඩම පරීක්ෂා කිරීම සදහා සාකච්ඡා කර කලින් වෙලාවක් වෙන්කර ගන්න .......................ස්තූතියි ...........................",4th   LANE  (OLD  ROAD )  NAWALA .,"Commercial, Residential, Other",28.0 perches
34,Bare Land For Sale In Nawala, 9 Jul  9:11 am,"Nawala, Colombo","3,800,000",Prime land of 12.7perch for sale on a exclusive residential area of Nawala.,Nawala,Residential,12.7 perches
35,Residential 8.5 P Land for Sale in Nawala -Koswattha, 9 Jul  6:52 am,"Nawala, Colombo","38,300,000","Rs 38,300,000/NegotiableRESIDENTIAL 8.5P LAND FOR SALE IN NAWALA -KOSWATTHA",300 meters to Rajagiriya Road -Koswattha Nawala,Residential,8.5 perches
36,Land for Sale Nawala, 7 Jul  9:40 am,"Nawala, Colombo","3,500,000",Nawala Goswatta Kurae mawatha 10 perches bare land 3.5 Million Per perch,Nawala Goswatta Kurae mawatha,"Commercial, Residential",10.0 perches
37,Land for Sale - Nawala, 7 Jul  9:39 am,"Nawala, Colombo","3,500,000",Nawala 5.5 Perches 3.5 Million Per Perch,Nawala,"Commercial, Residential",5.5 perches
38,Nawala Land | for Sale - LL611, 6 Jul  9:15 pm,"Nawala, Colombo","4,000,000","12.9 perch land in 3rd Lane, Senanayaka Mw, Nawala.",Residential,12.9 perches,
39,Land in Nawala, 6 Jul  4:49 pm,"Nawala, Colombo","2,500,000","9 Perch residential land for sale located @ Vimala Vihara Road, Nawala -  just 300 meters from Nawala / Narahenpita junction. Land is rectangular in shape and has boundary walls on all four sides. Clear deeds, excellent neighborhood, quiet & convenient.2 Road access - from Nawala  road (200 Meters) and Narahenpita road (300 meters)","Vimala , Vihara Road, Nawala",Residential,9.0 perches
40,Land For Sale - Nawala, 6 Jul  2:31 pm,"Nawala, Colombo","4,500,000",Nawala Temple road 6 perches bare land 4.5  Million per perch,Nawala Temple road,"Commercial, Residential",6.0 perches
41,Land for Sale in - KOTTE, 6 Jul 10:46 am,"Nawala, Colombo","1,290,000","කොටිටේ රජමහ විහාර පාරේ,                                                       කොටිටේ මංසන්දිය සිට මිටර 900 දුරින් පිහිටි පර්චස් 11.75  අගනා බිමි කොටසවහාම විකිනේ.ඉඩම වටා තාප්පයගෙටිටු  සහිත.දුරකඵන අංකය, ","Rajamahavihara Road,Kotte",Residential,11.75 perches
42,Land for sale in Nawala, 5 Jul  5:33 pm,"Nawala, Colombo","3,000,000",Highly Residential Property in NawalaLocated in Old Nawala Road ,"Old Nawala Road, Nawala","Residential, Other",15.5 perches
43,Land Property in Nawala for Sale, 8 Jul 10:20 am,"Nawala, Colombo","3,500,000","Nawala- Pichchamal Mawatha, (Jasmin Terrace) 10.7 P land available for immediate sale in Nawala, (Adjoining the Rocell Show room) 125 Mtrs to the main road and Located in a highly residential area with a wide road access. Opportunity buy a prime land in Nawala,Currently the best residential area in Nawala. Square block secured with a high parapet wall. Sold below the market value. Owner leaving the country, Price- 3.5 Million per perch.",Jesmin Garden- Nawala,Residential,10.07 perches
44,25 P Land Sale at Nawala, 5 Jul 10:38 am,"Nawala, Colombo","2,800,000",Rs 2800000.00 LAKHS PER PERCH,5TH LANE NAWALA,"Commercial, Residential",25.0 perches
45,Land For Sale Nawala - LL631, 5 Jul  1:17 am,"Nawala, Colombo","72,000,000","#. 18 perch Land in School Avanue, Nawala.",Residential,18.0 perches,
46,Land For Sale Nawala - LL629, 5 Jul  1:10 am,"Nawala, Colombo","94,500,000","#. 27p land for sale in 4th Lane, Nawala.#. 100 meters to main road.",Residential,27.0 perches,
47,Land for Sale - Nawala, 5 Jul  7:04 pm,"Nawala, Colombo","3,950,000","Prestigious Land in the heart of Nawala for Sale, Located at Queens Park Residence","Queens Park Residence, Colombage Mawatha, Nawala",Residential,11.0 perches
48,25 P Bare Land Sale at Nawala, 4 Jul  3:03 am,"Nawala, Colombo","2,750,000",Rs 2750000.00 LAKHS per perchNegotiable,KANDAWATHA ROAD WEJAYABA MAWATHA NAWALA,"Commercial, Residential",25.0 perches
49,Commercial Land for Sale in Nawala, 3 Jul 11:16 am,"Nawala, Colombo","7,000,000",Commercial Property in Nawala,"Nawala, Koswattha","Commercial, Residential, Other",15.0 perches
50,Land for Sale in Nawala, 1 Jul  4:12 pm,"Nawala, Colombo","3,500,000",Nawala 10 Perches bare land 3.5 Million Per Perch,Nawala,Residential,10.0 perches
51,Super Land for Sale - Nawala, 1 Jul 11:52 am,"Nawala, Colombo","4,050,000",11 perches square land facing beautiful water front 35ft Rd frontage 4th block from main Nawala Rd 20ft carpet Rd facing high land covering parapet walls highly residential area very close to Nawala Nugegoda Colombo towns price 4050000 per perch no brokers genuine buyers well come after appointments,Nawala Volter Gunesekara Mawatha,Residential,11.0 perches
52,16 P Land Sale Nawala, 1 Jul  9:56 am,"Nawala, Colombo","56,000,000",16 P SUPER RECTANGULAR LAND SALE AT NAWALA,SWARNA DISI MAWATHA KOSWATHA NAWALA,"Commercial, Residential",16.0 perches
53,Land with Houses for Sale in Colombo 5 Border, 1 Jul  6:54 am,"Nawala, Colombo","3,100,000",》》Foreigners are well Come》》,Kandewatta Rd,"Commercial, Residential, Other",20.0 perches
54,Land for Sale in Bolgoda Lake Frontage 88 perches bare land.,17 Jul  3:19 pm,"Nawala, Colombo","600,000","Land for Sale in Bolgoda Lake Frontage 88 perches bare land.The land is situated in front of the Bolgoda Lake. Peaceful Environment and Friendly Neighborhood. 600,000/- per perch can be negotiable.No: 330, Samagi mw, Keselwaththa, Panadura.","Commercial, Residential",88.0 perches,
55,43 perch land for sale in Nawala,28 Jun  4:06 pm,"Nawala, Colombo","152,000,000",LKR 3.5 million per perchLand with a houseAccess to all amenities15 foot access roadConvenient location43.33 perches,"School Lane, Nawala Road, Nawala","Commercial, Residential",43.33 perches
56,Land For Sale In Nawala,27 Jun  6:06 pm,"Nawala, Colombo","3,700,000","Highly Residential Property in Nawala KoswatthaLocated off Galpottha Road on walawwatta road Peaceful surrounding, Good Neighborhood",Walawwatta Road,"Residential, Other",20.0 perches
57,Land for Sale in Nawala,26 Jun  8:45 pm,"Nawala, Colombo","3,000,000",Situated in peaceful environment. Bare landPerches 16.5.  Vimala Vihara road . Nawala,Residential,16.5 perches,
58,Land for Sale in nawala,26 Jun  1:31 pm,"Nawala, Colombo","8,000,000",Land four sell,Other,3.5 perches,
59,Land for Sale in Nawala,26 Jun 10:12 am,"Nawala, Colombo","60,000,000",🔴REF NO -- JU685,Nawala  Kandawatta rd,Residential,20.0 perches
60,25 P Bare Land for Sale in Nawala,25 Jun 10:26 am,"Nawala, Colombo","2,800,000",Rs 2800000.00 LAKHS per perchNegotiable,NAWALA ROAD  WEJAYABA ROAD KANDEWATHA ROAD,"Commercial, Residential",25.0 perches
61,Land for Sale in Nawala,24 Jun 11:01 am,"Nawala, Colombo","25,000,000",🔴REF NO- JU683,Nawala School lane,Residential,6.8 perches
62,Land For Sale In Nawala,23 Jun  4:14 pm,"Nawala, Colombo","3,500,000",Good Residential property in Nawala ,Nawala,"Residential, Other",9.8 perches
63,Land For Sale In Nawala Nugegoda,21 Jun  7:55 pm,"Nawala, Colombo","3,000,000",Highly Residential Property in Nawala (Kandewattha Lane)500 mtrs to main road,"Kandewattha Lane, Nawala","Residential, Other",16.0 perches
