,0,1,2,3,4,5,6,7,8,9
13,2 Storey New House For Sale - Gonapola,16 Jul  4:25 pm,"Kesbewa, Colombo","6,800,000",10 Perch 03 Bedrooms 02 Bathrooms 10×12 Firm ( කඩ කාමරය )Living / Dining Electricity / Telephone / WaterFully Tiled 2000 sqft SlabWalking Distance To 127 Piliyandala Moragahahena Bus Route 1.7 KM to 120 Horana Colombo Main Bus Route Approved DocumentsUrgent SaleMore Details for Call,"Gonapola, Moragahahena road",3,2,"2,000.0 sqft",10.0 perches
14,House New Two Story for Sale makandana,16 Jul  1:07 pm,"Kesbewa, Colombo","18,500,000",18.5 million Brend New tow story house Cct camera.... garden... remote control gete.. 4 vehikal parking space,kesbewa makandana,4,3,"2,000.0 sqft",8.0 perches
15,House New for Sale Kesbewa,16 Jul 12:53 pm,"Kesbewa, Colombo","8,500,000",8.5 MILLION Brand new house 700 miters bandaragma Colombo rd වැඩ නිමවෙමින් පවතින නව නිවසකි සියලු වැඩ අවසන් කර මිල ලක්ෂ 85,kesbewa jaburaliya,2,2,"1,200.0 sqft",6.0 perches
16,Brand New House For Sale In Kesbewa Thoranawila,20 Jul  6:07 pm,"Kesbewa, Colombo","16,500,000",GENUM KARUWAN PAMANAK AMATHANNA ,kesbewa thoranawila Classic lend,4,3,"1,950.0 sqft",6.5 perches
17,Brand New House in Kesbawa,16 Jul  8:27 am,"Kesbewa, Colombo","11,500,000","Brand new quality house for immediate sale….3 rooms with 3  bath rooms, large living room & kitchen, dining and carpoachcontact  price 12 million & negotiable...7.5 perch with 20 feet road with very economical design Fully complete house including garden, roller gate & parapet wall around the ghouse.Conveniently located in peaceful well secured residential area close to piliyandala & kesbawa towns. just 200 m to bandaragama  bus road & 800 meeters to kesbawa junction …house with all facilities. Very convenience to all supermakets and some of the the banks. Selling at urgently..Just completed.","toranavila junction, kesbawa",3,3,"1,400.0 sqft",7.5 perches
18,House for Sale in - Kahathuduwa,15 Jul  4:16 pm,"Kesbewa, Colombo","7,000,000","Bedrooms   - 03Bathrooms - 02 ( with Hot Water )Fully Tiled & Ceiling Wall & GateParking SpaceWater/ Electricity Near The 149 Bus Route ( 2nd Block )1.3km to 120 Horana Colombo Main Road & Southern expressway 1.4km to 128, 280 Bus Route 10 minute to Mahinda Rajapaksha Stadium & Campus Clear DeedsNo Brokers please More Details for Call",Kahathuduwa,3,2,"2,100.0 sqft",10.0 perches
19,House for sale at Kesbewa,15 Jul  3:53 pm,"Kesbewa, Colombo","4,500,000",කැස්බෑව විහාර මාවතේ පිහිටි නිවාස වහාම විකිනීමට ඇත 120 ප්‍රධාන බස් පාරට විනාඩි 5 යි,"Kesbewa, wihara mawatha",3,1,"2,100.0 sqft",14.0 perches
20,House for Sale - Kesbewa,15 Jul  1:23 pm,"Kesbewa, Colombo","12,250,000",Single story old houseOnly for the land valueCan be divided into two blocks7 Lakhs perch,Gonamadetha road,3,1,"1,500.0 sqft",17.5 perches
21,B/n House in Polgasowita Ambalangoda,15 Jul 10:07 am,"Kesbewa, Colombo","7,000,000",2.2 Km TO HORANA COLOMBO MAIN ROAD300 m TO AMBALANGODA PILIYANDALA BUS ROADBOUNDARY WALL WITH GATE FULLY TILLEDCAR PORCHPANTRY WITH KITCHEN,NEW HOUSE IN HERALIYAWALA,3,1,"1,050.0 sqft",7.0 perches
22,House New for Sale Makandana,14 Jul  2:25 pm,"Kesbewa, Colombo","13,000,000",13 .million Brend New house 2 vehikal parking space Garden 100 miters piliyandala makandana bus,kesbewa makandana,4,2,"1,600.0 sqft",11.5 perches
23,Brand New House for Sale in - Kesbewa,13 Jul  4:12 pm,"Kesbewa, Colombo","12,000,000","Brand New Beautiful House for Sale in kesbewa thoranavila junction. Large living room and dining room, 3 bed room with 2 bathrooms and parking space also available walking distance to main bus route, for more details please contact us, please make an appointment Before you come, ……. SISAARA PROPERTY MANAGEMENT……...",Kesbewa Thoranavila Junction,3,2,"1,300.0 sqft",7.3 perches
