,0,1,2,3,4,5,6,7,8,9
15,Luxury House for Sale Rajagiriya,10 Jul  1:01 pm,"Rajagiriya, Colombo","66,000,000","199/75 , Obesekara Crescent (Off Rajagiriya Road) , Rajagiriya05 Bedroomed , 3 Bathrooms , 3000 sqft , 17 perches , Rs.66Mn","199/75 , Obesekara Crescent (Off Rajagiriya Road) , Rajagiriya",5,3,"3,000.0 sqft",17.0 perches
16,Rajagiriya Tropical House For Sale,10 Jul 10:33 am,"Rajagiriya, Colombo","57,000,000","Rajagiriya buthgamuwa Road. 2.5 km from Rajagiriya town. Brand new house. 10.4 perches.3500 sqft with split  level house. 4 bedrooms with 3 bathrooms. Living, dining, pantry maids room with toilet. Wooden staircase.Solar hot water. Branded fitings. Titanium cement floor. Bricks walls.Two vehicle covered garage. Landscape garden. High residential environment. 57 million. Negotiable.",Buthgamuwa Road.,4,3,"3,500.0 sqft",10.4 perches
17,Old House for Sale in Rajagiriya Kalapaluwawa, 9 Jul  3:07 pm,"Rajagiriya, Colombo","13,500,000",✔️old house for sale to the value of     the land✔️3km to the rajagiriya,kalapaluwawa,3,2,"1,900.0 sqft",10.0 perches
18,15.5P Old House for Sale in Rajagiriya,18 Jul  2:38 pm,"Rajagiriya, Colombo","19,500,000","රාජගිරියේ සිට බුත්ගමුව පාරේ  කිලෝමීටර් 3 ක් ද ,කොලොන්නව  සිට කිලෝමීටර් 2ක් ද  ගොතටුව හන්දියටත් ,තලගහ හන්දිය  අතර  බෝගහහන්දිය පාරට මුහුනත ඇති  ASIAN GRAMER ජාත්‍යන්තර පාසල අවටින් පර්චස් 15.5 ක ඉඩමේ කාමර 4 ක් ද නාන කාමර 2ක් ද ඇති වර්ගඅඩි 1600ක් පමණ විශාල  තරමක් පැරණි හොද තත්වයේ පදිංචියට සුදුසු නිවස  සමඟ  පර්චසය ලක්ෂ 12 .75 ගනනේ විකිනීමට බලාපොරොත්තු වේ .කුඩා  කර්මාන්ත  ශාලාවක් ,  වාහන  වැඩපලක්,ප්‍රින්‍ටින්  වැඩපලක් ,ගබඩාවකට , අධ්‍යාපන ආයතනයකට වැනි ඕනෑම ව්‍යාපාරික කටයුත්තක් සදහා හෝ කාර්යාලයකට ,නවාතැන්  පලකට වැනි ඕනෑම  කටයුත්තක් සදහා  යොදා  ගත හැක .",BOGAHAHANDIYA  ROAD (IDH) RAJAGIRIYA .,4,2,"1,600.0 sqft",15.5 perches
19,House for Sale Rajagiriya Road,12 Jul  5:35 pm,"Rajagiriya, Colombo","25,500,000",partly completed three apartment house with seperate tax numbers property for sale in Rajagiriya road near Hewavitharana School.Three apartment roof top with 4000 sq feet,Rajagiriya Rd Rajagiriya,8,3,"4,200.0 sqft",5.82 perches
20,Rajagiriya Property with 20 P for Sale, 8 Jul  1:02 pm,"Rajagiriya, Colombo","115,000,000",Rajagiriya 20P Property With Spacious Garden For Sale At Land Value,Cotta Road - Rajagiriya,4,3,"3,200.0 sqft",20.0 perches
21,Old House for Sale in Obesekarapura, 5 Jul  6:54 pm,"Rajagiriya, Colombo","4,500,000",Old house for sale in rajagiriya obesekarapura60m to the main road----------------------------------------රාජගිරිය ඔබේසේකරපුර ස්කන්‍ධ දේවාල මාවතේ පර්චස් 3.9ක ඉඩම පැරණි නිවසක්ද ඇත.මුදල් හදිස්සියක් සඳහා ඉක්මණින් විකිණේ ප්‍රධාන පාරට මීටර් 60 යි නිරවුල් ඔප්පු.ආයෝජනයක් සදහා කදිමයි.ලක්ෂ 45,"rajagiriya,obesekarapura",3,1,"1,000.0 sqft",3.9 perches
22,Rajagiriya House | For Sale - HH716-A, 6 Jul  7:41 pm,"Rajagiriya, Colombo","25,000,000",HOUSE FOR SALE AT RAJAGIGRIYA,4,3,"2,500.0 sqft",9.0 perches,
23,Modern House for Sale at Rajagiriya, 4 Jul  9:29 am,"Rajagiriya, Colombo","57,000,000",Modern Home Rajagiriya,"1082/11 Artigala Mawatha, Rajagiriya, (off Sri jayawardanapura Road)",5,3,"4,500.0 sqft",9.25 perches
24,Rajagiriya House for Sale - HH656, 4 Jul  8:26 am,"Rajagiriya, Colombo","70,000,000","HOUSE WITH ANCESTRAL LAND AT BUTHGAMUWA ROAD, RAJAGIRIYA",5,3,"3,000.0 sqft",36.0 perches,
