,0,1,2,3,4,5,6,7
15,"Land for Sale in Homagama, Godagama",12 Jul  6:33 pm,"Homagama, Colombo","360,000","හෝමාගම, ගොඩගම හයිලෙවෙල් පාරට දුර 700 m යි. ගොඩගම හන්දිය පෙනෙන දුරින්.(ඇවිදින දුරින්) හතරැස් තැනිතලා පර්චස් 10 කි.","Homagama, Godagama","Commercial, Residential, Other",10.0 perches
16,Land for Sale in - Welipillawa,21 Jul  5:48 pm,"Homagama, Colombo","43,000,000","Flat Land cultivated with Thambili, Coconut, Jack and other Fruit trees. 02.4 Km from Panagoda 190 Main Bus Route, 04 Km from Low Level Road (143 Bus Route) , 08 Km to Athurigiriya Highway entrance, 04.2 Km to High Level Road. Located in close proximity to the Industrial Zone @ Leyland Junction. 03 Bedroom House (approx. 1,100 Sqft). 15 Ft Carpet road access. Clear Title Deeds. Interested Buyers only. No Brokers Please.",Residential,187.23 perches,
17,Land for Sale in - Meegoda,21 Jul  3:35 pm,"Homagama, Colombo","285,000","Land For Sale ===========#     පිරිසිදු ඔප්පු#    මීගොඩ ආයුර්වේද රෝහලට , 125 සහ 190 බස් මාර්ග වලට මීටර් 900 යි.#    NSBM විශ්ව විද්‍යාලයට කිලෝමීටර් 3යි#    මහින්ද රාජපක්ෂ විද්‍යාලයට 2.5 යි#    හෝමාගම නගරයට කිලෝමීටර් 3.5 යි#    ජල, විදුලිය සමගින් සියළු පහසුකම් වලින් සමන්විතයි.","Puwakwatta, Meegoda.",Residential,10.5 perches
18,320 P Bare Land Sale Godagama,21 Jul  1:36 pm,"Homagama, Colombo","200,000",Rs 200000.00 LAKHSPER PERCH,GODAGAMA WATHTHA ROAD GODAGAMA HOMAGAMA,"Commercial, Residential",320.0 perches
19,"බටවල ,ගොඩගම ඉඩම විකිනීමට",20 Jul  3:48 pm,"Homagama, Colombo","850,000","අගනා ඉඩමකි. හයිලෙවල් පාරට කි.මි 3.3කිආටිගල මාවතේ ඇවිත් බටවල පාරින් හැරී කි.මි 1.4කි.බටවල කනිෂ්ඨ විද්‍යාලයේ සිට මිටර් 200.ජලය, විදුලිය , පුලුල් මාර්ග ප්‍රධාන කාර්පට් මාර්ගය ට මිටර් 100.වසර 3කට කලින් මිලදි ගත් මිලටමබෑවුමක් සහිත ඉඩමකි . ඉඩමම 8 ලක්ශ 50 දහසක් පමනි","බටවල, ගොඩගම,",Residential,8.15 perches
20,Land In Homagama,20 Jul  3:42 pm,"Homagama, Colombo","5,450,000",බස් පාරට 50mටවුන් එකට 500mඅධිවේගී පිවිසුමට 1.5 kmහෝමාගම දුම්රියපළට 800 km,"කටුවාන පාර, හෝමාගම",Residential,6.0 perches
21,Land for sale in Homagama,20 Jul  1:45 pm,"Homagama, Colombo","385,000",The land location is meegoda 20th mile post junction,meegoda,"Commercial, Residential",10.0 perches
22,Land for Sale at - Homagama,20 Jul 10:37 am,"Homagama, Colombo","625,000",10.53p Land for Sale at Mawathgama Road Homagama. Peaceful Residential Area. 1km Away from Pitipana Junction. Price Slighty Negotiable.,"Mawathgama Road, Homagama",Residential,10.53 perches
23,Best Land in Homagama,20 Jul  7:38 am,"Homagama, Colombo","325,000",හෝමගම පිටිපන NSBM හරිත සරසවියට සහ මහින්ද රජපක්ෂ විදුහලට ආසන්නයෙන් සුපිරි  බිම් කොටස් 129  ප්‍රධාන බස් පාරට නුදුරින්  පදින්චියට මෙන්ම ආයෝජනයට සරිලන නේවාසික කලාපයක්,pitipana homagama,Residential,7.8 perches
24,Land for Sale Pitipana Homagama,19 Jul  7:38 pm,"Homagama, Colombo","350,000","හය්ලෙවල් පරට නුදුරින් ,හෝමාගම පිටිපනින් සියළු පහසුකම් සහිත නේවාසික බිම් කොටස් විකිණිමට...  සුන්දර වට පිටාවක සැපෙන් දිවි ගෙවන්න අදම එන්න.. ","Homagama , Pitipana",Residential,8.0 perches
25,Land for Sale - Halbarawa Homagama,19 Jul  7:59 pm,"Homagama, Colombo","145,000",Land for sale - Homagama Halbarawa===================👉🏿 366 හල්බරාව හෝමාගම මාර්ගයට යාබදව පිහිටා ඇති පර්චස් 15 ඉඩම් කැබැල්ල විකිණීමට ඇත👉🏿 වටරැක දුම්රිය ස්ථානයට කි.මි. 4 ක් පමණ වේ👉🏿 ජලය විදුලිය සහ සියලු පහසුකම් සහිත නිදහස් නිස්කලංක ස්වාභාවික පරිසරයකි👉🏿 පැමිණ මිල ගණන් සාකච්චා කර ගත හැකිය.,"Halbarawa, Homagama","Commercial, Residential, Other",15.0 perches
26,Land For Sale - Homagama,19 Jul 10:37 am,"Homagama, Colombo","250,000","පිටිපන දාම්පේ ඉතා අගනා බිම් කොටසක් විකිනීමට.------------------------------------------------------------------------------------------------------------මහින්ද රාජපක්ෂ ජාතික පාසලට හා NSBM හරිත සරසවි නගරයට 1.5Km නුදුරින් මීගොඩ ආර්ථික මධ්‍යස්ථානයට 2Kmමීගොඩ දුම්රිය නැවතුම් පොලට 2Km------------------------------------------------------------------------------------------------------------• අනුමත කරන ලද පිඹුරුපත් • පිරිසිදු ඔප්පු සමගින්• ජලය• තෙකලා විදුලිය• පුළුල් මාර්ග සමගින්• ප්‍රධාන පාරට නුදුරින්• රාජ්‍ය සේවකයින් හට මුලික ගෙවිම රු.100,000/-• එකවර ගෙවිමෙදි සුවිශේෂී වට්ටම්• පොළී රහිත මාස 03 න් ගෙවිමේ පහසුකම්• බැංකු ණය පහසුකම්","Homagama , Pitipana",Residential,10.0 perches
27,12p | Flat Land For Sale Moragahahena,18 Jul  3:14 pm,"Homagama, Colombo","82,000",# 4km to Moragahahena junction# 6km to Horana town# Electricity# Flat land# Bank loan facility,Moragahahena / Uduwa,Residential,12.0 perches
28,10 perch Land in Homagama Kitriwattuduwa,18 Jul  2:39 pm,"Homagama, Colombo","1,800,000",10 perch LAND in Kitriwattuduwa15 ft wide road Enters1 Kms  Kitriwattuduwa Twon 2kms 280 Horana Bus road7 Kms Homagama TwonTotal price Rs 1.8 Million,Kitriwattuduwa Homagama,Residential,10.0 perches
29,Pitipana Paddy facing land, 6 Jul 11:37 am,"Homagama, Colombo","450,000","හෝමාගම - පිටිපන සියලුම පහසුකම් සහිත නේවාසික බිම් කොටස් විකිණීමට පර්චසය රුපියල් 450,000 සිට","Moragahahena- Pitipana Road, Pitipana south, Homagama",Residential,10.0 perches
30,Land For Sale - Homagama,19 Jul  2:16 pm,"Homagama, Colombo","475,000",හෝමාගම පිටිපන ඉතා අගනා බිම්කොටස් විකිණිමට -----------------------------------------------------------------------------------------------------------------මුළු ඉඩමම පර්චස් 26ම හෝ පර්චස් 8 හෝ 10 යේ කොටස්  වශයෙන්  මිලදීගත හැක.-----------------------------------------------------------------------------------------------------------------NSBM හරිත සරසවි නගරයට මීටර 800යි මහින්ද රාජපක්ෂ ජාතික පාසලට මීටර 700යි ,"Homagama , Pitipana","Commercial, Residential",26.0 perches
31,Land for sale in Homagama,18 Jul  2:31 pm,"Homagama, Colombo","400,000",හෝමාගම නගර සීමාවේ විමාන පාරේ පිහිටි පර්චස් 15 ක ඉඩම වාහම විකිනීමට ඇත. පර්චසය ලක්ෂ 4/- යි.,"Homagama, Vimana Road","Agricultural, Commercial, Residential, Other",15.0 perches
32,Land for Sale Homagama/thalagala,18 Jul 12:08 pm,"Homagama, Colombo","180,000","හොමාගම  නගරයට නුදුරින් මහින්ද රාජපක්ෂ විද්‍යාලයට, හරිත විශ්වවිද්‍යලයට සහ මහින්ද රාජපක්ෂ ක්‍රිඩාංගනයට ඉතා ආසන්නව නිස්කලන්ක පරිසරයක පිහිට ඇත.ඉදි වෙමින් පවතින 280/ මහරගම - හොරණ මන්තිරු 4 මාර්ගයට ඉතාමත් අසන්නව ලිං ජලය සහ විදුලිය සහිත අගනා බිම් කොටසකි.ඉතා ඉක්මනින් විකිනිමට ඇත.",10200,Residential,12.0 perches
33,Land for Sale in Homagama Lot No 7,17 Jul  8:58 pm,"Homagama, Colombo","325,000","Land in homagama piyipana with all urban facilities.Close to Homagama moragahahena 129 bus route.We have up to 6p land plots All facilities available with bank loanReservation fee 50 ,000/=Down payment 721,500/=Balance by bank loan or easy payment scheme.",Pitipana. Homagama,Residential,7.4 perches
34,"Land, Homagama.",20 Jul 10:55 am,"Homagama, Colombo","5,450,000",▪️පුළුල් මාර්ග ▪️බස් පාරට 50m ▪️හෝමාගම ටවුන් එකට 600m ▪️දුම්‍රිය ස්ථානයට 1 Km ▪️අධිවේගී මාර්ග පිවිසුමට 1.5 Km ,"කටුවාන පාර, හෝමාගම",Residential,6.2 perches
35,219 බස් පාරෙන් අගනා ඉඩමක් දික්හේන,18 Jul  6:51 pm,"Homagama, Colombo","200,000","හයිලෙවල් පාරේ සිට ඉඩමට 2.5k.m.,219 බස් පාරේ ඔරේන්ජ් ෆැක්ට්‍රිය අසල,නල ජලය විදුලිය සහිත නිස්කලංක පරිසරය","පානළුව,දික්හේන හන්දිය",Residential,9.29 perches
36,Land for Sale in Meegoda,17 Jul  2:41 pm,"Homagama, Colombo","2,600,000",11 perches3km to godagama junction500km to meegoda junction300m to meegoda economic centerClear deeds,meegoda,Residential,11.0 perches
37,Residential 10 P Land for Sale in Godagama,17 Jul  2:19 pm,"Homagama, Colombo","1,500,000",හෝමාගම----> ගොඩගම පනාගොඩ වැලිපිල්ලෑව හන්දියේ සාම මාවත ලග පෙර්චස් 10ක ඉඩම විකිනීමට ඇත. ගෙයක් සාදා ගැනීමට සුදුසු ඉඩමකි. ජලය විදුලිය පහසුකම් ඇත. සාම මාවත දක්වා බස් පාරකි. බස් පාරේ සිට මීටර් 350කි. නිරවුල් සින්නක්කර ඔප්පු ඇත. මෙම ඉඩම පි‍ටුපස වෙල් යායකට මායිම්ව උස් බිමෙහි පිහිටා ඇති බැවින් වතුරට යට නොවේ. ඉඩම පි‍ටුපස මායිම් කනුවෙන් පි‍ටුපස වෙල අසල ඉතා කුඩා ඇලක් ඇති බැවින් අමතර ජලයද (පානිය නොවන) ලබාගත හැක. අඩි 15 පාර ඇත. ඉඩමේ පිහිටීම අතුරුගිරිය හා ගොඩගම නගර දෙකට මැදිව පිහිටා ඇත. මෙම ඉඩමේ දැනට රබර් ගස් 11ක් පමන අති අතර ගැනුම්කරුගේ අවශ්යතාවය මත ගස් කපා ඉඩම සුද්ද කර දිය හැක.,"homagama, Godagama, lenagala road",Residential,10.0 perches
38,Land for Sale in Homagama,17 Jul 10:51 am,"Homagama, Colombo","260,000","හෝමාගම තලගල 280 මහරගම හොරණ ප්‍රධාන පාර පෙනෙන දුරීන් සියලු පහසුකම් සහිත බිම් කොටස් 5 විකිණීමටහෝමාගම මහින්ද රාජපක්ෂ විද්‍යාලයට, දියගම විශ්ව විද්‍යාලයට විනාඩි 5 යි. ඉඩමේ සිට කොට්ටාව නගරයට විනාඩි 15යි. හෝමාගමට විනාඩි 20යි.රු. 50,000/-ක් ගෙවා බිම් කොටස ඔබේම කරගන්න...පහසු ගෙවීම් බැංකු ණයඑකවර ගෙවීමේදී විශේෂ වට්ටම්",Homagama,Residential,10.0 perches
39,Homagama 24P Land for Sale,17 Jul  6:36 am,"Homagama, Colombo","24,000,000","HOMAGAMA  24 LAND FOR SALE.FOR LAND VAlUERs 24,000,000 /NegotiableGalavilawattha, Homagama ",300 meters to higlavel Road Galavilawattha Homagama,Residential,24.0 perches
