,0,1,2,3,4,5,6,7,8,9
11,House For Sale In Raddolugama,11 Jul  7:43 am,"Katunayake, Gampaha","12,000,000","B Type corner House for sale in National housing scheme (biggest housing scheme in Sri Lanka) . Two stairs (two separated Houses ). Separate entrance and separate electricity and water meters, air condition room in up stair house, down stairs we have grocery shop ( we are selling with all the items in this shop ) . •	5 Min drive to Katunayake international air port.•	5 Min drive to Colombo – Katunayake express way.•	One bus for Colombo, Gampaha, Negombo.•	Parking space available.•	Walking distance to cargills food city and laugfs super markets and lanka sathosa•	Walking distance to raddolugama school.•	Walking distance to temple, church and mosque. •	24 Hours police security.•	Over 150 shops •	Friendly neighbourhood.",4,3,"2,500.0 sqft",8.0 perches,
12,Two Story house for immediate sale - Seeduwa,10 Jul 11:58 am,"Katunayake, Gampaha","7,000,000","Seeduwa, Rajamawatha two story house on 10 perch landis for immediate sale.4 bud rooms2 bathroomsLiving, Pantry with pantry cupboards, Kitchen, Complete bar on 1st floor, parking available.LKR 7,000,000/-Negotiable","Rajamawatha, Seeduwa",4,2,"2,000.0 sqft",10.0 perches
13,"House with 35 Perch Land In Katunayaka, Raddoluwa", 8 Jul  8:50 am,"Katunayake, Gampaha","11,000,000",රද්දෝලුව කුස්වල ප්‍රදේශයේ පර්ච් 35 ක ඉඩම සහ කමර 4ක් සහිත අංගසම්පූර්ණ නිවසක් විකිණීමට ඇත . ,"Raddoluwa,  Kuswala Katunayaka,  Muthuwadiya Road",4,2,"2,000.0 sqft",35.0 perches
14,House for Sale in Katunayake, 7 Jul  8:50 pm,"Katunayake, Gampaha","4,850,000",Land and House Located Near Awariwatte5 Mins to Free Trade Zone and Airport 15 Mins to Ja Ela5 Mins to Minuwangoda,2,1,700.0 sqft,36.0 perches,
15,Small House with Shop For Sale - Katunayake, 6 Jul  4:21 pm,"Katunayake, Gampaha","6,500,000",ගුවන් තොටුපොලට විනඩි 5 න් යා හෑක (3 km)කොළඹ කටුනායක අධිවේගී පිවිසුමට මිනිත්තු 8.(3 km)කටුනායක මිනුවන්ගොඩ පාරට මිනිත්තු 3. (1 km)පිරිසිදු ළිo ජලයඉතා ඉක්මණින් විකිණීමට ඇතවහාම විමසන්න,"284/26, Japamala Mawatha, Batapandura, Adhiambalama, Katunayake.",2,1,400.0 sqft,13.2 perches
16,House for sale in seeduwa, 5 Jul 12:52 pm,"Katunayake, Gampaha","18,500,000",House for sale in Seeduwa===================,3,2,"1,500.0 sqft",13.5 perches,
17,House For Sale Katunayake, 3 Jul 12:24 pm,"Katunayake, Gampaha","8,500,000","2 Bed Room,3 Bath rooms2 Kitchen Call for More Details","Kurana, Katunayake.",2,3,"1,200.0 sqft",15.0 perches
18,Two Storied House for Sale - Katunayake, 3 Jul  1:22 am,"Katunayake, Gampaha","9,000,000",calm enviroment and a good residential areaJust 5 minutes to Airpot4 bedrooms1 bathroom with attached washroom2 attached bathrooms are under constructiongarden3 vehicle parkingAll facilities are available,"No. 88, Gemunu mawatha, Peellawatta, Katunayake",4,2,"2,000.0 sqft",15.0 perches
19,House For Sale In Katunayka, 3 Jul  8:30 pm,"Katunayake, Gampaha","20,000,000","Location : 20th mile post, Kurana_Katunayka                   (opposite St. Plihps Church)Property type : Land with houseExtent : 17 perchesRooms : 04Bathroom :01(hot water) MC waterServants toilet Distance to the bus stop :100mDistance to the airport _Colombo hi way : 2.5km Distance to the Negombo town : 2km Distance to the super market :1km","Colombo_Negombo mian Road, (20 kanuwa)",4,1,"2,500.0 sqft",17.0 perches
20,House for Sale in Raddoluwa Seeduwa,29 Jun 10:32 pm,"Katunayake, Gampaha","2,700,000",රද්දෝලුගම හිබුටන හන්දිය නුදුරින් පිහිටි කුඩා නිවසක් විකිණීමට ඇත ,Raddoluwa Ganepola Hibutana Junction,2,2,800.0 sqft,5.0 perches
21,4BR House for Sale in Katunayake,27 Jun  5:28 pm,"Katunayake, Gampaha","45,000,000",• Our Reference No SH 10389( Please quote this reference number when inquiring),Katunayake,4,3,"5,750.0 sqft",22.0 perches
22,House for Sale in Seeduwa,27 Jun 12:46 pm,"Katunayake, Gampaha","5,400,000","House for sale in Seeduwa situated in a quiet and cooling sorrounding * 1 minute walk to Colombo - Negombo Main Road* 2 minutes drive to  to Wijeyakumarathunga Hospital,*10 Minutes drive to Katunayake International Aiorport,* 5 Minutes drive to Highway Enterance.*2 Minutes drive  to Seeduwa railway station,කොළඹ-මිගමුව ප්‍රධාන පාරට විනාඩි 1යි.විජයකුමාරතුංග රෝහලට විනාඩි 2යිකටුනායක ගුවන්තොටුපලට විනාඩි 10කටුනායක - කොළඹ අධිවේගී මාර්ගයට විනාඩි 5මිල සාකච්චා කල හැක.",DCSL road seeduwa,2,1,"1,000.0 sqft",6.0 perches
23,House for Sale in Seeduwa, 3 Jul  1:45 pm,"Katunayake, Gampaha","7,000,000","House for sale in Seeduwa with the Shop.2 Minities to Colombo - Negombo Main Road,2 Minutes to Wijeyakumarathunga Hospital,10 Minutes to Katunayake International Aiorport,5 Minutes to Highway Enterance.කොළඹ-මිගමුව ප්‍රධාන පාරට විනාඩි 2යි.විජයකුමාරතුංග රෝහලට විනාඩි 2යිකටුනායක ගුවන්තොටුපලට විනාඩි 10කටුනායක - කොළඹ අධිවේගී මාර්ගයට විනාඩි 5කඩ කාමරයද සමග. මිල සාකච්චා කල හැක.","RP 431,Rajapakshapura,Seduwa",2,1,"1,711.5 sqft",10.0 perches
24,Boarding House For Sale Seeduwa Katunayaka,19 Jun  8:03 pm,"Katunayake, Gampaha","11,000,000",Boarding House with 7 Rooms Available for Sale in Seeduwa behind Seeduwa Village. ,"Seeduwa, Katunayaka, Behind Seeduwa village",7,7,"3,000.0 sqft",15.0 perches
25,House for Sale in Seeduwa Village,16 Jun  9:43 pm,"Katunayake, Gampaha","21,000,000","Brand New House for Sale in Seeduwa Village. * House details - Hall, 3 bedrooms , 3 bathrooms, garage. Remote gate. * Wall around land. * 12.5 Perch land. * 400 Mtrs away from Colombo Negombo main road,  200 Mtrs away from Kotugoda Seeduwa Road  * 2.5 KM to Katunayaka airport and Colombo Negombo Highway entrance ","Seeduwa Village, Seeduwa Katunayaka",3,3,"2,000.0 sqft",12.5 perches
26,House for sale in Andiambalama - Katunayaka,16 Jun 10:31 am,"Katunayake, Gampaha","6,500,000","House for sale in Adiambalama- katunayake65lksPrice can nego(මිල සාකච්චා කරගත හැක.)Perches:-18bed:-4Bath:-1(Attach)Kitchen:-1Big living room(tile)Clear Document(නිරවුල් ඔප්පු).Kovinna pansala asala.Kandy-Negombo Rd,(1.5km)Highway entrance 2.5kmCall for more information",4,1,"1,200.0 sqft",18.0 perches,
27,Modern House for Sale - Katunayake,16 Jun 10:15 am,"Katunayake, Gampaha","17,000,000",Newly build house with furniture 3 rooms 2 a/c rooms.2 bath rooms pantry 5minutes to Katunayake airport 6 minutes to high way.,Katunayake Minuwangoda road,3,2,"1,900.0 sqft",14.5 perches
28,House for Sale Seeduwa,16 Jul 11:48 am,"Katunayake, Gampaha","5,200,000",this house is located in Sirimal uyana150m to Negombo Colombo Main Road 5 mins drive to Colombo-Katunayake Highway entrance,"seeduw,katunayaka",2,1,750.0 sqft,9.9 perches
29,House for Sale in Katunayake,14 Jun  9:08 am,"Katunayake, Gampaha","13,000,000",Pradanajj margayata 800m.airport akata & pasalata 3km. Water & electric.... Pahasukam atha.pansala & palliya 1km during atha.,"168/1 kowinna,Andiambalama",5,2,"1,111.0 sqft",10.0 perches
30,4BR Luxury House for Sale in Seeduwa,12 Jun 10:28 am,"Katunayake, Gampaha","50,000,000",• Our Reference No SH 10097( Please quote this reference number when inquiring),Seeduwa,4,4,"5,300.0 sqft",13.0 perches
31,House for Sale Seeduwa,16 Jul 11:48 am,"Katunayake, Gampaha","5,200,000",this house is located in Sirimal uyana150m to Negombo Colombo Main Road 5 mins drive to Colombo-Katunayake Highway entrance,"seeduw,katunayaka",2,1,750.0 sqft,9.9 perches
32,House for Sale Seeduwa, 7 Jun  8:29 pm,"Katunayake, Gampaha","6,800,000",Call For More InfoSerious Buyers May Call,"Seeduwa, Liyanagemulla",3,1,"1,350.0 sqft",10.0 perches
