,0,1,2,3,4,5,6,7,8,9
20,Brand New Luxury Model 3 Story House for Sale in Maharagama,16 Jul  7:45 am,"Maharagama, Colombo","45,500,000","Brand New 3Storey House For Sale in Maharagama Navinna, pathiragoda, polwaththa rd. ","Maharagama, Navinna, pathiragoda",4,4,"4,600.0 sqft",10.0 perches
21,Half Done Upstair House Maharagama Arrawwala,17 Jul  4:32 pm,"Maharagama, Colombo","13,500,000",Real Solutions for your Real Estate Needs,MAHARAGAMA  PILIYANADALA ROAD ARRAWWALA,2,1,"1,200.0 sqft",12.75 perches
22,2 Story House For Sale - Maharagama,14 Jul  2:46 pm,"Maharagama, Colombo","17,500,000",2Storey House For Sale in Egodawattha Junction 01 Located just 1km Form The Main and is in a Highly Residential area in 341 bus Round Maharagama Piliyandala- Arawwala02 200 meters to 296 kottawa piliyandala bus round ...........................................................................................................................It's 2units House on 10 Perch and is 2580 sqft5Bedroom 2 Bathroom BalconyLiving RoomsPantryRoller Gate Garage with Parking Space for 2 VehiclesMaids / Toilet and RoomClear Titles,200 meters to 296 kottawa piliyandala bus round,5,2,"2,580.0 sqft",10.0 perches
23,Brand New Modern House for Sale Egodawattha Junction,14 Jul 12:39 am,"Maharagama, Colombo","24,000,000",Brand New Modern House For Sale in Egodawattha Junction ,"700 Meters to Maharagama -Piliyandala Road,Egodawattha Junction",4,3,"2,850.0 sqft",8.5 perches
24,House for Sale in Maharagama,12 Jul 11:50 pm,"Maharagama, Colombo","18,000,000",• Our Reference No SH 10459( Please quote this reference number when inquiring),Maharagama,5,2,"2,908.0 sqft",13.25 perches
25,Brand New Super Luxury House,12 Jul  5:20 pm,"Maharagama, Colombo","55,000,000","5 BedRooms. 4 bathrooms (2 attached). servent bathroom and servent bedroom# Tv lobby, dining hall,Beautiful modern kitchen, Pantry cupboards. Solar hot water,cctv, roller gate,# 3 Veranda, Landscaped Garden. Open concept. # vehicles parking space is 1 or 2, tow roller shutter. # 1500 sqft roof top, aluminum sliding windows # doors Genuine wood teak # 1. 3 km to maharagama # 500 meters to Navinna. # 20 meters to Polwaththa rd# Face to 20 feet carpet road","Pathiragoda Road,Navinna,Maharagama",5,4,"4,100.0 sqft",11.5 perches
26,Old House for Sale - Maharagama,12 Jul  9:28 am,"Maharagama, Colombo","1,500,000",only land value,Maharagama pamunuwa road,4,2,"3,500.0 sqft",20.0 perches
27,House For Sale in Maharagama,11 Jul  8:23 pm,"Maharagama, Colombo","16,000,000",මහරගම නිවසක් විකිණීමටමහරගම අඹගහපුර හන්දියේ සිට 200mපහසුකම් සහිත දෙමහල් නිවසක් සහ තනි නිවසක් විකිණීමටපර්චස් 16කාමර 3බාත්රූම් 2මිල ලක්ෂ 160,Maharagama,3,2,"2,000.0 sqft",16.0 perches
28,House for Sale in - Maharagama,11 Jul 12:56 pm,"Maharagama, Colombo","18,000,000",Nations Trust Bank PLC - Sale of acquired Property,"No.72/B, Pamunuwa Road, Maharagama.",5,2,"2,908.0 sqft",13.25 perches
29,House for Sale Close to Maharagama Town, 7 Jul 11:03 am,"Maharagama, Colombo","27,500,000",2 storey House for sale close to Maharagama town in Alhena Road (150 m to highlevel road).4 bedrooms2 bathrooms / 1 servant toiletparking for 2 vehiclesroller gate,"Maharagama, Elhena Rd",4,2,"2,500.0 sqft",8.3 perches
30,4 BR Modern House for Sale Maharagama Piliyanadala Road,17 Jul  4:31 pm,"Maharagama, Colombo","21,000,000",Real Solutions for your Real Estate Needs,MAHARAGAMA ROAD aberathna mw bokundara,4,3,"2,450.0 sqft",8.1 perches
31,(HS176) House for sale in Pamunuwa,10 Jul 12:00 pm,"Maharagama, Colombo","130,000,000",51 perchesLarge gardenPeaceful locationIndoor gardenArchitecture designedParking for 4+ vehiclesMaid's quartersSri Jayewardenepura hospital only few meters awaySuper market right next doorGreat ventilationHigh residential areaGreat access pointsAccess to all amenitiesLarge garage space which can be converted into an office space,"Pamunuwa Road, New Hospital Road, Maharagama",3,2,"2,000.0 sqft",51.0 perches
32,Facing Main Road 11 Perch with House - Maharagama,10 Jul 11:59 am,"Maharagama, Colombo","15,000,000",Real Solutions for your Real Estate Needs,2,1,"1,400.0 sqft",11.0 perches,
33,Brand New 4 Br Modern Rooftop House Pannipitiya,10 Jul 11:36 am,"Maharagama, Colombo","29,000,000",Real Solutions for your Real Estate NeedsDear Sir / Madam,MAHARAGAMA  PANNIPITIYA,4,3,"2,700.0 sqft",11.0 perches
34,4 Br Modern House with Roof Top for Sale Maharagama Pannipitiya,10 Jul 11:30 am,"Maharagama, Colombo","32,000,000",Real Solutions for your Real Estate NeedsDear Sir / Madam,MAHARAGAMA  PANNIPITIYA,5,3,"3,200.0 sqft",11.0 perches
35,Separate Entrance 2 Storey House for Sale - Maharagama Twon, 9 Jul 11:48 pm,"Maharagama, Colombo","30,000,000",Separate Entrance 2Storey House for Sale Maharagama,1km to Maharagama Twon.,4,2,"2,580.0 sqft",8.0 perches
36,Two Storied House For Sale in Maharagama,16 Jul  5:36 pm,"Maharagama, Colombo","92,500,000","★ Good House & Land / අනර්ග නිවසක් සහ ඉඩමක්  ★ Calm Place / නිස්කලංක පරිසරය★ Water, Electricity & Telephone /  ජලය , විදුලිය සහ දුරකථන★ 20 feet Carpet Road / අඩි 20 කාපට් පාර★ Suitable for build a Apartment , Factory or Stores / කර්මාන්ත ශාලාවකට , මහල් නිවාසයකට හෝ ගබඩා සංකීර්ණයක් ගොඩනැගීම සදහා වඩාත් සුදුසුය.★ Near to the Royal Institute / රෝයල් අධ්‍යාපන ආයතනය අසල★ Very Closed to the Divisional Secretariat Office & to the Keels Super Market / ප්‍රාදේශීය ලේකම් කාර්යාලයට සහ කීල්ස් සුපිරි වෙළඳ සලට ඉතා ආසන්නව★ Price Can Be Negotiable / මිල ගණන් සාකච්චා කරගත හැකCall the above contact for more information.වැඩි විස්තර සදහා අමතන්න.","Dehiwala Road, Daham Mawatha",6,3,900.0 sqft,40.0 perches
37,3Storey House For Sale in Maharagama- Pamunuwa, 9 Jul  4:15 am,"Maharagama, Colombo","19,000,000",3Storey House For Sale in Maharagama- Pamunuwa ,New Hospital Road Pamunuwa -Maharagama,8,3,"3,500.0 sqft",8.0 perches
38,2 Story Separate Entrance House for Sale - Maharagama, 8 Jul 11:28 pm,"Maharagama, Colombo","28,000,000","This House is located Maharagama Dabahena Road, 2Story Separate entrance House For Sale in Maharagama --------------------------------------------6Bed rooms 2 bath rooms and Servant toiletDining and leavingPantry & KitchenParking for 4vehiclesseparate entrance  first floor.","Dabahena Road,Maharagama",6,2,"2,850.0 sqft",12.35 perches
39,House || in Maharagama, 8 Jul  9:25 am,"Maharagama, Colombo","12,500,000",Single story house3 bedrooms2 bathroomLiving areaKitchen areaVehicle parking spacewater & electricity20 feet road400m to high level roadResidential areaClear deed,Maharagama,3,2,"1,300.0 sqft",10.0 perches
40,House for sale in Maharagama, 7 Jul  1:32 pm,"Maharagama, Colombo","46,000,000","3500sq fully furnished Beautiful Home for sale in a peaceful and a calm environmental with all the luxuries yet very close to main road and Arpico super centre Navina. Secured and friendly neighbourhood, With 20feet wide roads.",4,2,"3,500.0 sqft",10.5 perches,
41,House for Sale Close to Maharagama Town, 7 Jul 11:03 am,"Maharagama, Colombo","27,500,000",2 storey House for sale close to Maharagama town in Alhena Road (150 m to highlevel road).4 bedrooms2 bathrooms / 1 servant toiletparking for 2 vehiclesroller gate,"Maharagama, Elhena Rd",4,2,"2,500.0 sqft",8.3 perches
42,House for Sale - Pannipitiya Maharagama, 7 Jul  8:15 am,"Maharagama, Colombo","16,000,000","08 perch LAND with House3 Bedroom 2 Bathroom living room and kitchen20 ft wide Road Enters600 meter From Main road Kottawa Borella1.500 Kms from Darmapala College PannipitiyaBed Rooms & Living with Complete Furniture - Double Bed, Almairah for each Bed Room- A/C for Main Room- Living area with Sofa Set and TV, Dining Table - Complete Pantry with Cupboards Spacious Parking for 2 Vehicles Furnished Celling with Open Reef16/- Million with Complete FurnitureClear DeedsTo inspect the Land - Please inform 2 hours before",Pannipitiya Maharagama,3,2,"1,370.0 sqft",8.0 perches
43,Brand New Modern 3BR House for Sale in Maharagama, 7 Jul  7:47 am,"Maharagama, Colombo","17,900,000",Brand New Modern House for Sale Near Maharagama,2.5Km to Bokunadara Junction,3,3,"2,580.0 sqft",8.0 perches
44,House for sale in Maharagama, 6 Jul  6:23 pm,"Maharagama, Colombo","46,000,000",Three story house situated at Pamunuwa - MaharagamaGood Neighborhood & Calm & quiet area,"Pamunuwa, Maharagama",6,2,"3,000.0 sqft",12.08 perches
45,8 Br 15 P 2 Unit Newly Renovated Modern House Maharagama,10 Jul  3:04 pm,"Maharagama, Colombo","31,000,000",Real Solutions for your Real Estate Needs,MAHARAGAMA  PANNIPITIYA,8,4,"4,500.0 sqft",15.0 perches
46,3Storey House For Sale in Maharagama, 6 Jul 12:09 am,"Maharagama, Colombo","29,000,000",3Storey House For Sale in Maharagama- Mahamegawattha Road,"Mahamegawattha Road, Maharagama",6,3,"2,650.0 sqft",10.0 perches
47,Maharagama Arawwala House, 5 Jul  4:33 pm,"Maharagama, Colombo","26,500,000","Newly built house for sale , high residential area in arawwala 500 meters from arawwala junction",Maharagama Arawwala,3,2,"2,000.0 sqft",18.0 perches
