,0,1,2,3,4,5,6,7
18,Galle / Unawatuna Hotel for Sale a Great Price, 6 Jul  1:16 am,"Galle, Galle","250,000,000","Product DetailsProperty details 137 perches land10 A/c rooms and 5 non a/c roomsTwo separate buildings with 10390 ft and 5390 ftTwo storied villa with 2200ftLarge swimming poolHot waterFully tiled outdoor car park (space enough for 30 cars)Big reception hall which can accommodate 250 paxTwo Backup generatorClear titlesPrice 350 Million Rupees or the highest offer.Potential-48% of tourist arrival stays in hotels in the Southern Province(out of which 80% recorded in Galle District)One of the most promising Eco – Toursim hot spots. Galle district tourist hot spots Rumassala, Galle fort, Jungle beach, Polhengoda Beach along with many tourist hot spots located with in 5km range.One of the Largest Reception hall which is regularly used for local functions27 perch vacant land for expansion1 hr ride from colombo10 min away from highwayFacing the main galle roadBeach accessBar license, and built according to the rules of cost conversations(very few hotels have clearance from cost conversations which are subject to demolition or amendment any time if forced by the government.Very few hotels available with large car parking space30 years of customer loyaltyBUDDHIKA appointmentsAppointments are made for buyers/or direct agents who has potential clients inside hotel premises",Hotel,"17,980 sqft",
19,Building for Sale in Galle, 4 Jul  7:37 am,"Galle, Galle","120,000,000",Commercial property for immediate sale.3 store building near to galle town 1 kmFully tiles and available of parking front and back side.Ground + First + Second floors are with open floor plansAll the banks are close to the shop within 1km. Can use for shop or bank or private company,Building,"Ollcotmawatha,Galle","12,000 sqft"
20,Guest House for Sale in Galle, 4 Jul  7:39 am,"Galle, Galle","20,000,000",Urgent sale Guest House Galle========================,Building,"Pilana, Galle","3,000 sqft"
21,Wedding Reception Hall with Rooms - Elpitiya,28 Jun  5:04 pm,"Elpitiya, Galle","75,000,000",72 Perches 4 Rooms ParlorWedding Hall with 400 seating capacity Beautiful Garden Car Parking,Hotel,"Kurundugaham, Elpitiya","19,602 sqft"
22,Villa for Sale at Ahangama,28 Jun 11:15 am,"Ahangama, Galle","29,000,000",Villa for sale at Ahangama ( Famous for surfing area)39 Perches05 bedrooms03 BathroomsBeautiful garden750m from the beach( 5 minutes walking distance),Hotel,"3,500 sqft",
23,"Beach front hotel,Ahangama bar and restaurant with great surf!", 3 Jul  6:45 am,"Ahangama, Galle","79,500,000","We are selling a 64 perch prestigious beachfront property with an excellent wave right outside.4 en-suite rooms, quad, triple, 2 x double or family rooms, all with private balcony/terrace.2 AC en-suite container rooms, 1 double and 1 quad/triple share.Newly fitted kitchen , restaurant and bar with workshop at the rear.large garden and private beach, ideal for families or ages across the board.Plenty of breaks a couple of mins tuk tuk away.",Hotel,"Sion Surf Camp, Goviyapana Junction, Galle Road, Ahangama","17,968 sqft"
24,Newly Built Hotel for Sale - Hikkaduwa,22 Jun  2:08 pm,"Hikkaduwa, Galle","29,500,000","Newly built hotel in 2017, with all facilities sale in Hikkaduwa. An Architect designed hotel inclusive of fully furnished six rooms (cement cut finish). Reception area, corridor, kitchen with all equipment, two story building, well reputed in Booking.com & Air Bnb (please see Booking.com for more details and reviews)3 minitus walk to famous beach and public transport (Galle –Colombo main road) beautiful green garden and surrounding great community.",Hotel,"Thiranagama, Hikkaduwa","4,765 sqft"
25,Beach View Hotel Sale at Ahangama,22 Jun 10:18 am,"Ahangama, Galle","130,000,000",SEA VIEW 03 STORY HOTEL & 40 P SALE AT FACING GALLE ROAD AHANGAMA ,Hotel,BEACH FRONT HOTEL /FACING GALLE ROAD AHANGAMA,"10,000 sqft"
26,Luxury Villa For Sale In Galle,23 Jul  1:42 pm,"Galle, Galle","18,500,000",This villa is ongoing BusinessJust 10 mints from highway exit and easy access to unawatuna beach Galle Fort and highway. The villa located to the calm area and viewing to the paddy field with arounding green Color. in the morning so relaxing with the birds singing. who want to relaxing holiday house the place is very suitable for them and please come and seeThree  bedroom two bathroom with hot water open kitchen relaxing dining area garden including all Furniture,Hotel,Panagamuwa unawatuna galle,"1,500 sqft"
27,Tourist Board Approved Hotel For Sale In Hikkaduwa,20 Jun 11:09 am,"Hikkaduwa, Galle","160,000,000","A Grade Tourist Board Approved Modern Type Hotel of Hikkaduwa.Situated in Coastal Area It contains are☛ 23 Rooms                          ( Double, Triple, Family)☛ Liquor Bar                         ( Modern Brand New Liquor Bar with Station)☛ Restaurant                        ( Modern Brand New Style Restaurant)☛ Reception Hall                   ( 200 Seating Capacity)☛ Large Swimming Pool.       ( 800 Square Feet Adult Pool with Baby Pool)",Hotel,Hikkaduwa,"23,120 sqft"
28,Hikkaduwa Hotel for 75 Million,13 Jun  4:37 pm,"Hikkaduwa, Galle","75,000,000","12 room hotel for sale in Hikkaduwa and a restaurant that can accommodate 40 pax, along the Galle road, 20m from the beach. You will also get a 2 bed room house, Office room, maid quarters, FULLY FURNISHED. 51 perches and expected price is LKR 75 million",Hotel,HIKKADUWA,"8,000 sqft"
29,Villa for Sale at Ahangama,28 Jun 11:15 am,"Ahangama, Galle","29,000,000",Villa for sale at Ahangama ( Famous for surfing area)39 Perches05 bedrooms03 BathroomsBeautiful garden750m from the beach( 5 minutes walking distance),Hotel,"3,500 sqft",
30,Hotel for Sale in - Hikkaduwa,20 Jul 11:26 am,"Hikkaduwa, Galle","100,000,000",It's a three story building with separate huge kitchen also there ia cosy wedding hall. The land along with beautiful Nakanda lake. The property includes 157perhes. It situated  1.2km inside the Hikkaduwa townThere are 8 AC rooms with attached bathrooms and 3 Non AC rooms.,Hotel,"450,000 sqft",
31,Galle Unawatuna Hotel for Sale,13 Jun  2:15 pm,"Galle, Galle","225,000,000","UNAWATUNA HOTEL FOR A GREAT PRICE$1,400,000Unawatuna, Sri Lanka",Hotel,UNAWATUNA,"22,000 sqft"
32,Building for Sale in Baddegama,10 Jun 11:19 am,"Hikkaduwa, Galle","3,800,000",ගාල්ල/කඩවත අධිවෙිගි් මාර්ගය - බද්දේගම පිවිසුම් මාර්ගයේ හික්කඩුව ප්‍රධාන පාරට මුහුණලාගෝනපිනුවල/ ගුලුගහ හන්දියේ දෙමහල් ගොඩනැගිල්ලක් විකිණිිමටරූපලාවන්‍යාගාර / උපකාරක පංති හෝ වෙනත් ඕනෑම ව්‍යාපාරික කටයුත්තක් සඳහා සුදුසුම ස්ථානයකිඉහල මාලයට හා පහල මාලයට ඉදිරියෙන් හා පිටුපසින් වෙන වෙනම පිවිසුම් පඩිපෙලවල් ඇතමහල් දෙකට වෙන වෙනම විදුලිය හා ජලය සපයා ඇතමිල ගනන් පැමිණ සාකච්චා කල හැක,Building,"Gulugaha Junction, Gonapinuwala",552 sqft
33,17.28 P Commercial Land Sale Galle, 9 Jun  6:15 pm,"Galle, Galle","22,896,000",17.28 perch Commercial Land for sale in a prime location in Galle - Dangedara ,Other,Land for sale in a prime location in Galle - Dangedara,"20,000 sqft"
34,Hotel for Sale in Unawatuna, 7 Jun  8:56 am,"Galle, Galle","100,000,000",For sale with good business promise,Hotel,"3,500 sqft",
35,Building for Sale - Aluthwala,20 Jun 12:06 pm,"Batapola, Galle","10,000,000",ගාල්ල-ඇල්පිටිය ප්‍රධාන පාරට මුහුණලා අලුත්වල මංසන්දියට නුදුරින්පර්චස් 10 බිම් කැබැල්ලක පිහිටිපිරිසිදු ඔප්පු සහිත විදුලිය පහසුකම්  ඇතිකඩ කාමර 8 කින් සහ කුඩා කාමරයකින් යුක්ත සිවිලිම ගසන ලදදෙමහල් ගොඩනැගිල්ල ලක්ෂ 150 කට විකිණීමට  තිබේ.ජල පහසුකම් සහිත වැසිකිළියක් සහ ළිදක් ද ඇත.වැඩිම ඉල්ලුමට විකිණීමට තීරණය කර ඇත,Building,aluthwala handiya aluthwala,"1,000 sqft"
36,Hotel For Sale - Galle, 3 Jul  9:54 am,"Galle, Galle","14,800,000","ගාල්ල උණවටුන ප්‍රධාන මාර්ගයේ සිට මහරඹ  මාර්ගයේ මීටර් 800 ක් පමණ දුරින් පිහිටා ඇති සංචාරක හෝස්ටල් ක්‍රමයට පවත්වාගෙන ගිය පර්චස් 24.5 නිවස බුඩු බාහිරාදිය සමඟ විකිණීමට හෝ බදු දීමට ඇත.වෙරළ පිවිසුමට ඇත්තේ ද මීටර් 300 පමණ දුරකි.වාහන යා හැකි පාරකි.නිදන කාමර 05, නානකාමර 03,ප්‍රැන්ට්‍රි 01 න් සමන්විත වේ.වාහන කිහිපයක් නතර කිරීමේ පහසුකම් ද ඇත.වැඩි විස්තර සදහා දුරකථන අංක අමතන්න .",Hotel,ගාල්ල උණවටුන මහරඹ පාර,"2,600 sqft"
37,Building for sale near Baddegama,26 May 10:03 pm,"Baddegama, Galle","6,000,000","දොඩන්ගොඩ ගාල්ල ප්‍රධාන බස් මාර්ගයට මුහුණලා බද්දේගම ගිණිමැල්ලගහ මංසන්ධියේ පිහිටි වර්ග අඩි 250 බැගින් වු කඩකාමර 4 කින් යුතු මාසික ආදායමක් ලැබෙන ගොඩනැගිල්ල හා පර්චස් 17 කින් යුතු ඉඩම විකිණීමට  ඇත. ජල, විදුලිය සහිත වාහන නැවත්⁣වීමේ පහසුකම් සමගින් බද්දේගම දක්ෂිණ අධිවේගී පිවිසුමට විනාඩි 10 ක්ද ගාල්ල නගරයට විනාඩි 30 කින් ලගා විය හැකිය.",Building,ගිණිමැල්ලගහ,"1,000 sqft"
