,0,1,2,3,4,5,6,7,8,9
12,Luxury House for Sale in Kiribathgoda,25 Jul  3:01 pm,"Kiribathgoda, Gampaha","180,000,000",GROUND FLOOR:Lift Pantry large hall and dining Fish tank Parking for 15 Swimming pool CCTV Two gates Coconut and jack tress ,Ramasinghe mawatha,4,3,"5,000.0 sqft",82.0 perches
13,"2 Story Two Houses For Sale In Kiribathgoda, Scheme",27 Jul  9:36 am,"Kiribathgoda, Gampaha","55,000,000","2 story two house House for Sale in Kiribathgoda National housing scheme, Wiharamahadevi school ","kiribathgoda National house scheme, Wiharamahadevi cllg Rd",4,3,"2,500.0 sqft",16.7 perches
14,Brand New Luxury House for Sale in Kiribathgoda,27 Jul  9:35 am,"Kiribathgoda, Gampaha","38,000,000","2Storey Brand new Luxury House for Sale in kiribathgoda,old kandy rd,","Kiribathgoda,old Kandy Rd,Sudarshanarama Mw,",4,3,"3,000.0 sqft",14.0 perches
15,"2 Story House For Sale In Kiribathgoda, Sirimawo Bandaranayaka Mw",27 Jul  9:36 am,"Kiribathgoda, Gampaha","29,000,000",2 Storey House For Sale in Kiribathgoda Sirimawo bandaranayaka mw ,kiribathgoda Sirimawo bandaranayaya,4,2,"2,500.0 sqft",15.0 perches
16,Luxury House For Sale In Kiribathgoda Iriyawetiya Road,27 Jul  9:36 am,"Kiribathgoda, Gampaha","49,500,000",2 story luxury house for sale in  5 bead rooms 2 leaving area and dining area Pantry 3 bathrooms Double garage Servent room and pasility Adjacen to thilakawardana car parkLand size 26 Perches 49.5 million Negotiable Call for Seen on appointments Genuine Buyers Only No Brokes dream home real estate,"Iriyawetiya Road kiribathgoda,",5,3,"3,000.0 sqft",26.0 perches
17,House For sale in Makola,24 Jul  2:33 pm,"Kiribathgoda, Gampaha","18,000,000","Beautiful 3 Storied Luxury House For sale In Makola sirimangala Road(Walking Distance to makola Junction and 230 Bus Root)6.5 Perches CCTV Security SystemRemote Gate---Ground Floor ----Car Park for 3 vehicles with Remote Roller Gate 1 Office Room and 1 servant Room and Bathroom1 Large Living Area1 Kitchen with PantrySmall Garden---- 1st Floor -----2 Large Bed Room , 1 Master Bed room, and bathroom with Hot waterBalcony Area and Kitchen with Pantry Cupboards, Dinning Area--- 2nd floor ----1 Large Living Area and 2 large Bed Room and bathroom 650 sqft Roof top Price can be Negotiable","Makola South,Sirimangala Road,Kiribathgoda",7,3,"4,000.0 sqft",6.5 perches
18,House for Sale in Kiribathgoda - Kaduwela Rd,27 Jul  3:51 pm,"Kiribathgoda, Gampaha","6,700,000",කිරිබත්ගොඩ - කඩුවෙල මාර්ගයෙන්(කොට්ටුන්න පාරෙන්)කඩුවෙල දිශාවට සමීපව පිහිටිඅනර්ඝ නිවස විකිණීමට.,Kiribathgoda - Kaduwela Rd,3,1,"1,500.0 sqft",10.0 perches
19,Brand New 2 Stories Super Luxury House for Sale in Kiribathgoda,27 Jul  9:36 am,"Kiribathgoda, Gampaha","48,000,000",Brand new 2Storey Super Luxury House for Sale in Kiribathgoda.,"Kiribathgoda, Hospital Rd, maya mw",6,6,"4,894.0 sqft",21.0 perches
20,Brand New House for Sale Kadawatha,22 Jul 12:33 pm,"Kiribathgoda, Gampaha","23,500,000","Brand New Luxury House For Sale in Mahara near Sweet House with Landscaped Garden 4 Bed rooms with A/C,03 bathrooms with solar powered Hot water.Brick wall,Balconies,Finishing Roof,CCTV Cams,Garage, 03 Vehicles can be Park in side the land, Kitchen with modern pantry including Hot water, Burner top and Exhaust hood,  Remote  Roller Shutter gate with parapet wall.Highly residential area. #  Facing 20 Ft Carpeted Road# 1 Km to Kadawatha Junction# 2 Km to Kiribathgoda Junction# 350 M to Main road # Just 2 Mints to All the Super Markets & Banks.","Maj.Wasantha Gunarathne Mwa,Mahara Kadawatha.",4,3,"2,300.0 sqft",10.0 perches
21,"Kiribathgoda Hospital Road, Maya Mawatha",27 Jul  9:36 am,"Kiribathgoda, Gampaha","27,500,000",Single Storey House For Sale in Kiribathgoda maya mawatha ,2,1,"1,800.0 sqft",35.0 perches,
