,0,1,2,3,4,5,6,7
19,Building For Rent - Pilimathalawa Town,26 Jun  9:35 am,"Pilimatalawa, Kandy","75,000",පිළිමතලාව නගරයේ පිහිටි වර්ග අඩි 3300ක පමණ අලුතින් ඉදිකළ ගොඩනැගිල්ලේ පහත මාලය කුලියට දීමට තිබේ. කොළඹ - මහනුවර ප්‍රධාන මාර්ගයට මීටර් 100යි.,Building,Pilimathalawa Town,"3,300 sqft"
20,Commercial Shop Space For Rent Peradeniya,23 Jun 12:32 pm,"Peradeniya, Kandy","16,000",දොළුව හරහා ගම්පොළ මහනුවර මාර්ගයට මුහුණලාතනි කඩකාමරයක් බදු දීමට ඇත.,Shop,"N.E.M GAMINI EKANAYAKA 281/3 KADUSISILA ,PAYINGAMUWA,HIDAGALA.",288 sqft
21,Commercial Retail space for lease Great location Kandy - Jaffna Highway, 5 Jul  8:52 pm,"Akurana, Kandy","40,000","A great 2 story commercial property with over 5000SQF for lease in a busy convenient area with very high demands. Grab this opportunity before its gone. Very high exposure storefront on Kandy-Jaffna Highway (A9) in Akurana. High customer traffic area. Great Opportunity to Run Your Own Business. Suitable for Retail, Services, Banks, Restaurant, Showroom, Hotels, Warehouse, and many other Kinds of Businesses. 30 Minutes to Kandy and Matale. A lot of parking available & roads on 2 sides of the building. Units Well Managed with Improvements and you can customize it at your convenience (Point it and we will get it done for you). ",Shop,"194 Matale Road, Kudugala Ambatenna.","4,600 sqft"
22,Shop for Rent in Kandy,16 Jul  7:16 am,"Kandy, Kandy","12,500",Heart of the Commercial AreaSuitable for Any kind of bussinessNext to N.S.Bank & Ali brothers Car sale#Size 14'×5'   (70 Squre Feet)#Available Electricity#No Water#No Deposite#No Key Money# Minimum only One Year Rent   Rs 12500/=×12 (150000/=)#Call Genuine buyers Only,Shop,27A D S Senanayaka veediya KANDY,70 sqft
23,Commercial Space in mid of Kandy town,26 Jun  9:24 am,"Kandy, Kandy","500,000","4-story building for restaurant, hotel and culture school use in mid of Kandy town located just  200m away from Dalada Maligawa",Restaurant,"4,800 sqft",
24,Building for Rent/ Lease - Kandy,20 Jun  9:18 am,"Kandy, Kandy","150,000","Near the Asiri Hospital , Kingswood College ,international Schoolsall facility with House for rent Suitable to Business Or Riddance",Building,"859 /3 PERADENIYA ROAD ,KANDY","3,500 sqft"
25,Building for Rent in Peradeniya,17 Jul 10:29 am,"Kandy, Kandy","25,000","වියාපාරික ස්ථානයකට හෝ කාර්යාලයකට සුදුසුයි.පේරාදෙණිය පාර, මහනුවර.Suitable for Channeling Center, Dental Clinic, Salon Or Office500 meter to Asiri Hospitalනේවාසික පහසුකම් සදහාද ඉඩ ඇත.Residential facilities also available",Building,"Peradeniya Road, Kandy",320 sqft
26,Building Rent - Kandy,10 Jun  8:48 pm,"Kandy, Kandy","45,000",බුවැලිකඩ ප්‍රදාන මාර්ගයට යාබදව තොග ගබඩා සදහා සුදුසු ගොඩනැගිල්ලක් කුලියට  හෝ බදු දීමට විමසන්න,Building,Anagarika Dharmapala Mawatha Kandy,"4,500 sqft"
27,Shop for Rent - Peradeniya,23 Jun 10:36 am,"Peradeniya, Kandy","12,500",colombo kandy road iriyagama handiye viyaparayakata sudusu agana kada kamarayak kuliyata dimata thibe paya 24 pura nala jalaya viduliya saha bathroom 1 k da sahithai araksawata yakada doraking savimathwa pawathi ita pitu pasing viduru yoda patisan kara atha idri pasa siwilimakda sada atha  ikmanig denu labe wadi illumata amathanna,Building,iriyagama peradeniya,150 sqft
28,Office Spaces for Rent In Kandy, 6 Jun  4:07 pm,"Kandy, Kandy","50,000",4 Office Spaces for Rent In Kandy,Building,"879/William Gopallawa RD,Kandy","1,400 sqft"
29,Building for Rent Alawatgugoda, 5 Jun 12:01 pm,"Kandy, Kandy","150,000",Located at Kandy Jaffna A9 Road In Alawathugoda Town,Building,Kandy-Alawathugoda,"3,800 sqft"
30,Commercial Property for Rent in Kandy,31 May  8:16 pm,"Kandy, Kandy","80,000","ideal place for showroom, restaurant, cafe etc.  face to kandy mahiyanagaya road. 1.5km from kandy city centre. parking space available for at least 5 vehicles.",Other,"kundasala road , kandy","1,000 sqft"
31,New Building For Rent - Digana, 4 Jun 10:06 am,"Digana, Kandy","40,000","Call me fo more details,goodfo store ,class room and living",Building,new town digana,"2,000 sqft"
32,Sofa Workshop for Rent - Danthure | Pilimathalawa,29 May 12:40 pm,"Pilimatalawa, Kandy","60,000","පිළිමතලාව, දන්තුරේ නගර මධ්‍යයේ පිහිටි සෝෆා නිෂ්පාදනය කරන කර්මාන්තශාලාව සියලුම  නිෂ්පාදන උපකරණ සමග බදුදීමට තිබේ.",Factory / Workshop,Danthure Town,"1,500 sqft"
33,Building for Rent Katugastota - Kandy,28 May  4:14 pm,"Katugastota, Kandy","50,000","මහනුවර මඩවල පාරට මුහුණලා, සියලු පහසුකම් සහිත මැණික්කුබුර තොග වෙළද සංකීර්ණය ඉදිරිපිට පිහිටි පළමු මහල ව.අ. 800 යි ( රු. 50000) දෙවන මහල  ව.අ. 800 යි (රු. 30000)බිම් මහල ව.අ. 600 යි (මිල සාකච්චා කර ගත හැක)",Building,"Katugastota, Kandy","2,200 sqft"
34,1st Floor Office Space on Peradeniya Road for Rent,27 May 11:26 am,"Kandy, Kandy","150,000",Office space on 1st floor (One level above street level) facing Peradeniya Road near Kingswood College. Existing partitions are removable. The floor is equipped with a washroom and a small pantry. Dedicated parking slots can be provided from a nearby parking facility. Call for more information. ,Office,"1,600 sqft",
35,Kandy Luxury Villa for Rent,30 Jun 11:35 am,"Kandy, Kandy","170,000","On 48 perch land, 8 minutes drive to the kandy town.located in Gurudeniya new town facing main road.2km from the regency hotel,6km from Temple of the tooth.2 storied ,6 A/C rooms with  attached  bathrooms,7 bathrooms.floor area 4500 sq.solar hot water system 300L.two large gardens back and front.two separate road access to the house from front and behind. parking for 8 vehicles.the villa  is build according to A grade requirement of the tourist board.6000 liters water storage with large pressure pump.separate 4 room quarts for divers and servants with 2 bathrooms.ideal for expats/foreigners/NGO staff/embassy staff/holiday bungalow.",Hotel,"gurudeniya , kandy","4,500 sqft"
36,Hotel For Rent - Kandy,29 Jun  2:38 am,"Kandy, Kandy","75,000","The property is located in Lewalla, Kandy with a distant of just 5km to the Temple of the tooth (Sri Dalada Maligawa). It has been run as a tourist hotel for 08 years.",Hotel,"1,600 sqft",
37,Commercial Building With 4 Floors For Rent Katugastota,25 May 10:34 am,"Katugastota, Kandy","200,000",A good Commercial building with 4 Floors including Lift is available for rent. Location near the Katugastota Market. Please Contact Shifan on for more details,Building,"7,000 sqft",
38,Building For Lease - Mahaiyawa (Commerical),24 May  2:03 pm,"Kandy, Kandy","195,000",✔️✔️අනාගතයට අයෝජනයක් - දිනෙන් දින දියුණුවන ඔබේ ව්‍යාපාරයේ දියුණුවට නව පියවරක්..✔️✔️,Building,"305/ Katugasthata Rd, Kandy","1,800 sqft"
39,Business Location for Rent in - Katugastota,22 Jun  9:36 pm,"Katugastota, Kandy","75,000",Newly Built Commercial Building Is Ready to Occupy. Located at The Prime Location in the  Watterantenna Junction Along the Kandy- Katugasthota Main Road. Ideal for the consultation or the saloon Party Furnished.,Building,"1,000 sqft",
40,Building for Rent - Peradeniya,23 May  8:57 am,"Peradeniya, Kandy","55,000",Building for rent in rajawattaRooms 7Bath rooms 3Water / Electricity5 min Peradeniya General Hospital  5 min peradenya University,Building,"176/B,Rajawatta,Peradeniya","3,500 sqft"
41,Commercial Building for Rent in Kandy,23 May  8:12 am,"Kandy, Kandy","350,000",Commercial building for rent/lease in heart of the Kandy city. (Cross street Kandy),Building,"4,500 sqft",
42,Building Space for Rent Peradeniya New Road,22 May 11:47 am,"Kandy, Kandy","150,000",Building Space for Rent Kandy Peradeniya New Road40x40 Sqft (1600 Sqft)with all facilities near Keels Super Market,Building,"Peradeniya New Road, Kandy","1,600 sqft"
