,0,1,2,3,4,5,6,7,8,9
10,House for Sale - Minuwangoda,21 Jul 10:28 pm,"Minuwangoda, Gampaha","4,500,000","මිනුවන්ගොඩ ,කටුනායක පාර කෝපිවත්ත හන්දියට 1 1/2 km ""Samer Garden "" වෙන්දේසි වත්ත නිදන කාමර 3, නළ ජලය ,විදුලිය වට තාප්පය ,ගේට්ටුව සහිතයි .","මිනුවන්ගොඩ ,කටුනායක පාර කෝපිවත්ත",3,2,"1,600.0 sqft",16.0 perches
11,House for Sale - Minuwangoda,29 Jul  2:41 pm,"Minuwangoda, Gampaha","14,800,000",54 perches landApprox 11 perches house200m to Gampaha minuwangoda main road.1km to Minuwangoda town.10km to Katunayaka Airport.,4,2,"3,000.0 sqft",54.0 perches,
12,House for Immediate Sale in Minuwangoda,14 Jul  3:16 pm,"Minuwangoda, Gampaha","3,800,000",House located in a scheme with a calm and quiet environment with ample fruits available in the garden itself. Water is available through the well and through pipe born water. Have got coconut and king coconut trees planted in the garden.,"No 47, Greysland City, Nilpanagoda, Minuwangoda",4,1,"1,800.0 sqft",11.86 perches
13,"Valuable House for Sale in Yagodamulla, Minuwangoda",23 Jul 10:06 am,"Minuwangoda, Gampaha","3,600,000","Valuable House 7 Perches Land, 1200 Sq. Ft. for Sale  in Yagodamulla, Minuwangoda. The House consist on 3 bedrooms, 1 bathrooms, living area, veranda, Kitchen, Full tiled and right round wall.",Yagodamulla,3,1,"1,200.0 sqft",7.0 perches
14,House with Land for Sale in Weediyawatta,10 Jul 11:52 am,"Minuwangoda, Gampaha","2,700,000",15 perches land with a small house1 km to minuwangoda katunayaka Road.3km to minuwangoda Town.13 km to katunayaka airport.,weediyawatta minuwangoda,1,1,"1,000.0 sqft",15.0 perches
15,Brand New House for Sale in Minuwangoda,23 Jul 10:06 am,"Minuwangoda, Gampaha","9,350,000","Brand New House built on 15.55 Perches Land for Sale in Nilpanagoda, Minuwangoda, well secured place with good neighborhood. Less than 500 m to Nilpanagoda junction (Colombo Kurunegala 05 Road) This house with 3 bedrooms, 1 common bathroom, large living area, dining area, office room and pantry.",Nilpanagoda,3,1,"1,600.0 sqft",15.5 perches
16,Valuable Property for Sale in Minuwangoda.,23 Jul 10:06 am,"Minuwangoda, Gampaha","15,000,000","48 Perches Land with House for Sale in Minuwangoda – Negombo main road. Just 100m to Yatiyana junction. About 1.5 Km to Minuwangoda town, one of the rapidly developing town in Sri Lanka close to International Airport also centrally located with many towns close by Divulapitiya, Veyangoda, Naiwala, Ekala, Ja-Ela, Gampaha etc.",Yatiyana,4,3,"2,400.0 sqft",48.0 perches
17,Minuwangoda 37 Perches House for Immediate Sale, 8 Jul  8:13 pm,"Minuwangoda, Gampaha","11,000,000",Minuwangoda 37 perches for immediate sale1.5 km to Katunayake Nittambuwa Road2 km to Kurunagala Main Road5 meter to the Main Road15 km to Katunayake AirportAccessible to all major TownsNo Flooding for rain.Close to Brandex Apparal10 Pepper Trees which can have 10 kg per sessionand Many Fruit and a Coconut treeVery pure Water Well with the pump facilities,"199/A, Kudagoda, Horampalla, Minuwangoda",3,1,"2,400.0 sqft",37.0 perches
18,House for Sale - Minuwangoda,23 Jul 12:09 pm,"Minuwangoda, Gampaha","2,650,000",මිනුවන්ගොඩ දිවුලපිටිය ත් අතර ගල්කන්ද හන්දියට  ට මීටර් 750 ක් දුරින්  කොළඹ කුරුණෑගල 5 පාරට ආසන්නයේ පිහිටා ඇත..ඉතා මනරම් පරිසරයක ඇති මෙම නිවස වෙලට ආසන්නයේ ම ඇත..,"NO/125 A බෝධි පිහිටුවල ,හොරම්පැල්ල",3,1,"1,400.0 sqft",11.0 perches
19,Complete House for Sale in Minuwangoda,23 Jul 10:06 am,"Minuwangoda, Gampaha","8,500,000","Almost Brand New House built on 15 Perches Land for Sale in Nilpanagoda, Minuwangoda, well secured place with good neighbourhood. Less than 500 m to Nilpanagoda junction (Colombo Kurunegala 5 Road) & 2 Km to Minuwangoda Town.",Nilpanagoda,3,1,"1,500.0 sqft",15.5 perches
