,0,1,2,3,4,5,6,7
115,Land Sale in Pitabeddara,22 Jun  2:56 pm,"Akuressa, Matara","600,000",පිටබැද්දර පස්ගොඩ ප්‍රධාන පාරට මුහුණලා  සියඹලාගොඩ කඩපල ආසන්නයේ පිහිටි සින්නක්කර ඔප්පු සහිත මෙම ඉඩම  මුදල් හදිස්සියක් සදහා විකිණීමට.  පහලින් දොලට මායිම්ව  ඉහලින් ප්‍රධාන පාරට මායිම්ව ඉඩම පිහටා ඇත.  ජලය විදුලිය පහසුකම් ඇත.,"Agricultural, Commercial, Residential",27.63 perches,
116,Land for Sale - Mathara,22 Jun 10:00 am,"Matara, Matara","550,000",මාතර වෙලේගොඩ සුනන්ද මාවතේ සුඡාතා රාහුල / ප්රායථමික විදුහල් වලට මීටර්  100 සීමාව තුල පිහිටි වරිපණන්අංක 36/10 දරන පර්චස් 8.7 ක බිම් කොටස විකිණීමට ඇත.පිරිසිදු ඹප්පු සහ ඉදිකිරීම් කටයුතු සදහා නගර සභහා අනුමැතියද ඇත.,matara,"Commercial, Residential",8.7 perches
117,Valuable Land for Sale in Mirissa,21 Jun  7:45 pm,"Kamburugamuwa, Matara","200,000","This 2.17 acre Doctor owned land is the perfect opportunity to a tourism related business.* Nice location.* 800 m from the Galle road (10 min walking distance to the Mirissa beach) * Clear Bimsawiya deed * Priced for immediate sale at Rs. 200,000/- per perch.(Negotiable)","Puwakwatta , Yatipila , Mirissa","Commercial, Residential",2.17 acres
118,Land for Sale in Matara,30 Jun  9:41 am,"Matara, Matara","2,000,000",Land for sale in Matara =================,"Commercial, Residential",10.4 perches,
119,මැණික් ඉල්ලම් සහිත අක්කර 30ක ඉඩම විකිණීමට - තෙලිජ්ජවිල, 3 Jul  9:47 am,"Weligama, Matara","200,000,000",මැණික් ඉල්ලම් සහිත ඉඩමකි.(මේ ප්‍රදේශය මැණික් සඳහා ප්‍රසිද්ධය)දැනට පොල් සහ රබර් වගාව සහිතයි.එමඟින් ආදායම ලබන වත්තකි.නිරවද්‍ය ඔප්පු සහ ලියවිලි සහිත පාරම්පරික ඉඩමකි.විදුලිය ඇත.ඕනෑම කටයුත්තක් සඳහා යෝග්‍ය පිහිටි පොළවක් සහ පරිසර තත්වයක් ඇති ඉඩමකි.කිසිදින නොසිඳෙන ජල බිබුලක් ( උල්පතක් ) ඇත.,තෙලිජ්ජවිල නාපෙ හන්දියෙන් උස්ගොඩ පාර,"Agricultural, Commercial, Residential, Other",30.0 acres
120,Land for Sale - Matara (Walgama),20 Jun  5:07 pm,"Matara, Matara","600,000",Flat Landnear Rahula & Sujatha Schoolswith Water & ElectricityBim Saviya DeedNo Floods,"Sunanda Road, Walgama, Matara",Residential,9.5 perches
121,Land for sale in Mathara Yatiyana,20 Jun  2:59 am,"Hakmana, Matara","1,400,000","මාතර යටියන ( වතුකොලකන්ද - උතුර ග්‍රා.නි.) කන්දෙ විහාරයට නැගෙනහිරින් පිහිටි ගංගොඩගමහේන නැමැති ස්වර්ණභූමි ඉඩමේ අනුමත බෙදීමකින් වෙන්කල නිරවුල් තනි අයිතිය ඇති පර්චස් 78.18 ක ඉඩම් කොටස ලක්ෂ 14 කට විකිණීමට ඇත. මැහෝගනී,මිල්ල,හොර,කැලෑ දෙල් ,පොල් , කොස් හා ගොරක ගස් සහිත වගාකල ඉඩමකි.",Mathara Yatiyana,Agricultural,78.18 perches
122,"Beachfront Land for Sale in Madiha, Matara",26 Jun  5:57 pm,"Matara, Matara","900,000",A tourist destination.96 perches land with 2 houses.,"Madiha, Matara",Commercial,96.0 perches
123,Land for Sale in Deniyaya,19 Jun  3:15 pm,"Deniyaya, Matara","2,400,000",Tea land for sale in Deniyaya,"Mederipitiya, Ginnadeegama, Deniyaya",Commercial,1.04 acres
124,Clear Deed Land in Matara,19 Jun  3:44 pm,"Matara, Matara","7,000,000","මාතර නගරයේ නූපෙ මංසංදියට ආසන්නයේ , ගාලු මාතර ප්‍රධාන මාර්ගයට මුහුනලා, මහජන බැංකුව , ආසිරි රෝහල , keels super, pizza hut, යාබදව , ඉතා ඉහල වානිජ වටිනාකමකින් යුක්ත , ව්‍යාපාරයක් සදහා සුදුසු පර්චස් 40 හෝ ඉන් කොටසක් විකිණීමට",Commercial,40.0 perches,
