,0,1,2,3,4,5,6,7,8,9
16,House for Rent at - Ampitiya,14 Jul  2:53 pm,"Ampitiya, Kandy","100,000","Fully furnished ,4 bedrooms with attached toilets .All rooms AC,Hot water with Solar panels .Domestic quarters and toilet  .Parking for 2 cars ,2 KM from lake round is available for rent .As a house or a tourist business purpose .",8,4,"4,000.0 sqft",13.0 perches,
17,House for Rent - Peradeniya,14 Jul 11:21 am,"Peradeniya, Kandy","30,000",5 minutes drive to Peradeniya hospital and university.Parking available.,2,1,600.0 sqft,100.0 perches,
18,House for Rent in Heerassagala,14 Jul  7:23 am,"Kandy, Kandy","35,000","House in a peaceful environment and friendly neibourhood. Availability of one parking spot. Easy access to Keels supermarket, Arpico, Peradeniya and suwesewen hospital",75/4 3rd Lane Heerassagala Road Kandy,2,2,900.0 sqft,10.0 perches
19,Band New Luxury House For Rent In Kandy,14 Jul  8:58 pm,"Kandy, Kandy","200,000","This modern, brand new luxury property, located at Aniwatta Kandy (10 minutes drive from the centre of Kandy) is ideal for tourism, holiday resort, executive quarters, circuit bungalow or expats looking for long-term stay. This architecture designed, newly built property consists of a double height large living and dining area, modern pantry, 5 bed rooms, 4 bathrooms (3 attached), spacious lounge at basement, servant bathroom and double garage with remote controlling roller door. - Balconies for all bed rooms, living area, lounge and kitchen (8 balconies)- Solar hot water system, - Additional parking space for 2 more vehicles - Wooden floor tiles through out- Timber stair case and hand-railing- Rocell bath ware - Timber modern pantry- Teak doors and windows- Panoramic view from roof top garden (grass)- Court yard This property is surrounded by a quiet and decent neighborhood. Owner currently overseas. Please contact Mrs Thennakoon for further details","43A, Rosamund Place, Gorge E De Silva Mawatha, Aniwatta, Kandy",5,4,"5,000.0 sqft",20.0 perches
20,House for rent - Kandy,14 Jul  1:23 pm,"Kandy, Kandy","25,000","•200m to main road•1km to dharmaraja,mahamaya schools and dalada maligaw.•highly residential area.•calm,quite and friendly neighbourhood.•also there's another buildings near the main road which has 3 floors(for business)",2,1,800.0 sqft,10.0 perches,
21,"House For Rent In Kandy ""mahaweli Uyana "" Kundasale",13 Jul  3:33 pm,"Kandy, Kandy","45,000","Beautiful house in Kandy-Kundasale- Mahaweli ""Uyana"" for lease or rent down stairs only.","Kandy- ""Mahaweli Uyana "" Kundasale",4,2,"2,500.0 sqft",25.0 perches
22,House for Rent in Katugastota,13 Jul 12:37 pm,"Katugastota, Kandy","12,000","Annex for rent in Gohagoda road, KatugastotaRs 12,000/= per monthIdeal for Couples or Bachelor",1,1,400.0 sqft,7.0 perches,
23,House for Rent - Peradeniya,13 Jul 10:44 am,"Kandy, Kandy","20,000",Water / Electricity Privet entrancePeradeniya town 1 kmKandy town 4 km,"No 516, Kendakaduwa, Gannoruwa, Peradeniya.",2,1,"1,500.0 sqft",7.0 perches
24,House for Rent Mahaiyawa,12 Jul 10:44 pm,"Kandy, Kandy","15,000",House for rent mahiyawa main road upstairs  15000 upwards  broker al hadi pvt ltd,1,1,"1,050.0 sqft",5.0 perches,
25,House for Rent Kandy,12 Jul 10:40 pm,"Kandy, Kandy","35,000",House for rent ..aruppola ..dangolla..getambe close to asiri hospital..aniwatha...brokr (  al hadi international),3,2,"1,200.0 sqft",8.0 perches,
26,House for Rent in Katugastota Kandy,13 Jul 12:23 pm,"Katugastota, Kandy","28,000",House For Rent In Katugastota Kandy===============================,"Gohagoda,Katugastota, Kandy",3,2,"1,600.0 sqft",40.0 perches
