,0,1,2,3,4,5,6,7,8,9
15,14.5P Land and Single Storey 2 Houses for Sale in Wattala.,26 Jul 10:15 am,"Wattala, Gampaha","15,000,000",14.5 Perches Land and  2 Houses.  2 Single Storey Houses,"Wattala, Elakanda, Palliya watte Road.",5,2,"1,850.0 sqft",14.5 perches
16,House For Sale Wattala,25 Jul  2:18 pm,"Wattala, Gampaha","13,000,000",Valuable Property for Sale in Wattala,4,1,"1,200.0 sqft",16.5 perches,
17,House for sale in Ederamulla,24 Jul  1:49 pm,"Wattala, Gampaha","2,750,000","House for sale in Ederamulla - wattalaLiving room - 01Bed room - 02Kitchen - 01Floor area - 1500 sq. ftLand - 5.5 perchesWater +ElectricityLocated in 108/1, Gongitota, වත්තල. near to ederamulla rail way station & outerciculer High way.Price - 27.5 lakhs (negotiable)",2,1,"1,500.0 sqft",5.5 perches,
18,New House for Sale - Wattala,24 Jul  1:28 pm,"Wattala, Gampaha","25,000,000",New House for sale in wattala | Mahabage,wattala | Mahabage,2,1,"1,500.0 sqft",11.0 perches
19,House for Sale at Uswetakeiyawa,24 Jul  1:14 pm,"Wattala, Gampaha","8,500,000","House for Sale at Uswetakeiyawa.House Size 1550 sqft,10.0 Perches Land	2 Bed Rooms	1 Bath Room	Living area 	Dining Room	Kitchen	Clear Deeds	200 meters distance from St Mary's Church Uswetakeiyawa to the house.	300 meters from the house to Bopitiya Colombo main bus road.      (Bus No’s 274/275 & 307)	Price 8,500,000 -Negotiable after inspection	Distance to some of the main locations from Uswetakeiyawa house to .......        - Bopitiya   (4.0 km)         - Kadana    (5.0 km)        - Wattala    (7.0 km)        - Mattakkuliya (8.0 km)        - Colombo (12.0 km)        - Pegasus  Reef Hotel Uswetakeiyawa (2.5 km)        - Please contact serious buyers only.        - House ready for inspection only at convenient timings",Uswetakeiyawa -Church Road,2,1,"1,550.0 sqft",10.0 perches
20,House for Sale in Wattala,26 Jul 10:37 pm,"Wattala, Gampaha","75,000,000","High class 3 floor house for sale in Wattala, Aweriwatta Road.11 Perches land, House Sqt 3750-Ground Floor Hall,2 Bed rooms, Kitchen,Bath room-1st Floor Hall, 3 Bed rooms, Bath room-3rd Floor Small Hall, 1 Bed room, Bath Room-Servant Room & Toilet Separate House is located in high security Area24 Hour security servicePRICE – 87.5 MILLION (NEGOTIABLE ONLY AFTER INSPECTION)","Winston Park, Edward Lane, Aweriwatta Road, Wattala",8,3,"3,750.0 sqft",11.0 perches
21,House for sale in Wattala,23 Jul  3:55 pm,"Wattala, Gampaha","11,000,000","වත්තල මහබාගෙ හන්දියෙන් යලි නොලැබෙන  මිලකට. මහබාගේ හංදියෙන් බංඩාරනායක මාවතෙන් හා  ගුණසේකර මාවතෙන් කොළඹ කටුනායක පාරට මීටර් 100. අතිශය වැදගත් නිස්කලංක පරිසරයක පිහිටි පර්චස් 9.5 සමග කාමර හතරක නිවස. සම්පූර්ණ ටයිල් ,සිවිලිම්, නල ජලය, විදුලිය සහ සියලු පහසුකම් සමගින්. නිරවුල් ඔප්පු. සුපිරි හා අතිශය සීමිත අවස්ථාවක් .",Mahabage Junction,4,1,"2,000.0 sqft",9.5 perches
22,House For Sale in Wattala,23 Jul  3:24 pm,"Wattala, Gampaha","29,500,000",House For Sale in Wattala====================,5,4,"2,500.0 sqft",7.5 perches,
23,2 Story Luxury Model House for Sale in Wattala,27 Jul  9:35 am,"Wattala, Gampaha","30,000,000","Naturally places  2Storey House For Sale in Ragama to Mahabage rd, alapitiwala,Magulpokuna rd. ","Wattala,Mahabage Juntion,Ragama Rd",8,4,"3,000.0 sqft",15.0 perches
24,Old House with Separated Two Lands - Wattala,20 Jul  8:10 pm,"Wattala, Gampaha","13,500,000","Adress : Balagala Road, Handala, Wattala.Beds :03Bath :01House size : 1000 sqftLand Size : 7.5 perches x 02 joining plots.Old house for immideate sale. Peace full recedendial location. 100% squre land....01 KM to Alakanda Town.පර්චස් 15 යුත් මුළු ඉඩම හෝ පර්චස් 7.5 බැගින්වු කොටස් දෙක් වශයෙන් මිලට ගතහැක. ඒක බිම් කොටසක නිවස පිහිටා ඇත.මිලගනන් සාකච්ඡා කල හැක.වැඩි විස්තර සදහා අමතන්න","Balagala, Hendala,Wattala",3,1,"1,000.0 sqft",15.0 perches
