,0,1,2,3,4,5,6,7,8,9
10,House for sale in Mapalagama,20 Jul 10:35 am,"Elpitiya, Galle","6,500,000",ගාල්ල මාපලගම නගරයට 500ම් නුදුරින් පිහිටි අක්.1 පර්.26 කින් යුත් ජල විදුලිය සහිත අංග සම්පූර්ණ නිවස හා ඉඩම විකිණීමට ඇත.,3,1,"1,200.0 sqft",186.0 perches,
11,2Story House for Sale in Galle,20 Jul  8:01 am,"Hikkaduwa, Galle","11,000,000","80% completed Brand new 2Storey House For Sale in Galle, Between Gonapinuwala  and Aluthwala Town. ","Galle, Hikaduwa, Between Gonapinuwala and aluthwala town",5,4,"2,500.0 sqft",15.0 perches
12,House For Sale Elpitiya,19 Jul  9:58 pm,"Elpitiya, Galle","6,500,000",දක්ශිණ අධිවෙගී මාර්ගයට විනාඩි 05වෙල් යායට මුහුනලාලයිට්වතුර​ඇල්පිටිය​ නගරයට විනාඩි 10ඇල්පිටිය​ රෝහලට විනාඩි 5 ටයිල් කර අංග සම්පූර්ණ නිවස​රජයේ පාසැලට කිලෝමීටර් 1බස් පාරට මුහුනලාඇල්පිටිය අම්බලන්ගොඩ ප්‍රධාන මාර්ගයට විනාඩි 10,"Ethkadura, Elpitiya",6,2,"1,120.0 sqft",17.0 perches
13,House with Land for Sale - Galle,19 Jul  3:15 pm,"Galle, Galle","25,000,000",දෙමහල් නිවසක් සහිත අක්කර 5 1/2 ක ඉඩමකි. නිරවුල් ඔප්පු.කාමර 4,"නො.08/2,චන්දිමා වත්ත,මොදරගොඩ,වල්පල",4,1,"2,600.0 sqft",888.0 perches
14,House for Sale - Galle Unawatuna,20 Jul 11:21 am,"Galle, Galle","13,000,000",This house is used by foreigners.10 minutes for Galle city 5 minutes to unawatuna beach.2km for southern expressway,3,1,"1,500.0 sqft",10.0 perches,
15,House For Sale In Elpitiya Town,21 Jul  2:39 pm,"Elpitiya, Galle","19,500,000","House for Sale in Elpitiya Town======================* Living Area / Kitchen / Dining   Area / Veranda* Bedrooms   - 03* Bathrooms  - 02* Total Land Size - 40 perches   (14 perches house area)* House Size - 2000 sqft* Price - 19,500,000/=   (Price can be negotiable)","ඩිපෝ මාවත, ඇල්පිටිය.",3,2,"2,000.0 sqft",40.0 perches
16,නිවාසය හා ඉඩම - අම්බලන්ගොඩ,18 Jul  4:41 pm,"Ambalangoda, Galle","3,900,000","ඉතා ඉක්මනින් විකිණීමට,සියලුම පහසුකම් සහිත..අම්බලන්ගොඩ නගරයට ආසන්න..","නො.53/1,අලුත් වත්ත,වතුගෙදර,අම්බලන්ගොඩ.",3,2,"1,159.0 sqft",9.0 perches
17,Land for Sale in Galle.,18 Jul  4:27 pm,"Galle, Galle","5,500,000",07 Minutes To Galle Town05 Minutes To Karapitiya HospitalIdea Place For LiveGreat For A VillaLocated At Baddegama RoadCalm EnvironmentClear DocumentsCovered With  A WallA Great Deal,"Kotigala Road, Uluvitike.",3,1,"1,000.0 sqft",10.5 perches
18,House for Sale - Galle,17 Jul  1:08 pm,"Galle, Galle","15,500,000",Richmond & rippn & sangamiththa college very near boder. ..,262/B,3,2,"1,800.0 sqft",32.0 perches
19,State Bungalow House for Sale Pitigala,17 Jul  9:23 am,"Elpitiya, Galle","7,000,000","State Bungalow Ideal for Resident ,Guest House ,Holiday Bungalow , 4 Large Bed Rooms ,2 bath Rooms (Attach Bath Rooms With Main Bed Room),Large Living Room. Pantry ,Courtyard With Pond ,Maid Room, Store Room ,Large Garage.2 Km to Pitigala Town. 12 km to Kurundugahahathakma Highway Entrance.For Sale , or Long Term lease or Rent for Foreigner.","Olagoda,Mativiliya.Pitigala.",4,2,"3,850.0 sqft",83.0 perches
20,Brand New 2 Story House for Sale in Karapitiya,16 Jul  1:59 pm,"Galle, Galle","12,000,000",Bed rooms 3.Living roomDining roomBathroom .2The House is Completely TiledParking for Vehicle.1.7 km to Karapitiya General Hospital.6 Km to Galle CityClear Deed.,3,2,"1,750.0 sqft",7.0 perches,
21,House For Sale Magala North,15 Jul 10:11 pm,"Elpitiya, Galle","1,600,000","Magala north (uragaha) temple road, janasawi wella.",3,1,500.0 sqft,28.0 perches,
22,Beautiful Villa for Sale Hikkaduwa,14 Jul 10:59 am,"Hikkaduwa, Galle","161,000,000","This spectacular beachfront property is on the Boossa, Southern Province in an enviable position with breathtaking views. There are 9 rooms all with bathroom ( walk-in shower, toilet, lavabo, hairdryer, water heater), A/C, fan, luxury beds, curtains and nicely furnished villas on the plot, villa with beach views and a swimming pool.",9,9,"2,400.0 sqft",96.0 perches,
