,0,1,2,3,4,5,6,7
15,Land in Negambo,26 Jul 12:16 pm,"Negombo, Gampaha","525,000","Just 2 minutes to the Negambo main road.Facing 246 Negambo / Minuwangoda Bus road.High residential aria with many facilities.10 Minutes away from Katunayaka Airport & Highway entrance.Only 10 Valuable land plots are available.Reservation = 100,000/-Down payment = 20%Balance can pay 12 month interest free or prime finance loan.","Minuwangoda road, Negambo","Commercial, Residential",10.0 perches
16,Land For Sale In Negombo (Kadirana Junction),26 Jul  4:06 am,"Negombo, Gampaha","350,000",Valuable land for saleNear Kadirana Junction (Negambo - Diulapitiya Road)20ft wide road to land75m to main road100m to Junction10min to Negambo Town25min to AirportCLEAR DEED,"Commercial, Residential",60.0 perches,
17,Land for Sale in Negombo,25 Jul  9:24 am,"Negombo, Gampaha","7,000,000",85 perchesWith a house(optional)නිදහස් ප්‍රදේශයක්🙏,Other,85.0 perches,
18,12.8 valuable land| for sale| @ negombo,24 Jul 10:40 pm,"Negombo, Gampaha","325,000","Valuable land for saleThibirigaskatuwa, negombo Y Junction100m to main bus road200m to St. Nicholas International school250m to Y Junction300m to oki International school2 minutes to maristalla branch5 minutes to negombo town and nawaloka hospital with Harischandra college8 minutes to negombo beach with tourists hotels15 minutes to airportCLEAR DEED","Thibirigaskatuwa, negombo Y Junction",Residential,12.8 perches
19,"Land for Sale - Pallansena, Kochchikade",25 Jul 12:50 pm,"Negombo, Gampaha","8,000,000","Residential area with coconuts trees , good water,12 feet road to the land, close to the church,hotels,bus, town and chilaw to Colombo main road. Also 100 m for Kochchikade to Negombo Road.K'kade Rs 500,000 per Perch",Residential,16.0 perches,
20,Land for Sale in Negombo,24 Jul  8:43 am,"Negombo, Gampaha","235,000",clear deedpure main waterfacing carpet road500 meters to kadirana  base line road300 meters ti N I C E school3.5 km to colombo road10 minutes to airportvery peace full areaprice Rs 235000/ negotiableplz call me  tks,NEGOMBO  kkadirana,"Commercial, Residential, Other",13.5 perches
21,Land in Negombo,23 Jul  4:58 pm,"Negombo, Gampaha","320,000",🛫🛫 LAND IN NEGOMBO 🛫🛫,negombo,Residential,10.0 perches
22,Land for sale in Katana,23 Jul  4:45 pm,"Negombo, Gampaha","125,000",Near the Roo salu Company8 km to Negombo TownCall for more information,Katana,"Commercial, Residential",12.5 perches
23,Land for Sale - Negombo,22 Jul  4:02 pm,"Negombo, Gampaha","170,000","මීගමුව දිවුලපිටි ප‍්‍රධාන පාරට මීටර 100ක් නුදුරින් පිහිටා ඇත.ජල විදුලි පහසුකම් ඇත. නිරවුල් ඔප්පුපර්ච් ඒකක් 170,000","කටාන, දිසාගේ වත්ත, මීගමුව.",Residential,52.0 perches
24,Land for Sale / Dalupotha,22 Jul  1:36 pm,"Negombo, Gampaha","2,800,000",7 PERCHES500M TO BUS ROADQUICK SALELAST PRICESERIOUS BUYERS ONLY,"Dalupotha, Negombo",Residential,7.0 perches
25,Land For Sale In Negombo,21 Jul  9:57 pm,"Negombo, Gampaha","4,500,000",# 500M to Mirigama - Negombo (251 Bus Route)# 600M to Divulapitiya - Negombo (242 bus Route)# 13.5 Perches Land# Fully Boundary Wall Done# Clear Deeds# SERIOUS BUYERS WELCOME,"Thimbirigaskatuwa, Negombo.",Residential,13.5 perches
26,Land for Sale - Katana,21 Jul  9:17 pm,"Negombo, Gampaha","115,000",# Just 900M to Katana Road (251 Mirigama Bus Route)# 15Ft Wide Access Concrete Road# Clear deeds# Immediate Sale,Katana,Residential,37.0 perches
27,Land for Sale - Katana,21 Jul  8:44 pm,"Negombo, Gampaha","115,000",# Just 900M to Katana Road (251 Mirigama Bus Route)# 15Ft Wide Access Concrete Road# Clear deeds# Immediate Sale,Katana,Residential,17.0 perches
28,Land for sale in Negombo,21 Jul 12:57 pm,"Negombo, Gampaha","3,800,000","Dalupotha, Negambo, Domain Court",Residential,10.5 perches,
29,25.6 Perches Land for sale in Negombo,17 Jul 10:10 pm,"Negombo, Gampaha","3,500,000","මීගමුවට නුදුරින් දෙමන්හන්දියේ පිහිටි හතරැස් තැනිතලා ඉඩම ඉක්මණින් විකිණීමට ඇත.මීගමුව බස් නැවතුම්පොළට විනාඩි විස්සක දුර,කටුනායක ගුවන්තොටුපොළට විනාඩි විස්සක දුර,පදිංචියට ඉතා සුදුසු නිස්කලංක පරිසරයක පිහිටා ඇත,තාප්ප හා ගේට්ටු දමා ඇත,පිරිසිඳු ඔප්පු, අනුමත සැලසුම්, විදුලිය සහිතයි,","Demanhandiya, Negombo",Residential,25.6 perches
30,Land for Sale in - Katana,27 Jul  3:53 pm,"Negombo, Gampaha","145,000",සියල් සපිරි සුපිරි නගරයලංකාවේ පුංචි ඉතාලියෙන්____Capital Park___,"Kandawala , Katana",Residential,10.0 perches
31,Land for Sale in Kochchikade,23 Jul 10:06 am,"Negombo, Gampaha","385,000","155 Perches Land  for Sale in Kochchikade. Less than 1 Km away from Kochchikade town and Dankotuwa. 60 meters to Colombo – Puttalam main road, 7 Km to Negombo Town and to 15 km to Katunayake International Airport.",Muruthena,"Commercial, Residential, Other",155.0 perches
32,Land with Old House for Sale - Katunayake,24 Jul  1:55 pm,"Negombo, Gampaha","12,600,000",කටුනායක( කොලඹ මීගමුව පාරේ ) ගුවන්තොටුපළ සහ අධිවේගි මාර්ගය ආසන්නයේ කටුනායක නුගගහපාරේ මීටර්300ක්  නුදුරින් පිහිටි පැරණි නිවස සහිත ඉඩම වැඩිම ඉල්ලුමට වහාම විකිනේ.,"No:646/1, Nugagaha Road, Katunayake",Residential,21.0 perches
33,Land for sale in Negombo,19 Jul  4:50 pm,"Negombo, Gampaha","350,000",🛫🛫 LAND IN NEGOMBO 🛫🛫,negombo,Residential,10.0 perches
34,Valuable Land for Sale in Kahathuduwa - Homagama Road.,19 Jul  1:25 pm,"Negombo, Gampaha","325,000","10.40 Perches land for Sale in Kahathuduwa,Homagama Road(Mithra gankanda road) NO.149/1,Piliyandala-Homagama Bus Route,close to City of Life Housing Scheme.Clear Deeds.Water line available.Tar road.residential property","""SANDUN UYANA""-KAHATHUDUWA-HOMAGAMA ROAD.(OLD POLICE ROAD-JAMBUGASMULLA)",Residential,10.4 perches
35,Coconut Land Sale - Dankotuwa,19 Jul 11:28 am,"Negombo, Gampaha","4,500,000",Coconut land sale in Dankotuwa.5Acres45lakes per one acre.4km to Dankotuwa town.30ft access road.good location for investment.if you want more details BUYERS ONLY....,Dankotuwa,Other,5.0 acres
36,Land for Sale - Negombo,19 Jul  8:36 am,"Negombo, Gampaha","7,500,000",පුළුල් මාර්ගයලිද සමග ජල නල පද්ධතිය විදුලිය*කාමර දෙකක් සහ මුලුතැන්ගෙය*නාන කාමරය*සාලය      අඩක් නිමවා ඇත.,"Subasadaka mawatha,kandawala,katana.",Other,60.0 perches
37,Land for Sale in Kochchikade,25 Jul 11:35 am,"Negombo, Gampaha","385,000","# කොළඹ- හලාවත ප්‍රධාන පාරට යාබදව (මීටර් 250) මීගමුව / කොච්චිකඩේ නගර සීමාවෙන් පර්චස් 26ක අනර්ඝ ඉඩමක් විකීණීමට තිබේ.........# 26 perch land for sale in negombo / Kochchikade , Close to Colombo-Chilaw main road.....# Clear deeds & Title# Walking distance to kochchikade Police Station & Railway Station....# Just 250 Meters to Kochchikade Town# Just 5 Minuttes to Negombo Beach ..# Just 10 Minutes to Negombo Town...# Electricity & Water Line# Old house is available (Can use if needed)# Please call over the landlord for more details........# Immediate for sale....",KOCHCHIKADE TOWN,Residential,25.0 perches
38,Land for Sale in Negombo,18 Jul 12:06 pm,"Negombo, Gampaha","600,000",5 Minutes To Hotel Side10 Minutes to Negombo Town3 Minutes to Chilaw Colombo main roadCall for more informationPrice can be Negotiable,Negombo,"Commercial, Residential, Other",17.25 perches
39,Land for sale in negombo,18 Jul 11:08 am,"Negombo, Gampaha","325,000","Valuable land for saleThibirigaskatuwa, negombo Y Junction100m to main bus road150m to St. Nicholas International school300m to oki International school7 minutes to maristalla branch5 minutes to negombo town and nawaloka hospital with Harischandra college8 minutes to negombo beach with tourists hotels15 minutes to airportCLEAR DEED","Thibirigaskatuwa, negombo Y Junction",Residential,12.8 perches
40,Land for Sale in Negombo,18 Jul 10:55 am,"Negombo, Gampaha","200,000","246 දාගොන්න පාර,මිනුවන්ගොඩ මහ මාර්ගයට යාබදව පලුගහවෙලා ccl ගාර්මන්ට්  ආයතනය අසල පර්චස් 25 ක ඉඩමක් විකිණීමට",Palugahawela,"Commercial, Residential, Other",25.0 perches
41,25.6 Perches Land for sale in Negombo,17 Jul 10:10 pm,"Negombo, Gampaha","3,500,000","මීගමුවට නුදුරින් දෙමන්හන්දියේ පිහිටි හතරැස් තැනිතලා ඉඩම ඉක්මණින් විකිණීමට ඇත.මීගමුව බස් නැවතුම්පොළට විනාඩි විස්සක දුර,කටුනායක ගුවන්තොටුපොළට විනාඩි විස්සක දුර,පදිංචියට ඉතා සුදුසු නිස්කලංක පරිසරයක පිහිටා ඇත,තාප්ප හා ගේට්ටු දමා ඇත,පිරිසිඳු ඔප්පු, අනුමත සැලසුම්, විදුලිය සහිතයි,","Demanhandiya, Negombo",Residential,25.6 perches
42,Land for Sale in Negombo - Katuwapitiya,18 Jul  7:28 am,"Negombo, Gampaha","700,000","13.5 Perch Land for sale in Katuwapitiya St Sebastian's Mawatha Negombo for Rs 700,000 per Perch but negotiable.400 m from Negombo - Mirigama RoadClose to well known Private/Government and International schools.2 km to the Negombo Town and 1.5 km to Colombo - Chilaw Main Road.",Residential,13.5 perches,
43,Land For Sale In Negombo - Demanhandiya,18 Jul  3:10 am,"Negombo, Gampaha","300,000","30 Perches Land for Sale in Negombo Gresland Wattta in Demanhandiya for Rs 300,000.00 per perch but Negotiable15 minutes to Negombo Town.20 Minutes to the Bandaranaike International Airport.3 km to Maris Stella Branch.6 km to Chilaw - Colombo Main Road.",Residential,30.0 perches,
44,Land for Sale in Katana,22 Jul  1:43 pm,"Negombo, Gampaha","1,170,000",Parchs Akak 90000ha Gana Danawa Niraul Oppuwa Kiledu Haul Karuwak Nomata Wade Vistara Sadaha Call Karanna,kalu areppuwa katana,Residential,13.2 perches
