,0,1,2,3,4,5,6,7,8,9
15,House for Sale in - Arukgoda, 1 Jul  3:00 pm,"Bandaragama, Kalutara","4,500,000","නිවුඩාව නාගහවත්ත පාරේ පර්චස් 11.10 ක නිවසක් විකීනීමට තිබේ.පිළියන්දරට, පානදුර නගරයට, බන්ඩාරගම, කුරුස හන්දියට විනාඩි 15 කින් ලගාවිය හැක​.ජළ විදුලිය තිබේ.නිස්කලන්ස පරිසරය​, සම්පූර්ණයෙන් තාප්ප ගසා ඇත​.පිරිසිදු ඔප්පු.","No.678, Maha Arukgoda.",2,1,"1,500.0 sqft",11.1 perches
16,House for Sale Bandaragama,30 Jun  1:33 pm,"Bandaragama, Kalutara","3,600,000",නිවසෙ සිට 120 හොරණ කොළඹ බස්  මාර්ගයට කි.ම 1ක්බණ්ඩරගම හොරණ පානදුර ප්‍රධාන පාරට මීටර් 500යි.නළ ජලය දෙමහල් නිවස ඉදිරිපස පමණක් අඩක් නිමකර ඇත.,"368/23 Akkara ata ,kongaha heena,raigama,bandaragama",3,1,"1,000.0 sqft",8.0 perches
17,Modern House with semi furniture - Bandaragama,15 Jul  1:51 am,"Bandaragama, Kalutara","20,000,000",Full complete new Modern house with semi furnichBed Rooms 03Bath Rooma 03 ( 02 with hot water.)TV LobyKitchen with hallBar Room with dore windows and big balcony.20 purches Beautiful garden. 2km to Bandaragama town & 3Km to gelanigama highway. clse to Cargills food city & Keells super. ,3,3,"2,600.0 sqft",20.0 perches,
18,House For Sale In Bandaragama, 4 Jul  3:07 am,"Bandaragama, Kalutara","6,500,000",HOUSE FOR SALE IN BANDARAGAMA,2,2,"1,000.0 sqft",10.0 perches,
19,Single story house for sale in Bandaragama,21 Jun  1:56 pm,"Bandaragama, Kalutara","9,000,000",බණ්ඩාරගම තනි තට්ටුවේ නිවසක් විකිණීමට තිබේ.,"ද ෆිනෑන්ස් වත්ත, ඇලොතියාව, බණ්ඩාරගම",3,1,"1,900.0 sqft",16.0 perches
20,House for Sale in Bandaragama,21 Jun 11:53 am,"Bandaragama, Kalutara","5,500,000","House for sale in Bandaragama* බණ්ඩාරගම නගරයට, ගාලු පාරට ඉතාම ආසන්නයි* සම්පූර්ණ ටයිල් කර ඇත* වට තාප්ප, ගේට්ටු* A/C ලයින් , හොට් වෝටර් , Peo TV, Dialog TV* කාමර 3 , බාත්රූම් 2 , කිචන් 2* ජාත්‍යන්තර පාසල්, බැංකු ආසන්නව* බස් පාරට මීටර් 400 ක් දුරින්* ඉඩම සහ නිවස ප්‍රාදේශීය අනුමැතිය* අධිවේගී / මධ්‍යම / දක්ෂිණ මාර්ග ආසන්නයේමිල  සාකච්ඡා කරගත හැක ( රු ලක්ෂ 55 ).................................................................* Close to Bandaragama Town & Gall Road* Fully Tiled* surrounded wall & Gate* A/C line, How Water, Peo TV, Dialog TV* 3 Bed Rooms, 2 Bath rooms, 2 kitchen* Close to Banks & international School* 400m to Bus Road* Approval of Pradeshiya Sabha* Close to HighwayPrice can be negotiable ( Rs 55 Lacks )",Bandaragama,3,2,"3,000.0 sqft",10.0 perches
21,House for Sale Near - Bolgoda Lake,16 Jun  2:20 pm,"Bandaragama, Kalutara","12,000,000",2 Stories House for Sale Near Bolgoda Lake.,"170/23, Riverside Gardens (Ganthera), Aluthgama, Bandaragama",3,2,"2,000.0 sqft",10.0 perches
22,House for sale - Kesbewa,19 Jul  2:45 pm,"Bandaragama, Kalutara","13,000,000",Property details ,Kesbewa bandaragama Road,6,3,"2,000.0 sqft",19.0 perches
23,House for Sale - Bandaragama, 6 Jun  5:23 pm,"Bandaragama, Kalutara","7,900,000","සම්පුර්න ටයිල් කර ඇත,සිවිලිම් ගසා ඇත.බන්ඩාරගම පිලියන්දල බස් මාර්ගයට මීටර් 500 , ලිං ජලය ඇත. නල ජලය ලබ ගැනීමටද හැක . තාප්ප ගසා ඇත.  පිරිසිදු ඔප්පු ඇත. බැංකු ණය පහසුකම්...  මුදල් හදිස්සියකට විකිනේ ..****** මිල ගණන් සාකච්චා කරගත හැක.*******",303/2ඒ මහදූව පාර කිදෙල්පිටිය.,3,2,"1,800.0 sqft",20.0 perches
24,House for Sale in Bandaragama, 3 Jun  9:42 am,"Bandaragama, Kalutara","9,500,000",House for sale in Bandaragama - KidelpitiyaLand Size 10 Perches Bedrooms 03  /  Bathrooms 02 Living / KitchenParking Available Near to  Kidelpitiya Junction  /  Chethiyarama Temple &  Salarankaara  School10 feet Road Access  ( two sides )බණ්ඩාරගම  කිදෙල්පිටිය  හන්දිය  ආසන්නයේ  අගනා නිවසක් සමග ඉඩම විකිණීමට කාමර 03 නාන කාමර 02 සාලය / කුස්සිය ඉඩම පර්චෙස් 10 කි බණ්ඩාරගම ප්‍රදාන පරට  ඉතා ආසන්නව ඉඩමට  මාර්ග  දෙකකින්  ලගවිය  හැක Price Rs 9.5 million,Kidelpitiya - Bandaragama,3,2,"2,000.0 sqft",10.0 perches
25,House for Sale - Bandaragama, 8 Jul  1:48 pm,"Bandaragama, Kalutara","2,950,000",Bandaragama handiyee Sita km 2 k durin. (Horana para) Galanigama adi wegee margayee sita meter 800. Sampuurna durra bandaragama handiyee sita Horana Paree km 2.,bandaragama   .rajagama,2,1,"1,500.0 sqft",11.5 perches
26,House for Sale in Bandaragama, 3 Jul 10:51 am,"Bandaragama, Kalutara","6,500,000",HOUSE FOR SALE IN BANDARAGAMA400m to Kesbewa - Bandaragama main road3km to Bandaragama Town11.71 Perches967 Sqft,2,2,967.0 sqft,11.57 perches,
27,House for Sale in - Bandaragama,26 May  5:56 pm,"Bandaragama, Kalutara","5,000,000",කලුතර බන්ඩාරගම පාරේ නූගේ මංසන්ධිය අසලනාන කාමර 2කාමර 2අංග සම්පුර්ණ නිවස(කපරාරු කිරීමට ඇත)හදීසි මුදල් අවශ්‍යතාවයක් සදහා ඉක්මනින් විකිණීම,2,2,900.0 sqft,10.0 perches,
28,නිවසක් විකිනීමට - බණ්ඩාරගම,15 Jul  7:36 am,"Bandaragama, Kalutara","3,600,000","හොරණ කොළබ බස් මාර්ගයට 2 KM දුරින් පිහිටි කාමර  2, කුස්සියක් ,Bathroom එකකින් සමන්විත තාප්පවලින් ආවරණය වූ අංග සම්පුර්ණ නිවස විකිණීමට.","No 97/07,Namaluwa,Kothalawala,Bandaragama",2,1,900.0 sqft,11.7 perches
29,House for Sale - Bandaragama,26 May  1:34 pm,"Bandaragama, Kalutara","1,800,000",බණ්ඩාරගම කබුරුගොඩ 162 කොළඹ බණ්ඩාරගම බස් පාරට 300m දුරින් රණවිරු සිසිර කුමාර මාවතට මුහුනලා පර් 5.1 ව්‍යාපාරයකට හෝ පදි0චියට සුදුසු අළුතින් සැදූ කාමර දෙකක්  විකිණීමට.බණ්ඩාරගම හන්දියට 1 1/2Km,"බණ්ඩාරගම, කබුරුගොඩ.",2,1,400.0 sqft,5.1 perches
30,2 Story House for Sale in Bandaragama,26 May 12:43 pm,"Bandaragama, Kalutara","15,000,000",2.5 Km TO BANDARAGAMA TOWN100 m TO BANDARAGAMA KESBEWA MAIN ROADLARGE GARDENBRICKS WALLQUIT AREA,HOUSE IN GALKADE JUNCTION,5,3,"2,685.0 sqft",19.0 perches
31,House for Sale in Bandaragama,25 Jun  9:14 am,"Bandaragama, Kalutara","3,800,000",More Details Reference No : H - 344,"Wawita,Bandaragama",3,1,"1,120.0 sqft",13.71 perches
32,House for Sale - Bandaragama,24 May  1:56 pm,"Bandaragama, Kalutara","6,800,000",වට තාප්ප සහිත නිස්කලංක පරිසරයක පිහිටි වානිජමය වටිනාකමකින් හෙබි අගනා නව නිවසපානදුර බණ්ඩාරගම පා‍රට සමිීපව Highway ගැලනිගම පිවිසුමට 5 min යි.,"Bolgoda, Bandaragama",3,1,700.0 sqft,17.0 perches
33,House for sale in Bandaragama,23 May  8:50 pm,"Bandaragama, Kalutara","25,000,000","Colonial  House & Property for Sale at Bandaragama 142 Perches Land Located with Peaceful environment  & 1 acre Paddy Field  ( 302 Perches )Only 4 km to Bandaragama town  in Kaluthara  RoadVery Close to Bandaragama Highway EntranceParapet Wall , 20 feet carpet Road / Telephone Beautiful Colonial House  Ceiling with Kos TimberLandscape Garden Surrounding with Beautiful  Scenery & Valuable Trees02 Bedrooms with Attached BathroomsKitchen with Pantry Cupboards Servant & Drivers Quarters  with separate Kitchen & Toilets Clear Deed accepted by HNB & Seylan BankIdeal for Fish Farm or Holiday Resort Price Rs 25 millionContact for more details",Bandaragama,2,2,"2,000.0 sqft",302.0 perches
