,0,1,2,3,4,5,6,7,8,9
13,House For Sale In Kandy Aladeniya,12 Jul 10:41 am,"Katugastota, Kandy","6,500,000",* In Kandy Aladeniya* 5Km to Katugastota town * In Katugastota Kurunegala Main Road* All Facilities Available * 2 Story * Ground floor Completed* Ground floor- 1 Bed Room / Living room/ Kitchen/ Bathroom * Upper - 3 Bed room / Living room/ Bathroom/ Balcony/ Pantry,"Sewana Land, Sri Piyarathne Mawatha, Aladeniya Werellagama",4,2,"2,000.0 sqft",12.5 perches
14,House for Sale in තලවින්න,10 Jul  8:22 pm,"Katugastota, Kandy","9,500,000",කටුගස්තොට ජම්බුගහපිටිය මාර්ගයේ තලවින්න දුම්රියපොළට ආසන්න පර්චස් 36  ඉඩමක් සමග අංගසම්පූර්ණ නිවස කුත් විකිණීමට තිබේ මහනුවර නගරයට 7kmපිරිසිදු ඔප්පුවිදුලියනල ජලයවැඩි විස්තර දැන ගැනීමට අමතන්න,කටුගස්තොට ජම්බුගහපිටිය මාර්ගයේ තලවින්න,3,2,"5,000.0 sqft",36.0 perches
15,Ancestral House for Sale in Kandy,10 Jul  5:33 pm,"Katugastota, Kandy","125,000,000",Beautifully restored heritage house first built in 1901 situated on 103 perches of land located approximately 5 km from kandy city area. ,"Katugasthota, Kandy",5,5,"5,000.0 sqft",103.0 perches
16,House for Sale in - Bokkawala,10 Jul  3:44 pm,"Katugastota, Kandy","5,000,000","Ideal 10 perch House Near Katugasthota town just 10 km, Kandy to Bokkawala bus route, near Marathugoda National School,Good environment,Clear Deeds & Plan, 90% completed  House, 02 bed rooms, 01 barth rooms,Kitchen,Big living & dinning area,Electricity & other facilities",Bokkawala,2,1,945.0 sqft,10.0 perches
17,New House in For Sale - Katugasthota,12 Jul  3:12 pm,"Katugastota, Kandy","39,000,000",New Luxury House Sale in Katugasthota - Kandy ],"Katugasthota , Kandy",10,6,"4,500.0 sqft",19.1 perches
18,House for Sale in Katugasthota,12 Jul  9:48 pm,"Katugastota, Kandy","47,500,000",Land with commercial building and a house,"nugawela, kandy",9,5,"5,000.0 sqft",58.0 perches
19,House for Sale in - Kandy, 8 Jul  2:14 am,"Katugastota, Kandy","11,200,000","මහනුවර නගරයට 8km නුදූරින් පිහිටා ඇතනිදන කාමරය.    -    2නානකාමර          -     3 සම්පූර්ණ ටයිල් සහ සිවිලිම් ගසා ඇතසියලුම පහසුකම් වලින් යුක්තයනිවාස සාදා වසර 7 යි(Foodcity - around 100 feet , bus stand around 500feet , water , electricity, )",3,2,"2,600.0 sqft",40.0 perches,
20,House for Sale Katugastota, 4 Jul 11:27 am,"Katugastota, Kandy","14,200,000","A newly constructed two storied house with 2200 Sq.ft. Slab for constructing 3rd story, situated in a well facilitated calm & quiet environment  2 km off Katugastota, on Kurunegala road (6 km from Kandy city)","Senarathgama, Katugastota",4,3,"3,700.0 sqft",20.5 perches
21,House for sale in Katugasthota,29 Jun  7:43 pm,"Katugastota, Kandy","30,000,000",The house is in a very calm and serene environment 6 km away from Kandy town. It is an upstair house with 8 AC bedrooms. The pantry is fully finished Got two spacious livings and a spacious dining room plus an office room. The garden has a capacity of parking 5 vehicles. Got imported light fittings. The house is overlooking the River Mahaweli.,8,5,"6,000.0 sqft",16.5 perches,
22,New House for Sale Halloluwa,10 Jul 11:21 am,"Katugastota, Kandy","7,500,000",10 Minutes to Kandy.3 KMs away from Katugasthota town.4 KMs away from Peradeniya town.Two floor house and ground floor has completed.Tilled.Dining and living area.,"Pallemulla, Halloluwa",2,1,"1,200.0 sqft",10.0 perches
23,House for Sale Katugastota Rajaphilla,28 Jun  2:20 pm,"Katugastota, Kandy","11,000,000",කටුගස්තොට නගරයට කි.මි. 4 යි මහනුවර නගරයට කි.මි 8යි.රජපිහිල්ල නිදන කාමර 05නාන කාමර 02සියලු පහසුකම් සහිත නව නිවස සහ පර්. 7 ඉඩම විකිණීමට,"Ranavana Road, Katugastota",5,2,"1,800.0 sqft",7.0 perches
24,නිවසක් විකිනීමට නුවර කටුගස්තොට,28 Jun  1:42 pm,"Katugastota, Kandy","14,000,000",මහනුවර කටුගස්තොට නගර සීමාවේනිස්කලංක පරිසරය සුවපහසු නිදන කාමර #6නාන කාමර #2මුලුතැන්ගේ #2 ඇතසියලු පහසුකම් නිවාසය ආසන්නයේ නිරවුල් ඔප්පුවඉඩමේ ප්‍රමාණය පර්චස් 17.8නිවසේ ප්‍රමාණය දිග52 පලල35,U.D.G.T.  CHAMINDANO- 297/2/B UDAWATHTHA KONDADENIYA KATUGASTHOTA,6,3,"1,820.0 sqft",17.8 perches
25,House for Sale in Katugastota,21 Jul  8:52 am,"Katugastota, Kandy","13,000,000","13.5 Perches land with Single story House in Katugasthota.3 bedrooms, 1 bathroom, 1 servant toilet.Situated just 500m from the Katugasthota town. Carpet Road.Paddy field view with a wonderful garden.Friendly & well-reputed neighbors. ","Katugastota, Riwikirana Mawatha",3,1,"1,250.0 sqft",13.5 perches
26,House for sale near Katugastota,27 Jun  9:19 am,"Katugastota, Kandy","13,500,000",Bed rooms-3BathroomLiving roomDining roomFace to the main roadClear deedWater+Electricity8 Km to Kandy town,3,1,"2,000.0 sqft",33.0 perches,
