,0,1,2,3,4,5,6,7
11,Land | Yakkala For Sale Lot 7,25 Jul 12:51 pm,"Mirigama, Gampaha","220,000","50,000/= ගෙවා ඉඩම වෙන්කරව ගන්න *මුලික ගෙවීම 30% ගෙවා ඉතිරිය බැංකු ණය මඟින් *පොළී රහිතව මාස 3න්  ගෙවන්න නැතිනම් ,*මුලිකව 30% ගෙවා ඉතිරිය ආයතනය මගින් දෙන පහසු ගෙවීමේ ක්ර මය යටතේ වසර 10 ක් දක්වා ගෙවීමේ පහසුකම් *එකවර ගෙවීමේදී සුවිශේෂ වට්ටම .ගාර්ඩ්යන් ලෑන්ඩ්ස් (පුද්) සමාගම",Yakkala to Kandy Road - යක්කල - නුවර පාර,Residential,12.75 perches
12,Land for sale giriulla,16 Jul 10:31 pm,"Mirigama, Gampaha","100,000",Giriulla nalla 3 lands of 16 perches for sale,"Commercial, Residential",16.0 perches,
13,Land sale with house in Mirigama,13 Jul 10:48 am,"Mirigama, Gampaha","55,000",2km to Ambepussa Railway Station4Km to Kandy Road5km to Mirigama Town,Mirigama,Residential,160.0 perches
14,මිරිගම අායෝජන කාලාපය⁣ට යාබදව ඉඩමක් .,10 Jul  1:32 pm,"Mirigama, Gampaha","120,000","මිරිගම ලොුලුවාගොඩ ආයෝජන කාලාපයට යාබදව පිහිටා ඇත .පර්චස් 20,15,45, වශයෙන්ද ලබාගත හැකිය .ප්‍රධාන මාර්ගයට 100m .",මිරිගම ලොුලුවාගොඩ .,"Commercial, Residential",20.0 perches
15,කොළඹ කුරුණෑගල 05 මුහුණලා ව්‍යාපාරික ඉඩමක් .,10 Jul 12:51 pm,"Mirigama, Gampaha","165,000","කොළඹ කුරුණෑගල මාර්ග අංක05 ට මුහුණලා  අංගසම්පූර්ණ නිවසක් සහිත, නිරවුල් ඔප්පු , විදුලිය නල ජලය  ලිං 02ක් ,පොල්, තේක්ක, කජු සහිතයි , ගිරිඋල්ල නගරයට 2km , මිරිගම නගරයට ,ආයෝජන කාලාපය , දුම්රියපොළට ,අධිවේගී පිවිසීමට ,පහසුවෙන් ලගාවිය හැකිය .සංචාරක හෝටලයක් ,කන්ටේනර් අංගනයකට , කර්මාන්ත ශාලාවක් ඉදිකිරීමට සුදුසුiයි . පර්චසයක වෙළඳ පොළ තක්සේරුව ලක්ෂ 350000 පමණ වේ . පර්චස් 100 වැඩි කොටස් වශයෙන්ද ලබාගත හැකිය .",මාර්ග අංක05 මංතිකඩෙ හංදිය .,"Commercial, Residential, Other",360.0 perches
16,ණය පහසුකම් සහිත ඉඩමක් මිරිගම,10 Jul 12:11 pm,"Mirigama, Gampaha","60,000","මිරිගම  ගිරිඋල්ල 221 ප්‍රධාන මාර්ගයට 600m  මිරිගම නගරයට දුම්රියපොළට අධිවේගී පිවිසීමට 5km, ගිරිඋල්ල නගරයට 2km , දම්⁣රෝ කර්මාන්ත ශාලාවට 700m. 100% ණය පහසුකම් සහිතයි .",ලොුලුවාගොඩ මිරිගම .,Residential,21.0 perches
17,අගනා ඉඩමක් - මිරිගම,27 Jul  3:48 pm,"Mirigama, Gampaha","50,000",මිරිගම  නගරයට  දුම්රියපොළට 3km යි.  මාලදෙණිය ප්‍රධාන මාර්ගයට 500mයි . කහදව ප්‍රාථමික විදුහල අසල  නිරවුල් ඔප්පු සහිතයි . කඩිනමින් ණය පහසුකම් .60%ක්..,කහදව මිරිගම .,Residential,18.0 perches
18,Lands for Sale in Mirirgama, 5 Jul  4:34 pm,"Mirigama, Gampaha","70,000",මීරිගම නගරයෙන් විශ්වාසනීය ඉඩක්...  අගනා ආයෝජනයක්දේපොල වෙළදාම් කෙෂ්ත්රයේ ප්මුඛයාගෙන්...අධිවේගී මාර්ගයට ඉතා ආසන්නව... අගනා ඉඩමක් ඔබේ සහ දරුවන්ගෙ අනාගතය වෙනුවෙන්...ජලය සහ විදුලිය සමගින් අදම අමතන්න,Residential,12.5 perches,
19,Land for Sale in - Hiriwela, 1 Jul 10:50 am,"Mirigama, Gampaha","200,000",100m from the Pasyala - Giriulla main road.,"Jayasekara Mawatha, Hiriwela",Residential,12.0 perches
20,Immediate Residential Land for Sale Mirigama, 3 Jul  9:51 am,"Mirigama, Gampaha","250,000","මීරිගම නගරයට ආසන්නව අලව්ව පාරේ අධිවේගී මාර්ගයට නුදුරින් තැනිතලා හතරැස් ඉඩමක් විකිණීමට ඇත.පර්චස් 34.5 කාර්පට් පාර, උල්පත් ජලය, 3 පේස් විදුලි පහසුකම් ඇත.කොළඹ, කටුනායක, මීගමුව නගර වලට ආසන්නයි විමසීම් :","Agricultural, Residential",34.5 perches,
21,A Coconut Land for Sale Immediately - Mirigma,26 Jun  8:08 pm,"Mirigama, Gampaha","3,000,000",▪ A furtile flat land▪about 30 coconut tress ▪ a well with clean water ▪a toilet ▪900 m for Colombo 5 rd ▪2 km for Girulla town ▪nearby for the newly constructing highway .▪clear deed,"27/B/2 , Maldeniya rd , Nalla 3 , Mirigma","Agricultural, Residential",83.0 perches
22,Land for Sale-Mirigama,26 Jun  1:24 pm,"Mirigama, Gampaha","1,047,750",මනරම් වෙල්යායකයට මායිම්වමුලික ගෙවීම ලක්ෂයක් (100000)පමණි.අප අායතනය හරහා වසර 5ක් දක්වා ගෙවීමේ පහසු ක්‍රම මීරිගම දුම්රිය ස්ථානයට විනාඩි 05න්... ඔබේ අායෝජනයට වසර 5කදී 300% ක සහතික මිලක්කොළඹ කුරුණෑගල (5 පාර) බස් පාරට විනාඩි 10න්බාඳුරාගොඩ නගරයට මීටර් 700242 මීරිගම - මීගමුව බස්පාරට මීටර් 200යියෝජිත අධිවේගී පිවිසුමට විනාඩි 5තෙකලා විදුලියකොන්ක්‍රීට් කරන ලද පුළුල් මාර්ගබැංකු ණය පහසුකම් සකසා දෙනු ලැබේ.අවසාන බිම් කොටස් 3 පමණි.වැඩි විස්තර සදහා දැන්ම අමතන්න.,Mirigama,Commercial,12.7 perches
23,Land for Sale - Mirigama,26 Jun 12:36 pm,"Mirigama, Gampaha","1,188,000",මනරම් වෙල්යායකයට මායිම්වමුලික ගෙවීම ලක්ෂයක් (100000)පමණි.අප අායතනය හරහා වසර 5ක් දක්වා ගෙවීමේ පහසු ක්‍රම මීරිගම දුම්රිය ස්ථානයට විනාඩි 05න්... ඔබේ අායෝජනයට වසර 5කදී 300% ක සහතික මිලක්කොළඹ කුරුණෑගල (5 පාර) බස් පාරට විනාඩි 10න්බාඳුරාගොඩ නගරයට මීටර් 700242 මීරිගම - මීගමුව බස්පාරට මීටර් 200යියෝජිත අධිවේගී පිවිසුමට විනාඩි 5තෙකලා විදුලියකොන්ක්‍රීට් කරන ලද පුළුල් මාර්ගබැංකු ණය පහසුකම් සකසා දෙනු ලැබේ.අවසාන බිම් කොටස් 3 පමණි.වැඩි විස්තර සදහා දැන්ම අමතන්න.,Mirigama,Commercial,13.5 perches
24,Land for sale - Mirigama,26 Jun 12:28 pm,"Mirigama, Gampaha","1,410,000",මනරම් වෙල්යායකයට මායිම්වමුලික ගෙවීම ලක්ෂයක් (100000)පමණි.අප අායතනය හරහා වසර 5ක් දක්වා ගෙවීමේ පහසු ක්‍රම මීරිගම දුම්රිය ස්ථානයට විනාඩි 05න්... ඔබේ අායෝජනයට වසර 5කදී 300% ක සහතික මිලක්කොළඹ කුරුණෑගල (5 පාර) බස් පාරට විනාඩි 10න්බාඳුරාගොඩ නගරයට මීටර් 700242 මීරිගම - මීගමුව බස්පාරට මීටර් 200යියෝජිත අධිවේගී පිවිසුමට විනාඩි 5තෙකලා විදුලියකොන්ක්‍රීට් කරන ලද පුළුල් මාර්ගබැංකු ණය පහසුකම් සකසා දෙනු ලැබේ.අවසාන බිම් කොටස් 03 පමණි.වැඩි විස්තර සදහා දැන්ම අමතන්න.,Mirigama,Commercial,15.0 perches
25,Land in Kotadeniyawa,21 Jul 10:15 pm,"Mirigama, Gampaha","2,600,000",251 ප්‍රධාන මාර්ගයේ කරුණාරත්න බෞද්ධ විද්‍යාලය අසල  සිට මිටර 500 ක් පමණ දුරින් දෙල්ගොල්ල වත්ත මාර්යේ පිහිටා ඇත. පොල් ගස් 18 පමණ ඇත.සියලු විස්තර සදහා අමතන්න .,"Delgolla, Kotadeniyawa.","Agricultural, Residential",65.0 perches
26,Land for Sale in Kal - Eliya,26 Jun 11:22 am,"Mirigama, Gampaha","150,000",*100m from kaleliya-pallewela main road.*clean deeds*60 perches land with half-built house.,Residential,60.0 perches,
27,Land For sale - Meerigama lot 02,21 Jun  4:18 pm,"Mirigama, Gampaha","67,500","Agasthi Avenue, Mirigama. Prime slots of lands in Mirigama, Sri Lanka starting at just LKR 67,500/=. The best land Plots in Mirigama from Odiliya Homes!1.5Km to the Proposed highway entrance.About 600M to the Giriulla - Nittambuwa main road.",Meerigama - Kandalama,Residential,12.5 perches
28,ව්‍යාපාරික ඉඩමක් - කොටදෙණියාව,10 Jul  1:38 pm,"Mirigama, Gampaha","235,000",කොළඹ කුරුණෑගල මාර්ග අංක05 ප්‍රධාන මාර්ගයට මුහුණලා ප්‍රසිද්ධ ඇගලුම් කර්මාන්ත ශාලාවක් ඉදිරිපිට ප්‍රඵම පංන්තියේ පිරිසිදු ඔප්පු සහිතයි විදුලිය නල ජලය ලිං ජලය සහිතයි .,කොළඹ කුරුණෑගල මාර්ග අංක05 කොටදෙණියාව .,Commercial,30.0 perches
29,Land for Sale in Mirigama,21 Jun  7:40 am,"Mirigama, Gampaha","90,000","මීගමුව මීරිගම  ප්‍රධාන මාර්ගයට නුදුරින් ,පර්චස් 122 තැනිතලා ඉඩම සම්පූර්ණයෙන් හෝ පර්චස් 61ක  කොටසක් ,නිරවුල් ඔප්පු ,මීරිගම  නගරයට  4km යි.","නාවාන,මීරිගම","Agricultural, Commercial, Residential",122.0 perches
30,පල්ලෙවෙල පාසල අසල ඉඩමක්,20 Jun 12:32 pm,"Mirigama, Gampaha","2,200,000",පල්ලෙවෙල ස.ණ.ස බැංකුව හා පල්ලෙවෙල පාසල අසලසඝමිත් මාවතෙන් ප්‍රධාන පාරට මුහුනලාපෞද්ගලිකව විකිණීමට,Residential,17.5 perches,
31,Land for Sale in Mirigama,19 Jun  2:27 pm,"Mirigama, Gampaha","115,000","මීරිගම වේවැල්දෙනිය ප්‍රධන පාරේ ලින්දර,නැලිගම පර්චස් 50 ඉඩමක් ඉතාමත් ඉක්මණින් ව්ක්නිමට ඇත. ","Wevaldeniya Rd,Mirigama","Commercial, Residential, Other",50.0 perches
32,Land For Sale Mirigama,13 Jul  2:32 pm,"Mirigama, Gampaha","19,000",manaram parisarayaka pihiti idamakihigh way sita 2kmannasi wagawata ithama sudusu idamakipsyala handiyata 5kmhotalayak sadeemata ithama sudusu parisarayaki,"pallewela,meerigama",Commercial,571.0 perches
33,Land for Sale in Mirigama,18 Jun  1:52 pm,"Mirigama, Gampaha","125,000",මීරිගම නගරයේ සිට 4km. නිසංසල පරිසරය. පිරිසිදු ජලය. කඩිනමින් ඉදිවෙන අධිවේගී මාර්ග පිවිසුමට 3Km.,"Naingala, Kithulwala, Mirigama.",Residential,60.0 perches
34,Paddyfield Land for Sale Danovita,28 Jun 11:34 am,"Mirigama, Gampaha","70,000,000",UNCULTIVATED PADDY FEILD SINCE 2003.100m FROM DANOVITA JUNCTION.FACING DANOVITA/MIRIGAMA RD.5 KM TO MIRIGAMA.WATER & ELECTRICITY AVAILABLE.RS. 70 MLN. ( 700 LAKHS ),"Agricultural, Commercial",4.0 acres,
35,Land for Sale in Mirigama - Plot No 09,17 Jul  8:05 pm,"Mirigama, Gampaha","60,000",The best land plots from Mirigama by Odiliya Homes are now more affordable than ever! The downpayment is just LKR 3 lakhs!,Meerigama - Land for sale,Residential,12.5 perches
36,Land For Sale Mirigama close to Central Expressway,26 Jul  1:31 pm,"Mirigama, Gampaha","50,000","Only 2.4km to Mirigama Town.2km to Constructing Mirigama South Expressway Entrance.Bank approved clear documents.Nearby School,Dispensary,Co-Operative,and Temple.Calm n quite area.12minute distance to Mirigama Railway Station.Developed land for building house.51.7 perches available.Whole or as 24perches plots considered.",Residential,51.0 perches,
37,Land for sale - Kotadiniyawa, 9 Jun  1:13 pm,"Mirigama, Gampaha","2,800,000",1. ඉඩමේ සිට ප්‍රධාන පාරට 100m.2. විදුලි බලය සදහා 50m.3. ඉඩම වටේ කම්බියෙන් වටකර ඇත. (ක්‍රොන්ක්‍රීට් කනු සහිත)4. වැඩ නිමා කල නොමැති ලිදක් ඇත.5. පොල් පැළ සිටුවා ඇත.6. තාවකාලික ගේට්ටුවක් ඇත.,"Hettimulla,kotadeniyawa",Commercial,52.0 perches
38,"Land Near Kandy Colombo Rd, Weweldeniya", 6 Jun  5:08 pm,"Mirigama, Gampaha","200,000","100m from Kandy colombo main road, valuble land slot for sale for highest offer..!! * Well water* Electricity Good for residence or commercial purpose Call for more infomation","112 Ihalagama, Weweldeniya.","Commercial, Residential",40.0 perches
