,0,1,2,3,4,5,6,7,8,9
16,බත්තරමුල්ල පැලවත්ත නිවසක් කුලියට,16 Jul  8:36 pm,"Battaramulla, Colombo","30,000","බත්තරමුල්ල පැලවත්ත නාගහමුල්ල පාරේ තට්ටු දෙකේ නිවසෙහි යට තට්ටුව කුලියට ,වෙනම ඇතුලු වීමේ පහසුකම් ,කාමර 3යි,සාලය,කුස්සිය ,නාන කාමරය,වට තාප්ප සහිත ටයිල් ඇල්ලූ නිවස ,එක් වාහනයක්  නැවැත්වීමේ පහසුකම් සහිතයි,මසකට රු.30000 යි,මාස 4ක ඇඩ්වාන්ස්..විමසීම්","නො.1014,නාගහමුල්ල පාර,පැලවත්ත ,බත්තරමුල්ල",3,1,"1,350.0 sqft",6.0 perches
17,Newly Built Large House more suitable for a Office rent,16 Jul  8:23 pm,"Battaramulla, Colombo","85,000","15 Perch LandClose to 177, 163, 190 and 171 Bus Routes300 Metres to Main Bus Road, Bus stop Malabe Road0.8 Km to Battaramulla Junction0.5 Km to Koswatte Junction2+ Km tomalabeNear SLTB Bus DepotSuitable For a Office alsoFully TiledClose to  Shops, Towns, Supermarkets, Buses20 Feet  Road  Private Road, near 12 Feet2 Parking spaceLarge Hall areaNewly built Building, No tenants usedNo Brokers Pls",Koswatte Battaramulla Malabe Road,3,2,"2,500.0 sqft",15.0 perches
18,House For Rent Pelawaththa,19 Jul 12:58 pm,"Battaramulla, Colombo","150,000",House for Rent Pelawaththa======================,4,3,"2,700.0 sqft",4.0 perches,
19,"Luxury House for Rent in Pelawatta, Battaramulla",16 Jul 10:43 am,"Battaramulla, Colombo","350,000",• Our Reference No LH 2918( Please quote this reference number when inquiring),"Wickramasinghepura, Battaramulla",6,5,"7,500.0 sqft",37.0 perches
20,3BR Architect Designed 2 Storied House for Rent - Battaramulla,16 Jul 10:27 am,"Battaramulla, Colombo","70,000",* - An Architect Designed Two Storied House for Lease.,"Lily Avenue, off Robert Gunawardana",3,3,"1,500.0 sqft",10.0 perches
21,02 Bed Rooms House for Rent - Battaramulla,15 Jul 10:30 am,"Battaramulla, Colombo","21,000","Battaramulla Koswatta via Pipe Road Bandarawatta. 1.5 Kms from Koswatta. 400 Mtrs to Himbutana Pinthaliya Junction. Visiting Room , 02 Bed Rooms , Dining Room , Kitchen , In side bathroom & outside Toilet.Monthly Rent Rs 21,000 /-. 06 months advance. No brokers please . Contact Nos :","Koswatta , Battaramulla",2,1,800.0 sqft,15.0 perches
22,Rent Houses in Battaramulla,15 Jul  7:21 am,"Battaramulla, Colombo","300,000",》》Foreigners are well Come》》#BATTARAMULLA CITY #*COMMERCIAL PURPOSES ALSO CAN BE RENT OUT,Battaramulla,6,5,"4,000.0 sqft",60.0 perches
23,House For Rent - Battaramulla,14 Jul 11:38 am,"Battaramulla, Colombo","22,000",1 1/2 Km to Koswatta Main Street 2Km to Malabe Junction 3Km to Battaramulla Junction 5 Month Key money Parking Facility,"380/8, Udumulla, Mulleriyawa",2,1,800.0 sqft,6.0 perches
24,Lake Road Bataramulla - House in Gated Community,13 Jul  5:33 pm,"Battaramulla, Colombo","125,000","BATTARAMULLA - LAKE ROAD Large 2500 sq ft house. In a gated community with security. 4 bed roomed with all amenities. Semi furnished, hot water, air-conditioned, cable TV, CCTV, Parking, maids room and toilet. Only 2.5 km to Pelawatte Town where every convenience is located. Only 500 metres to Thalangama wewa a tranquil recreational area. Security fees included.  No brokers please. Call/SMS/WhatsApp or call to visit location.","Lake Road, Wickramasinghepura",4,4,"2,500.0 sqft",10.0 perches
25,Brand new upstair house for lease Akuregoda,14 Jul  6:17 pm,"Battaramulla, Colombo","45,000","Brand new house upstair unit ,  with two bedrooms, one attached and visitor toilets, hot water, servant room and toilet. Pantry area and spacious kitchen.   Peaceful and quiet environment.","Lake Road, Akuregoda",2,2,"1,100.0 sqft",6.8 perches
26,House for Rent - Battaramulla,13 Jul 10:23 am,"Battaramulla, Colombo","50,000","Located near vicinity of new Parliament Sri Jayawardenapura , ""Apegama"". Walking distance to The Overseas School of Colombo , International Water Management Institute(IWMI) , Banks , Super Markets and Kottawa Colombo bus route.Two   air conditioned bed rooms ,one bathroom, court yard , pantry  , garage, parking for two vehicles inside the premises.No brokers please.",2,1,"1,200.0 sqft",8.0 perches,
