,0,1,2,3,4,5,6,7,8,9
17,House for Rent in - Meethotamulla,30 Jun 10:58 am,"Kolonnawa, Colombo","30,000","Fully tiled house for rent in Meethotamulla, Kolonawa2 bedrooms, one bathroom, small car parking space, servant bathroom.",2,1,"2,500.0 sqft",4.0 perches,
18,House for Rent in - Kolonnawa, 1 Jul  8:38 pm,"Kolonnawa, Colombo","25,000",152 bus routeMain roadGood neighbouringSuitable for married couplesClose to all facilitiesOne year key moneySerious seekers only please!Contact for more information,137 I D H Road Salamulla Kolonnawa,1,1,400.0 sqft,4.0 perches
19,House for Rent - Kolonnawa,15 Jul  2:18 am,"Kolonnawa, Colombo","34,998",ටයිල් අල්ලා නිමකර ඇති දෙමහල් නිවස මීතොටමුල්ලෙ (මහලු නිවස අසල )පිහිටා ඇත,4,2,750.0 sqft,2.0 perches,
20,House For Rent - Kolonnawa,18 Jul  2:53 am,"Kolonnawa, Colombo","24,000",At sudunelumpura flats .close to kolonnawa 500m,2,1,"1,150.0 sqft",3.5 perches,
21,House for Rent Kolonnawa,19 Jun  4:21 pm,"Kolonnawa, Colombo","23,000",නිස්කලංක පරිසරයකොලොන්නාවට කි.ලෝ  1 පමණ,C7/2 Sudunelumpura house skeem vijepara kolonnawa,2,1,"1,150.0 sqft",1.5 perches
22,House for Rent in Kolonnawa,15 Jun  7:36 am,"Kolonnawa, Colombo","50,000","House for rent in Kolonnawa 1st floor House 3 bedroom and 2 bathroom Fully tiled house Room no 1 = master bedroom (16×14 ft ) with attach bathroom (10×6)Room no 2 = size (12×10 )Room no 3 = size (10×10 )Common bathroom size ( 5×8 )Kitchen with pantry and dinning = size (16×14)Large hall A big  balcony and very big rooftop This house is located in the heart of Kolonnawa in I.D.H road From house to......# Kolonnawa jummah mosque 250 m# Kolonnawa BOC Bank  200 m# Kolonnawa junction 200 m# Kolonnawa Cargills Food City 400 m# Gothatuwa Keells super 1.5 km# I.D.H junction 2 km# Golden key Hospital 2.5 km#HNB Bank, New Commercial Bank, Sampath Bank and     People's Bank just 300 to 500 m# wellampitiya junction 1 km# Baseline Road 2 km# Lanka Hospital 6.1 kmAnd all the facilities are in foot steps Bus routes.......152 bus stop in front of the house and other routs such as  166,164,140 are close by",I D H Road Kolonnawa,3,2,"1,450.0 sqft",8.5 perches
23,Kolonnawa - House for Rent 2nd Floor,13 Jun  2:38 pm,"Kolonnawa, Colombo","40,000",Modern House for Rent2nd FloorParking slot Available Main Road Facing,"Vijaya Road, Kolonnawa",2,2,"1,400.0 sqft",10.0 perches
24,House for Rent in Rajagiriya,26 Jun  9:33 am,"Kolonnawa, Colombo","120,000",●Two storey house with six large bedrooms with two bathrooms. upstair rooms with its own balconies .,84/8 kongahahana road kottikawatta road gothatuwa new town idh,6,3,"2,500.0 sqft",27.0 perches
25,House for Rent - Gothatuwa (Kolonnawa), 7 Jul  3:30 pm,"Kolonnawa, Colombo","36,000","Close to Rajagiriya/Borella/Kolonnawa/Giggles International School,5 Min for Keells Super & IDH Town,Have Vehicle Parking Space,Down stair & up stair AvailableNear (152) Bus Rout (Gothatuwa-Pettah)Note - We are giving this house for sinhala families only.","Bogaha Junction Road,Gothatuwa.",3,2,"1,800.0 sqft",16.5 perches
26,House For Lease - Kolonnawa, 9 Jun  7:57 am,"Kolonnawa, Colombo","4,500,000",palmu mahala badu dimata thibe.. wahana 2k park krnna puluwn..,"no10,galabapura housing sceam ,kolonnawa",2,2,"1,800.0 sqft",10.0 perches
27,House for Rent in kolonnawa, 8 Jun  4:20 pm,"Kolonnawa, Colombo","160,000",The two storied newly built building in 15 perches land,6,5,"2,723.0 sqft",15.0 perches,
28,Upstairs House for Rent ( with Furniture ) - Kolonnawa, 5 Jun  4:26 pm,"Kolonnawa, Colombo","35,000","The upper floor of a house ( with furniture ) is to be given on rent for Professionals, Office employees, Students, Couples ( without children ). The house is situated in a friendly & peaceful environment very close to Colombo ( less than 500m to dematagoda ) . The location of the house is very close to all key areas in Colombo such as Borella, Dematagoda, Rajagiriya, Townhall, Colombo Fort , IDH , etc. Bus routes to all major areas of colombo such as 164, 166, 152,140 are situated near the house. Dematagoda railway station is only 2km away. Fort station is only 5 km away.",4,1,"1,500.0 sqft",8.0 perches,
29,House for Rent in kolonnawa, 8 Jun  4:20 pm,"Kolonnawa, Colombo","160,000",The two storied newly built building in 15 perches land,6,5,"2,723.0 sqft",15.0 perches,
30,New Houses for rent in Kolonnawa,11 Jul  7:34 pm,"Kolonnawa, Colombo","30,000","Two separate houses for rent at Kolonnawa, Colombo.=========================================","Address 01 – No 32/7A/1/1 Gajabapura Housing Scheme, Kolonnawa, Colombo 10600",1,1,400.0 sqft,1.5 perches
31,Downstair house for rent in Gothatuwa/Megoda kolonnawa, 3 Jun  5:28 pm,"Kolonnawa, Colombo","30,000","Downstair of the two-story house,Living room,2 bed rooms (with ceiling fans)1 bath room ( with hot water )1 kitchen big kitchen with mahogany cupboards","Megoda Kolonnawa, Unapandura watta, Wallampitiya., colombo",2,1,"1,000.0 sqft",11.0 perches
32,House for Rent (upper Floor) in - KOLONNAWA,28 May  9:38 pm,"Kolonnawa, Colombo","25,000","25,000/- PER MONTHNEED 1 YEAR ADVANCE PAYMENT2 ROOMS/BATHROOM/KITCHENSEPARATE ENTRANCE","35/2 A,SALAMULLA,KOLONNAWA",2,1,300.0 sqft,6.0 perches
33,House for Rent - Gothatuwa (Kolonnawa),27 May  8:25 pm,"Kolonnawa, Colombo","26,000",3rd FloorFully Tilednear Gothatuwa Keells Super Market2km to Kolonnawa2.5 km to RajagiriyaCan use the Roof Top alsowith all facilitiesParking Space availableකොලොන්නාවට සහ රාජගිරියට පහසුවෙන් ලගාවිය හැකකීල්ස් සුපර්මාකට් ඒක අසලවාහන නැවැත්වීමට ඉඩ ඇත,"Kolonnawa Road, Gothatuwa",2,1,"1,200.0 sqft",15.0 perches
34,House for Rent - Kolonnawa (Ground Floor),27 May  3:43 pm,"Kolonnawa, Colombo","50,000",House at Gothatuwa - Ground Floor2km to Kolonnawa2.5 km to RajagriyaLiving RoomKitchenFully TiledGood for a Business alsoParking space for more than 5 vehiclesඉතා ඉඩකඩ ඇති බිම් මහලක්වාහන 5ට වඩා නවතා තැබිය හැකකොලොන්නාවට සහ රාජගිරියට පහසුවෙන් ලගාවිය හැකිය.,"Kolonnawa Road, Gothatuwa",3,2,"2,500.0 sqft",50.0 perches
