,0,1,2,3,4,5,6,7
68,"Land For Sale Ja-Ela, Kandana",19 Jul  2:22 pm,"Ja-Ela, Gampaha","250,000","ජා-ඇල, කදාන ගනේමුල්ල පාරෙන් සියලුම පහසුකම් සහිත නිස්කලංක පරිසරයකින් යුත් අගනා නේවාසික බිම් කොටස් විකිණීමට...","Ja-Ela, Kandana",Residential,10.0 perches
69,Land for Sale in Ekala,28 Jun  8:46 am,"Ja-Ela, Gampaha","3,250,000",Land for sale in Ekala Cinnamon Garden,Residential,10.0 perches,
70,Land for Sale near Ja-ela,27 Jun 12:55 pm,"Ja-Ela, Gampaha","450,000","Located in Ja Ela, Pamunugama.4km from Ja Ela exit of Colombo - Katunayake expressway.14 km from Negombo.Adjoining to Hamilton Canal.Suitable for warehouse, housing scheme, factory or hotel.Clear deedsWater supply, 3 phase electricity and SLT broadband with fiber connection available.80 to 100 perch blocks or the whole land is available for sale.","Commercial, Residential, Other",340.0 perches,
71,High Demanding Area for Residencies,26 Jun  6:47 am,"Ja-Ela, Gampaha","800,000","60 perches land sale at kapuwatta, Jaela.Highly residential area, peaceful surrounding, good neighborhood.Easy access to Colombo Negombo main road less than 100 meters, opposite K-Zone.","Kapuwatta, Ja-ela.",Residential,60.0 perches
72,Land for Sale -Wewala,10 Jul  1:03 pm,"Ja-Ela, Gampaha","325,000",This land located near the Wewala churchsuitable for residencequote and calm area,"Wewala,Jaela",Residential,12.0 perches
73,Land for Sale - Kandana,10 Jul  1:03 pm,"Ja-Ela, Gampaha","1,100,000","Rilaula, Pantaliyan laneSeventhday school Road200m for Colombo - Negombo Road","Rilaula, Kandana","Commercial, Residential",27.0 perches
74,Land for Sale in Ja Ela - Weligampitiya,13 Jul  1:25 pm,"Ja-Ela, Gampaha","575,000",ජා ඇල වැලිගම්පිටිය උසාවිය පාර - 1වන පටුමගේ වටිනා පර්වස් 12ක ඉඩම් කැබැල්ලක් විකිණීමට. පර්චසයක මිල රැ 575000 වන අතර මිල සාකච්ඡා කර කුඩා ප්‍රමානයකින් අඩු කරගත හැක.,"1st Lane - Courts Road, Weligampitiya, Ja Ela",Residential,12.0 perches
75,Ja-Ela Land for Sale, 3 Jul 12:22 pm,"Ja-Ela, Gampaha","1,000,000","Bare land of 17 perches situated right at the mouth of Ja Ela exist of Colombo - Katunayake Expressway direction towards Ja Ela Town to which is 5 minutes walk, 15 minutes to Colombo on Expressway and also a road accessible (20 feet) to the land with any type of vehicle","Guruge watta road, Ja ela","Commercial, Residential, Other",17.0 perches
76,Commercial Land for Sale at Ja-Ela,21 Jun 12:29 pm,"Ja-Ela, Gampaha","365,000",JAELA ( MAELIYA ) 4 ACERS COMMERCIAL LAND  AVAILABL FOR SALE / 2 KM. JAELA TOWN AND HIGHWAY ENTRANCE / SQURE FLAT LAND / NATURAL FLAT LAND / IDEAL FOR ANY COMMERCIAL PURPOSE / WAREHOUSE / FACTORY / INTERNATIONAL SCHOOL / PRIVATE HOSPITAL / 40 FEET CONTAINER EXCESS AVAILABLE / NO FLOOD THREATS AND VISITS CAN BE ARRANGED ON APPOINMENTS ONLY FOR APPOINMENT PLEASE CALL -  ( PRICE PER PERCH 365000/=  NEGOTIABLE ),"Maeliya , Ja-Ela",Commercial,4.0 acres
77,Land for sale in Ja-ela,30 Jun  9:41 am,"Ja-Ela, Gampaha","275,000",Land for sale ja ela============,Residential,13.5 perches,
78,Land for Sale in Jaela Thudella,20 Jun  2:11 pm,"Ja-Ela, Gampaha","395,000","නිරවුල් ඔප්පු ,පර්චස් 31විදුලි මිටර 2 කිපර්චසයක් රු.3 95000/-නේවාසික කාමර 6 කි,මුළු ඉඩමම තාප්පයකින් වටවී ඇත.ජා ඇල තුඩැල්ල පිහිටි වැදගත් පරිසරයක් ඇති අගනා බිම් කොටසකි.","Agricultural, Commercial, Residential",31.0 perches,
79,Land for Sale Ja Ela (Ekala Town),20 Jun  8:43 am,"Ja-Ela, Gampaha","250,000",~~~~ එදා මෙන් නොව...දෙගුණ වී අද ~~~~~...................තෙගුණ වෙයි හෙට.....................,Ekala Town,Residential,10.0 perches
80,Landscaped Land for Immediate Sale - Thudella,19 Jun 12:47 pm,"Ja-Ela, Gampaha","480,000",Ekala land 505 perch600m to ja ela ekala main road1.5km to ja ela town.20feet wide road3phase electricity Pipe born water,"Commercial, Residential",505.0 perches,
81,Land for Sale in Ja-Ela,20 Jun  9:08 am,"Ja-Ela, Gampaha","350,000",2km from Ja-ela Town,Awariwatta Road,Residential,10.0 perches
82,2 slots of 10 perch lands near jaela tudellla railway station,17 Jun  2:02 pm,"Ja-Ela, Gampaha","325,000",This lands are near jaela - tudella railway station650 meters to Colombo - Negombo Main roadnearly 1.5 km (3min ride) to Colombo- katunayake highwayKatunayake airport ( 8min)All the banks and supermarkets available  Highly residential area 2 slots of 10 perch blocks,"Tudella, ja ela","Commercial, Residential",10.0 perches
83,Land for Sale in Ja Ela - Weligampitiya,13 Jul  1:25 pm,"Ja-Ela, Gampaha","575,000",ජා ඇල වැලිගම්පිටිය උසාවිය පාර - 1වන පටුමගේ වටිනා පර්වස් 12ක ඉඩම් කැබැල්ලක් විකිණීමට. පර්චසයක මිල රැ 575000 වන අතර මිල සාකච්ඡා කර කුඩා ප්‍රමානයකින් අඩු කරගත හැක.,"1st Lane - Courts Road, Weligampitiya, Ja Ela",Residential,12.0 perches
84,Beach Land for Sale - Ja ela,17 Jul 12:24 pm,"Ja-Ela, Gampaha","500,000",- Beautiful rectangular beach front land for Sale in Pamunugama- Wide main road access - Wide beach front to property- Electricity & Water connection - Old Portugese styled house at property - Ideal location for a beach resort,Pamunugama Road,"Commercial, Residential",90.0 perches
