,0,1,2,3,4,5,6,7,8,9
20,House for Rent in Mt Lavinia,15 Jul  5:55 am,"Mount Lavinia, Colombo","45,000",4 bedroom 2 bathroom large hall kitchen pantry fully tiled first floor facing huludagoda Road close to watrapola Masjid and galle 6 month advance agent fee half month,Huludagoda road Mt Lavinia,4,2,"2,200.0 sqft",8.0 perches
21,House For Rent In Mount Lavinia,14 Jul 11:41 am,"Mount Lavinia, Colombo","27,000","Hall , Two bedrooms , kitchen with bathroom.","No.19 Sri Dharmapala Road,Mount Lavinia",2,1,900.0 sqft,6.0 perches
22,House for Rent - Mount Lavinia,14 Jul  9:00 am,"Mount Lavinia, Colombo","45,000",Three bedroom two bathroom. Separate house with large garden. Parking space available. Close to the main road. Six months advance.,mount lavinia,3,2,"1,600.0 sqft",10.0 perches
23,2 Bedroom House Huludagoda Gardens,13 Jul  3:19 pm,"Mount Lavinia, Colombo","40,000","separate house with two rooms and 3 bathrooms in a calm area, fully tiled,inspections on prior Appointments only.NO Brokers, please",2,3,"2,000.0 sqft",6.0 perches,
24,House for Rent in Mount Lavinia,13 Jul  3:17 pm,"Mount Lavinia, Colombo","55,000","*** NO BROKERS*** Unfurnished House*** 3 Bedroom 2 Bathroom*** 1st floor *** Walking distance from Galle road*** Nearby Supermarkets, Schools, Resturants, etc...*** 4-month deposit*** Half Month Agent Fee",Mount lavinia,3,2,"1,600.0 sqft",6.0 perches
25,Ground Floor for Rent - mount Lavinia,13 Jul 10:22 am,"Mount Lavinia, Colombo","40,000",Fully tile parking 06 month advance half month broker fee neded,peres road mountlavinia,2,2,700.0 sqft,15.0 perches
26,Separate Brand New House for Rent - Mount Lavinia,13 Jul  8:39 am,"Mount Lavinia, Colombo","60,000",Fully tiled brand new 100 meter to galle road half month broker fee neded,galle road mount lavinia,4,4,800.0 sqft,18.0 perches
27,House For Rent in Mount Lavinia,12 Jul  2:30 pm,"Mount Lavinia, Colombo","38,000",Ground Floor House For Rent in Mount Lavinia,Mount Lavinia,2,1,800.0 sqft,10.0 perches
28,House for Rent Mount Lavinia,12 Jul  8:41 am,"Mount Lavinia, Colombo","75,000",Four bedroom three bathroom. Two storey house. Parking space available. Close to the main road. Six months advance.,Mount Lavinia,4,3,"2,600.0 sqft",8.0 perches
29,Luxury House for Rent - Mount Lavinia, 7 Jul 12:56 pm,"Mount Lavinia, Colombo","70,000",House for rent in Mount Lavinia 4 Bedrooms 3 Bathrooms Parking Good H Close to Galle rd Single upstair downstair houseResidential good area6 months advance Half months broker fees,Close to St Thomas College,4,3,"2,500.0 sqft",10.0 perches
30,Private House For Rent In Mt Lavinia,19 Jul 12:03 pm,"Mount Lavinia, Colombo","45,000",02 Story House for rent for Executive Boy's | Couple | Ladies. Can use as a Company Accommodations Too.,"Samudrasanna Road, Mount Lavinia",2,2,850.0 sqft,3.0 perches
31,House for rent in Mount Lavinia,11 Jul  3:18 pm,"Mount Lavinia, Colombo","50,000","*** NO BROKERS*** Unfurnished Brand new 1st floor House*** 2 Bedroom *** 2 Bathroom (1 attach 1 common )*** 500m from Galle road*** Nearby Supermarkets, Schools, Resturants, etc...*** prefer for Maldivians and locals*** Half Month Agent Fee",Mountclavinia - Peris road,2,2,"1,800.0 sqft",6.0 perches
32,Furnished House For Rent in Mt Lavinia,11 Jul  3:01 pm,"Mount Lavinia, Colombo","95,000",♤Furnished Modern House For Rent in    Mount Lavinia Near US Car Sale.☆2 Bed Rooms.☆2 Bath Rooms.☆A/C For Master Bed Room.☆Garden. 🚘Parking Available.,Galle Road Mount Lavinia,2,2,"1,500.0 sqft",10.0 perches
33,House for Rent in Mount Lavinia,11 Jul  9:44 am,"Mount Lavinia, Colombo","28,000",One large bedroom. One bathroom. Separate entrance house. Parking space available. Includes electricity and water 28000.three months advance. Close to the jayawardanapura faculty rathmalana.,mount lavinia,1,1,"1,000.0 sqft",6.0 perches
34,Mount Lavinia - House for Rent,11 Jul  9:43 am,"Mount Lavinia, Colombo","75,000",Four bedroom three bathroom. Two storey house. Parking space available. Servants rooms and bathroom. Small garden in back side. Close to the main road and st thomas school. Six months advance.,Hotel road,4,3,"3,400.0 sqft",8.0 perches
35,5 Bed Roomed New House for Rent- Mount Lavinia,10 Jul 12:13 pm,"Mount Lavinia, Colombo","150,000",5 Bed roomed new house for RENT- Mount Lavinia ,Dehiwala,5,5,"3,200.0 sqft",8.0 perches
36,Separate House for Rent Mount lavinia,10 Jul 10:05 am,"Mount Lavinia, Colombo","35,000",Tile parapot wall half month broker fee neded 06 month advance,dakshinarama road mountlavinia,3,2,700.0 sqft,15.0 perches
37,Property for rent Mount Lavinia, 9 Jul  6:06 pm,"Mount Lavinia, Colombo","45,000",Next to Templers road. Less than 200m to Aththidiya junction. 1st floor with large hall. One bathroom inside and one outside. Parking available. Currently there's a zumba class. More suitable for an office or similar.,1,1,"1,000.0 sqft",6.0 perches,
38,First Floor for Rent in - Mount Lavinia,12 Jul 10:01 am,"Mount Lavinia, Colombo","30,000",⛔ Please note that this ad is posted by an agent ( broker ) and half-month rent will be charged as service charges:,Mount Lavinia,2,1,900.0 sqft,10.0 perches
39,Private House For Rent In Mt Lavinia,19 Jul 12:03 pm,"Mount Lavinia, Colombo","45,000",02 Story House for rent for Executive Boy's | Couple | Ladies. Can use as a Company Accommodations Too.,"Samudrasanna Road, Mount Lavinia",2,2,850.0 sqft,3.0 perches
40,"HOUSE FOR RENT – Sirimal Uyana, Ratmalana", 9 Jul  1:52 pm,"Mount Lavinia, Colombo","75,000",•	Fully tiled 2800 square feet house for rent in a highly residential area off Templers Road,"Sirimal Uyana, Off Templers Road",4,2,"2,800.0 sqft",29.0 perches
41,House for Rent in Mount Lavinia, 9 Jul 10:48 am,"Mount Lavinia, Colombo","45,000",♤Brand New Second Floor Unit ☆2 Bed Rooms With Attach Bath    Rooms.☆Kitchen With Small Pantry.,Vihara Mawatha Mount Lavinia,2,2,850.0 sqft,6.0 perches
42,House for Rent in - Mount Lavinia, 9 Jul 12:17 pm,"Mount Lavinia, Colombo","20,000",House for Rent in Mount Lavinia==========================,"6/7A, Watarappola Road, Mount Lavinia",1,1,450.0 sqft,2.0 perches
43,Upstair Unit for Rent in Mt Lavinia, 9 Jul 10:00 am,"Mount Lavinia, Colombo","60,000",♤Brand New First Floor Unit. ☆3 Bed Rooms With Attach Bath    Rooms.☆Kitchen With Pantry.☆1 Small Parking.,Vihara Mawatha Mount Lavinia,3,3,"1,300.0 sqft",6.0 perches
