,0,1,2,3,4,5,6,7,8,9
14,House for sale - Kalutara,20 Jul  2:45 pm,"Kalutara, Kalutara","3,800,000",Itha ikmanin vikinimata,"59D/3, 1st lane, horana rd, rannungala, waskaduwa",2,1,"1,200.0 sqft",10.0 perches
15,House For Sale In Horana,20 Jul  2:29 pm,"Horana, Kalutara","1,650,000","සියළුම නාගරික පහසුකම් සහිත හොරණ නගරයේ පොකුණුවිට වැලිකළ පාරේ 1දුරින් වෙල්යායකට වටවූ සුන්දර පරිසරයක පිහිටි කාමර 1, බාත්රූම් 1, සාලය, මුළුතැන්ගේ සහිත නිවස, නලජලය, පිරිසිදු ඔප්පු, විදුලිය, තැඹිලි ගස් 4, පොල්ගස් 1","පොකුණුවිට, හොරණ.",1,1,850.0 sqft,11.9 perches
16,House with Land in Sarikkanmulla,20 Jul  2:22 pm,"Panadura, Kalutara","15,000,000","32 perches Land with House for sale in sarikkamulla, Wattalpola,Panadura in Muslim Aria.Near to Mosque(palli)&Wishdom international school.surronded by wall.400mt to galle road.Desent neighborhood &with clear deeds.","Sarikkamulla , wattalpola, Panadura",3,1,"1,500.0 sqft",32.0 perches
17,House for Sale in - Kalutara,20 Jul 11:27 am,"Kalutara, Kalutara","2,250,000","Partially Built House, 8 Minutes to Kalutara Town.Urgent Sale","39, Senasum Wimana, Kapuhena",1,1,500.0 sqft,10.15 perches
18,House for Sale in - Panadura,20 Jul 11:20 am,"Panadura, Kalutara","9,000,000","• 33 Perches• Tiled Roof House with Cement Flooring, Ceiling, Windows Grilled• 3 Bedrooms, 2 Bathrooms & Outside Toilet• Verendah, Living room, Dining, Kitchen and Separate Garage• Two wells with overhead water tank• Surrounded by walls• Big garden with 3 coconut trees, 2 King coconut trees, Mango, Amberella, Lovi, Satapillaa, Star fruit, Anoda, Mangusteen, Jack, Orange Trees• Malamulla bus root is visible ( 100m )• 2.5KM To Panadura town• No Broakers please  ","No.84/Bogahawatte,Malamulla West,Panadura",3,2,"2,500.0 sqft",33.3 perches
19,House for sale in Bandaragama,19 Jul 11:35 pm,"Bandaragama, Kalutara","7,950,000","House for sale in Bandaragama* බණ්ඩාරගම ටවුමට හා අධිවේගී පිවිසුමට විනාඩි 5ක දුර* 5 Minutes to Bandaragama Town & Highway entrance* ජලය, විදුලිය | Water, Electricity* සුන්දර පරිසරය | Beautiful environment* වට තාප්ප | Surrounded Wall",Bandaragama,4,1,"2,500.0 sqft",21.0 perches
20,House for Sale in Ingiriya,19 Jul  7:56 pm,"Ingiriya, Kalutara","6,500,000",ඉක්මනින් විකිනීමට....මිල සාකච්ඡා කළ හැකිය.....,"Samagi Uyana, Bodhinagala, Ingiriya.",3,1,"2,500.0 sqft",15.0 perches
21,2 Store House for Sale Gonapola,19 Jul  7:12 pm,"Horana, Kalutara","4,700,000","අඩක් නිම කරන ලද නව නිවස වර්ග අඩි 1400 කට ආසන්න ස්ලැබ් එකපදිංච් වීමට හැකපහත කාමර දෙකක්, නානකාමර එකක්, මුළුතැන්ගෙය, සාලයයෝජිත ඉහල මාලයේ කාමර දෙකක්, නානකාමර එකක් හා විසිත්ත කාමරයඅනුමත ලියකියවිලි බැංකු ණය ලබා ගත හැකඅඩි 20 ක පාරට මුහුණලා වෙළද ව්‍යාපාරයකටද සුදුසුයිමිල ලක්ෂ 47 යි වීදියගොඩ ගෝනපොල බස් පාරට මීටර 500 යිහොරණ කොළඹ ප්‍රධාන මාර්ගයට කිලෝමීටර් 1.8",Gonapola Wediyagoda Road,2,1,"2,400.0 sqft",12.0 perches
22,House | Panadura Walana For Sale,20 Jul  1:35 pm,"Panadura, Kalutara","9,500,000",# nearly walana lyceum primary school # parking 2 vehicles # fully tiled# fully wooden ceilings roof# living area# kitchen and dining# 1 servant toilet # 1 open shower area# 1 large bathroom # parapet wall and gate# pantry # living room# 4 bed rooms# 1km to galle rd# 15 feet width road# clear deeds# ලක්ෂ 95,"Gemunu mw, Panadura",4,1,"2,350.0 sqft",14.0 perches
23,2 storey New House For Sale - Piliyandala,19 Jul  2:38 pm,"Horana, Kalutara","6,800,000",10 Perch 03 Bedrooms 02 Bathrooms 10×12 Firm ( කඩ කාමරය )Living / Dining Electricity / Telephone / WaterFully Tiled 2000 sqft SlabWalking Distance To 127 Piliyandala Moragahahena Bus Route 1.7 KM to 120 Horana Colombo Main Bus Route Approved DocumentsUrgent SaleMore Details for Call,Moragahahena Piliyandala Bus Route,3,2,"2,500.0 sqft",10.0 perches
24,House for Sale in - Waskaduwa,19 Jul  2:32 pm,"Kalutara, Kalutara","37,200,000",තිස්ස ස්කෝලෙ ඉදිරිපිට අප නිවස පිහිටා ඇත.නිස්කලංක පරිසරයක් අවට තිබේ.ඉඩම තුල අංග සම්පුර්ණ ගෙවල් 3ක් ඇත.හදිස්සි අවශයතාවක් සදහා විකිණීමට තිරන කර ඇත.වැඩ් මිලකට විකිණනු ලැබේ.,විලේගොඩ වස්කඩුව,9,3,"18,496.0 sqft",68.0 perches
25,House for Sale in Panadura,19 Jul  2:43 pm,"Panadura, Kalutara","30,000,000",House for sale in Panadura=====================,4,2,"3,600.0 sqft",9.0 perches,
26,"House for Sale, Panadura, Aruggoda",19 Jul  1:15 pm,"Panadura, Kalutara","6,000,000","පානදුර, අරුග්ගොඩ, අංග සම්පූර්ණ නිවසක් විකිනීමට (Panadura, Aruggoda, Completed house) - පානදුර නගරයට කි.මී. 6 (6km to Panadura)- බන්ඩාරගම නගරයට කි.මී. 5 (5km to Bandaragama)- නිදන කාමර 3 (3 bedrooms)- නාන කාමර 1 (1 bath room)- සර්වන්ට් ටොයිලට් 1 (1 servent toilet)",අරුග්ගොඩ පාසල අසල (Closer to Aruggoda school),3,1,"1,200.0 sqft",12.5 perches
27,House | Panadura Walana for Sale,18 Jul  6:18 pm,"Panadura, Kalutara","4,500,000","# පානදුර වලාන (primary ) ලය්සියම් පාසල අසල වැදගත් පරිසරයක පිහිටි බැoකු නය ලබා ගත හැකි පිරුසිදු ඔප්පු , ජල විදුලිය සහිත පර් 7 ක ඉඩම සහිත කුඩා  නිවස විකිණීමට # ලක්ෂ 45","Bekkegama rd, walana , panadura",2,1,"1,000.0 sqft",7.0 perches
28,Two Storied House for Sale in Wadduwa,20 Jul 12:55 pm,"Wadduwa, Kalutara","17,000,000",More Deatails Reference No : H  - 354,"Cyprus Garden, Weragama road, Wadduwa",4,2,"2,000.0 sqft",8.0 perches
