,0,1,2,3,4,5,6,7
26,ඉංගිරිය නගරයට ආසන්න ඉඩමක්,11 Jul 12:17 pm,"Ingiriya, Kalutara","87,000",ඉංගිරිය හල්වතුර බස් මාර්ගය සමීපයෙන් සියලු පහසුකම් සහිත පදිංචියට සුදුසු නේවාසික බිම් කොටස් විකිණීමට...බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
27,Land in Ingiriya - Halwathura Junction,11 Jul 10:46 am,"Ingiriya, Kalutara","92,000",beautiful land in ingiriya - halwathura junction.electricity supply.clear deed & vaproved plan.near ingiriya - bulathsinghala main bus road.,ingiriya,Residential,14.0 perches
28,Land in Ingiriya,11 Jul 10:29 am,"Ingiriya, Kalutara","150,000",land ingiriya town. clear deed & aproved plan. bank loan & easy payment.,ingiriya,Residential,14.0 perches
29,Land in Ingiriya for Sale,10 Jul  1:25 pm,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව දර්ශණීය පරිසරයක් සහිත නේවාසික බිම් කොටස් විකිණීමට....සියලු නේවාසික පහසුකම් සහිතයි.බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
30,Super Residential Lands in Horana Rd,23 Jul  9:00 am,"Ingiriya, Kalutara","240,000",~~ ආයෝජනයටත් පදිංචියටත් කඳිම තැන ~~~,"Harana rd, Poruwadanda",Residential,10.0 perches
31,Land in Ingiriya,10 Jul 12:26 pm,"Ingiriya, Kalutara","1,122,400",land in ingiriya - halwathura.electricity.near ingiriya - bulathsinghala bus rd.clear deed.aproved plan.,ingiriya,Residential,12.2 perches
32,Rubber Land in Ingiriya,10 Jul 12:21 pm,"Ingiriya, Kalutara","55,000","Ingiriya Poruwadanda rubber land Situated 500 m away from the main road, as well as close to ingiriya town(7km), located in calm, quiet, environment with all facilities for sale at Poruwadanda. 7km to Horana town & located nearby leading School & Banks, Divisional Secretariat, Reception Hall,Local Gov,Office, Gov. Hospital, Food Cities, Filling Stations, Police & Holiday Resorts and Commercial outlets ets. 20 minutes drive to Southern Express way inter change, Bandaragama. Considerable monthly income is generated presently. Land, lower boundary is facing to the Paddy filed. 40 years more than free hold deed. (Sinnakkara oppu) 3 phase Electricity supply well water . ideal for block outs future investment too. Contact directly if genuinely interested.you can buy this land  totally  Location : Poruwadanada, ingiriya Price : Rs 55,000/- Per perch (price can be Negotiable)","Hadapangoda Road, Ingiriya, Poruwadanda",Agricultural,160.0 perches
33,අලංකාර පරිසරයක පිහිටි ඉඩමක් - ඉංගිරිය, 9 Jul  3:20 pm,"Ingiriya, Kalutara","87,000",අලංකාර පරිසරයක පිහිටි ඉඩමක් - ඉංගිරියඉංගිරිය - බුලත්සිංහල බස් පාරට ළඟයිවිදුලිය සපයා ඇතනිරවුල් ඔප්පු,ingiriya,Residential,12.5 perches
34,Land in Ingiriya for Sale, 8 Jul 10:07 am,"Ingiriya, Kalutara","87,000",ඉංගිරිය නගරයට ආසන්නව නල ජලය තෙකලා විදුලිය සහිත පදිංචියට සුදුසු බිම් කොටස් විකිණීමට....පිරිසිදු ඔප්පු සහිතයි.ඉංගිරිය නගරයට කි.මි 4යි.බැංකු ණය පහසුකම් සහ වසර 03ක ගෙවිමේ කාල සීමාවවිස්තර සඳහා අමතන්න,Ingiriya / Halwatura Rd,Residential,12.5 perches
35,Land in Ingiriya, 6 Jul  1:02 pm,"Ingiriya, Kalutara","1,150,000",LAND IN INGIRIYA - HALWATHURA JUNCTIONELECTRICITY SUPPLY2KM TO PANADHURA - RATHNAPURA MAIN BUS ROADCLEAR DEED,ingiriya,Residential,12.5 perches
