,0,1,2,3,4,5,6,7,8,9
16,House for Rent - Welegoda, 3 Jul 11:24 am,"Matara, Matara","20,000","House For Rent - Residence With Immediate EffectGround Floor Of 2 Stair House2 Bed RoomsAttached Bathroom With Hot Water ConnectionServant Toilet Separate Entrance , Grage , Water & Electricity SupplyOver Head Water Storage Tank Surrounded By WallPlace :- Kotikagoda Vihara Mawatha Welegoda, Matara.             2.5 km To Rahula Junction And Galle Road Rental - Rs 20000 Per Month 1 Month Advance Payment And 6 Month Deposite",2,1,"2,000.0 sqft",10.0 perches,
17,House for Rent in Weligama, 1 Jul  8:35 pm,"Weligama, Matara","30,000","parking Space40M to barberian HotelJungle Beach 4min Walking Kumbalgama Railway Station 2min Midigama Surf point 500MWeligama Surf Point 2KmNear the School ,Food City, Super Market, Bank, ATM",Kumalgama Weligama,3,3,"2,400.0 sqft",12.0 perches
18,House Rent - Matara,29 Jun 11:35 am,"Matara, Matara","25,000","House with 3 Bed Rooms , Living , Dinning and bathroom. At Calm and peaceful Environment. Parking available.Near the Rahula and Sujatha school -100m","Mahanamapura , Sarammudali Mawatha.",3,1,"1,000.0 sqft",10.0 perches
19,Matara House for Rent, 3 Jul 12:20 pm,"Matara, Matara","27,000","මාතර වේරගම්පිට ඔ්ල්කට් විදුහල අසලමාතර නගරයට කිලෝ මීටර් 1සිය`ඵම පාසල් වලට නුදුරින්නල ජලය, විදුලිය පහසුකම් සහිතවසම්පූර්ණයෙන් ටයිල් කල නිවසනිස්කලංක පරිසරය","Sri dharmawansha Mawatha, Weragampita, Matara",5,1,"1,500.0 sqft",20.0 perches
20,House for Rent in Matara,27 Jun  9:22 pm,"Matara, Matara","120,000","Rent  for :   N.G.O. / Office / company with stores / site office. Address  :  29/D, kadar Road, Issadeen, Town, Matara.",4,2,"3,200.0 sqft",6.5 perches,
21,House for Rent - Deniyaya,27 Jun 10:21 am,"Deniyaya, Matara","15,000","දෙනියාය අකුරැස්ස ප්‍රධාන පාරට, මුහුණලා මොරවක නයා මුල්ල පාසල් සිමාවේ දෙමහල් නිවසේ උඩු මහල සියලු පහසුකම් සහිතව බදු දීමට ඇත. මසකට රු 15000/- යි. * සාලය * කාමර 03* පැන්ට්‍රි * නාන කාමර -01",3,1,"1,200.0 sqft",10.0 perches,
22,House for Rent Matara Pamburana, 6 Jul  3:01 pm,"Matara, Matara","65,000","Opposite to Arpico Super Center, Pamburana, Matara. Newly built (2015) two stories building. Prestigious place for residence. Suitable for office also. 4000sqft.building area and roof top. Four spacious bed rooms. Child friendly balcony and staircases. Beautiful wooden pantry with cooker and cooker hood. More spacious bathrooms. Separate Servants bathrooms. 2000L water tank with sump in the ground floor connected to the water tank on the roof top. SLT connection. 15 feet wide road over three boundaries of the land. Parking space for three vehicles.  7 ft height boundary wall over the land. Call for more information මාතර පඹුරන ආර්පිකෝ සුපර්සෙන්ටර් ඉදිරිපිටපර්. 15ක ඉඩමෙහි 2015 ඉදිකරන ලද වර්ග අඩි 4000කින් යුත් සම්පූර්ණයෙන් ටයිල් කරනලදදෙමහල් ගොඩනැගිල්ල නිවසකට හෝ කාර්යාලයකට බදු දීමට ඇත.නවීන පන්නයේ මුළුතැන්ගෙය, නාන කාමර, සේවකයින් සඳහා වෙන් වූ නාන කාමර සහිතයිරූෆ්-ටොප් ඇතජලය විදුලිය දුරකථන පහසුකම් ඇතුළු සියලු පහසුකම් ඇතතාප්පයකින් සහ ගේට්ටුවකින් වටවූ දේපල වටා අඩි 15ක මාර්ගයකිපරිශ්‍රය තුල වාහන 3ක් තැවත්වීමට පහසුකම් ඇති අතරතවත් වාහන නවත්වාලීමේ පහසුකම් ඇතරූෆ්-ටොප් මත ඇති ජල ටැංකියට අමතරව සම්පයක් මගින් ජලය සැපයීමට බිම් මහලෙහි ලීටර 2000 ජල ටැංකියකි.වැඩි විස්තර සඳහා විමසන්න","Anagarika Dharmapala Mw, Pamburana, Matara",4,2,"4,000.0 sqft",15.0 perches
23,House for Rent - Matara,25 Jun  1:51 pm,"Matara, Matara","20,000",නිවසක් කුලියට හෝ බදු දිම සඳහා ඇත .මාතර නගරයේ සිට දුර 5km.(බණ්ඩත්තර)*නිදන කාමර 2*සාලය*නාන කාමරය *කුස්සිය *කෑම කාමරය *සේවක නානකාමරය*වාහන දෙකක් ඉඩමට ඇතුළු කල හැකිය.*නල ජලය හා විදුලිය *නිවස තාප්ප වලින් වටවී ඇත.*නිදහස් පරිසරය.*නිවස අසල පාසල්;කඩ;ආදී සියලු පහසුකම් * මාතර හක්මණ ප්‍රධාන මාර්ගයේ සිට නිවසට ඇති දුර 10m --------------------------------------------------------------------------මාසිකව රුපියල් 20000 ක කුලියට අමතන්න,2,1,800.0 sqft,25.0 perches,
24,House for Rent in Hunnadeniya / Matara,25 Jun 11:28 am,"Dikwella, Matara","50,000","Two story house in Hunnadeniya with fully tiled floor, 3 bed-rooms, 2 bathrooms, parking facility for 3 vehicles in 17 perches and 20ft wide access. Just 25m away from Matara-Kataragama main road and 1.5km to Rathmale Railway Station.",3,2,"1,500.0 sqft",17.0 perches,
25,House for Rent in Kamburupitiya,10 Jul  7:17 pm,"Kamburupitiya, Matara","40,000",Located closer to the GAMUDAWA new IT government University.Safe environment 3 bed rooms2 bathrooms 1 office room PantryLiving roomTV hall _ upstairs,Pitakatuwana,3,2,"2,000.0 sqft",1.0 acres
26,House for Rent - Matara,25 Jun  3:11 pm,"Matara, Matara","28,000","Down Stair House For Rent Suit For Couple Or Office Work Two Persons. Two Bed Rooms , Separate Bathroom And Kitchen. Fully Tiled. Parking Available. 300m From Matara Bus Stand At The Beach Road And Very Closed To ST Mary's Convent And Church. Clam Environment.","13/30, Beach Road, Matara.",2,1,"2,000.0 sqft",10.0 perches
27,Two Storied House for Rent - Matara,23 Jun  7:53 am,"Matara, Matara","90,000","Two storied house on 20 perches land at nupe,matara. In very colse proximity to tahula and sujatha colleges is available for rent or sale.Contact  -","Nupe,matara",8,4,"4,500.0 sqft",20.0 perches
28,House for rent - Matara,22 Jun 10:52 am,"Matara, Matara","35,000",Sala -2Garage KichanWater sump Roff topKey money 1 year,"udara Mawatha, Walgama, Matara.",3,2,"1,500.0 sqft",8.0 perches
29,House for Rent Matara Pamburana, 6 Jul  3:01 pm,"Matara, Matara","65,000","Opposite to Arpico Super Center, Pamburana, Matara. Newly built (2015) two stories building. Prestigious place for residence. Suitable for office also. 4000sqft.building area and roof top. Four spacious bed rooms. Child friendly balcony and staircases. Beautiful wooden pantry with cooker and cooker hood. More spacious bathrooms. Separate Servants bathrooms. 2000L water tank with sump in the ground floor connected to the water tank on the roof top. SLT connection. 15 feet wide road over three boundaries of the land. Parking space for three vehicles.  7 ft height boundary wall over the land. Call for more information මාතර පඹුරන ආර්පිකෝ සුපර්සෙන්ටර් ඉදිරිපිටපර්. 15ක ඉඩමෙහි 2015 ඉදිකරන ලද වර්ග අඩි 4000කින් යුත් සම්පූර්ණයෙන් ටයිල් කරනලදදෙමහල් ගොඩනැගිල්ල නිවසකට හෝ කාර්යාලයකට බදු දීමට ඇත.නවීන පන්නයේ මුළුතැන්ගෙය, නාන කාමර, සේවකයින් සඳහා වෙන් වූ නාන කාමර සහිතයිරූෆ්-ටොප් ඇතජලය විදුලිය දුරකථන පහසුකම් ඇතුළු සියලු පහසුකම් ඇතතාප්පයකින් සහ ගේට්ටුවකින් වටවූ දේපල වටා අඩි 15ක මාර්ගයකිපරිශ්‍රය තුල වාහන 3ක් තැවත්වීමට පහසුකම් ඇති අතරතවත් වාහන නවත්වාලීමේ පහසුකම් ඇතරූෆ්-ටොප් මත ඇති ජල ටැංකියට අමතරව සම්පයක් මගින් ජලය සැපයීමට බිම් මහලෙහි ලීටර 2000 ජල ටැංකියකි.වැඩි විස්තර සඳහා විමසන්න","Anagarika Dharmapala Mw, Pamburana, Matara",4,2,"4,000.0 sqft",15.0 perches
30,House for Rent Matara,20 Jul 10:49 am,"Matara, Matara","23,000","Dinning Room, Pantry, Living Room, Veranda, Titled Upstair House","Abhaya Place, Nupe,  .",2,1,"1,800.0 sqft",10.0 perches
31,House for Rent Malabe, 9 Jul 10:54 am,"Matara, Matara","40,000","Single story fully tiled house.03 Bed rooms , Living area , Dining area , Kitchen.01 attached Bath room. 01 0utside bath room.water , Electricity and Boundary wall.About 01 km from Malambe  town.Parking space for 02 Vehicles.About 01 km for Athurugiriya highway entrance.06 Months Advance","No.579/3 , 11th Lane , 10th Post , Athurugiriya Rd. , Malambe",3,2,"1,500.0 sqft",12.0 perches
32,House for Rent - Matara,18 Jun  2:23 pm,"Matara, Matara","25,000",සම්පුර්ණ ටයිල් කරන  ලද සිවිලිම සහිත වල්ගම හන්දියට 500 m දුරින් ගාලු - මාතර ප්‍රධාන පාරේ සිට 150 m දුරින් අලුතින් නවීකරණය කරන ලද නිවසකි. ජලය විදුලිය දුරකථන සහිත.,3,1,"1,000.0 sqft",7.0 perches,
33,House For Rent Weherahena,17 Jun  1:18 pm,"Matara, Matara","35,000","වෙහෙරහේන පන්සල ඉදිරිපිට පිහිටා ඇති නිවස නිදන කාමර 2, සාලයක් කුස්සියක් බාත්රූම් 1සමඟ ව්‍යාපාරයක් සඳහා සුදුසු කඩ කාමරයක් සහිතයි.","G.S.A. Cool Spot, Weherahena, Matara.",2,1,800.0 sqft,24.0 perches
34,House for Rent in Mirissa Immediately,15 Jul 10:56 am,"Weligama, Matara","130,000","House for Rent in Mirissa Area.Full Completed House with 4 Bedrooms and One BathroomSeparate One Bedroom Villa with All Facilities Cctv Camera Facilities There Is Have Lot More Space for Business Purpose Such as Tourism.Monthly Rental Rs 120000 - 150000 ( Negotiable )if Someone Would Like to This Place, Feel Free to Call Us for Get More Details..",4,2,"3,000.0 sqft",3.0 acres,
35,House on Rent Matara,23 Jun  3:42 pm,"Matara, Matara","35,000","Recently fully refurbished , Villa type house on rent walking distance to Sujatha and Rahula collage .",Rahula Road matara,3,1,"1,500.0 sqft",14.0 perches
36,House for Rent - Matara,13 Jun  4:22 pm,"Matara, Matara","30,000",නුපේ හන්දියට ආසන්නව රාහුල විද්‍යාලය සුජාතා විද්‍යාලයට ආසන්නව රුහුණු සේවය අසල,6,4,"3,500.0 sqft",10.0 perches,
37,3 Beds House for Rent in Isadeen Town,15 Jun  8:22 am,"Matara, Matara","25,000",* 3 bedrooms* Attached bathroom* Kitchen* Large parking space * Very close to Rahula & Sujatha schools * Easy access to expressway & public transport * Calm & secured environment * Highly residential area * Large front garden & backyard space * Peaceful neighborhood* Water electricity & SLT phone facility* 20p land space,"Swaraj Rd, Isadeen town, Matara",3,1,"2,500.0 sqft",20.0 perches
38,House for Rent - Matara,11 Jun  4:08 pm,"Matara, Matara","25,000",මාතර ප්‍රාදේශීය සභාව අසල බොරොල්ල පාරේ පිහිටි අංග සම්පුර්ණ දෙමහල් නිවසේ උඩු මහල බදු දීමට ඇත. මාතර නගරයට 2 1/2 Km රුහුණු සරසවියට 2 Km යාබදව පිහිටා ඇත.,"ශ්‍රී විමන්, බොරොල්ල පාර, වෙහෙල්ගොඩ, මාතර",2,1,"1,200.0 sqft",15.0 perches
39,House for Rent Matara,11 Jun 11:06 am,"Matara, Matara","16,000","Near to the Ruhunu Faculty Matara Rajapaksha College , Matara Pradeeshiya Saba Office , Can travel Janaraja Rd , Sasandeniya Rd , Kekanadura Rd.........",""" කලණ "" , ගල්ගැරුවත්ත , රස්සන්දෙණිය , දෙවිනුවර.",3,1,"1,000.0 sqft",17.0 perches
40,House For Rent in Matara, 3 Jul 11:33 am,"Matara, Matara","28,000","house for rent in mataraupstairs  3 Rooms1 X double bed1 X single bedwith one kitchen bathroom & Toilet for per month Rs,28,000/= (price can negotiable )","Dharmarathna Road ,uyanwatta , Matara",2,1,"2,722.0 sqft",10.0 perches
41,House for Rent in Matara, 9 Jun 11:35 am,"Matara, Matara","15,000","මාතර  රෝහලේ සිට 750  m දුරින්, ප්‍රදාන පාසල් වලට ආසන්නව  සියලු පහසුකම් සහිත නිවස බදු දීමට , ",3,1,"1,500.0 sqft",8.0 perches,
42,House for Rent in Morawaka,11 Jun  2:01 pm,"Deniyaya, Matara","18,000",Morawaka waliwa handiyaPihiti niwasa bedroom  3Batroom  2Car park Siyalu pahasu kam Morawaka jathika pasalata 1 kmHospital ekata 1kmMorawaka nagarayat 500mWaliwa pasalata 500mColombo deniyaya Pradana parata munala,3,2,"1,000.0 sqft",20.0 perches,
43,House for Rent in Matara, 8 Jun 11:28 am,"Matara, Matara","25,000","Ten month Advance needed, Near by Sujatha and Rahula Schools Southern Highway, 2 bed Rooms / 1 Kitchen 1 Attached bathroom / 1 outside toilet Parking area available","No. 17, Jayaruk, Kamil Place, Nupe, Matara",2,2,"2,000.0 sqft",12.0 perches
44,Upper Floor for Rent - Matara, 8 Jun 11:28 am,"Matara, Matara","20,000","Upper floor of a two story house is available for rent for a family , university students or Office staff. And a Single room is also available in the ground floor for females.8 people can accommodate in the upper floor","Meddawatte,Matara",3,2,"1,000.0 sqft",10.0 perches
45,3BR House Between Two Leading Schools in Mathara, 6 Jun 10:13 pm,"Matara, Matara","25,000","3BR house with attached bathroom, servant bathroom, large living room and kitchen available for rent. There is enough space to park two vehicles easily. It is located Mathara Hittatiya, between Sujatha Balika and Rahula college. 1.5 km from Rahula college",3,2,"1,800.0 sqft",10.0 perches,
46,House with All Facilities Rent in - Matara, 5 Jun  2:45 pm,"Matara, Matara","45,000","Fully furnished house to rent in Browns Hill Matara. Located in highly residential area with good neighborhood. Master bedroom is Air conditioned. Hot water , Internet , satellite  TV , Over head Tank all facilities are available. Have a huge garden can park more than six or seven vehicles. It's walking distance to the main bus station at Matara city. Walking distance to the Cargills food city and to the KFC. The surfing area and to the beautiful beach just have to cross the road. Close to the Main schools in Matara.The bills are not included to the below price For more details please contact Dushan.",2,1,"1,700.0 sqft",30.0 perches,
47,Two Story House for Rent - Matara,12 Jun  5:35 pm,"Matara, Matara","75,000",TWO STORY HOUSE FOR COMMERCIAL AND RESIDENTIAL LONG TERM RENT   -    MATARA,Matara,6,3,"2,800.0 sqft",20.0 perches
48,House for Rent - Matara, 4 Jun 10:08 am,"Matara, Matara","18,000",වල්ගම හන්දියේ සිට 100 m ක් නුදුරින් සියලු පහසුකම් සහිත British Center Class ඉදිරිපිට,"Walgama, Matara.",2,1,"1,100.0 sqft",7.0 perches
49,House for Rent in Mirissa, 3 Jun 10:58 am,"Weligama, Matara","30,000","HOUSE FOR RENT - Mirissa tourism zone700 meter to Mirissa beachSingle house car park is available, fully tiled, tap water and well water, electricity","Udupila, Mirissa.",2,1,850.0 sqft,10.0 perches
50,House For Rent - Matara,23 May 11:41 am,"Matara, Matara","18,000",මාතර වෙලේගොඩ මැද පාර නිවස උඩු මහළ ලයිට් වතුර මීටර් වෙනම ඇත. පඩි පෙළ වෙනම ඇත. රාහුල විද්‍යාලයට - ගාලු පාරට ආසන්නව නිවස පිහිටා ඇත.,"Mada Para, Welegoda, Matara",2,1,700.0 sqft,15.0 perches
51,House For Rent,22 May 12:00 pm,"Matara, Matara","35,000","මාතර රාහුල පාර, YMBA ගොඩනැගිල්ල ඉදිරිපිට , 2වන පටුමග, දෙමහල් නිවසේ යට තට්ටුව සියලු පහසුකම් සහිතව බදු දීමට තිබේ.","No:24, 2nd Lane, Rahula Rd/-, Matara.",3,2,"1,150.0 sqft",6.0 perches
