,0,1,2,3,4,5,6,7,8,9
17,Architect Designed Brand New Luxury House Sale in - Thalawathugoda,19 Jul  3:31 pm,"Talawatugoda, Colombo","34,000,000",Architect Designed Brand New Luxury House For Sale in thalawathugoda--------------2.5km to thalawathugoda Junction 600 meters to Hokandara Road30 feet Road.,2.5km to thalawathugoda Junction,4,4,"3,600.0 sqft",8.0 perches
18,Brand New Modern 2 Story House for Sale - Thalawathugoda,19 Jul  4:21 pm,"Talawatugoda, Colombo","35,000,000","Brand New Modern Two Story House Sale For in Thalawathugoda Hokandara Road ,Thalawathugoda .................................................200 Meter to Hokandara - Thalawathugoda Road1 Km to Thalawathugoda Junction ",200 Meter to Hokandara - Thalawathugoda Road,4,4,"3,650.0 sqft",8.0 perches
19,House for Sale Thalawathugoda,19 Jul  2:58 pm,"Talawatugoda, Colombo","36,000,000","6 bedrooms 2 ac rooms, first floor bedroom wooden floor Seperate entrance for 2 floors has seperate bathrooms kitchens. 2 indoor car parking. 3 to 4 outdoor car parking.12.5 perches  weli road , thalawathugoda.",6,4,"3,500.0 sqft",12.0 perches,
20,House || in Thalawathugoda,19 Jul  2:39 pm,"Talawatugoda, Colombo","34,500,000",2 story brand new house- Bedroom – 4- Bathroom – 3- Land Size - 8 Perches- House Size – 3500 sqft,Thalawathugoda,4,3,"3,500.0 sqft",8.0 perches
21,Super Luxury Three Story House Sale For Thalawathugoda,19 Jul  2:10 pm,"Talawatugoda, Colombo","47,500,000",Modern Three Story House Sale With  Furniture For Thalawathugoda ,"Hokandara Road, Thalawathugoda",5,4,"4,800.0 sqft",10.25 perches
22,Thalawathugoda 12 Perch & 3 Story House Sale For -Weeramawatha,19 Jul  1:58 pm,"Talawatugoda, Colombo","42,000,000",12 Perch  & 3 Story House Sale For Thalawathugoda -Weeramawatha,Thalawathugoda -Weeramawatha,4,4,"3,850.0 sqft",12.75 perches
23,Solid House For Sell in Thalawatugoda,19 Jul 11:35 am,"Talawatugoda, Colombo","55,000,000",House is newly built and is located probably the best place in the whole area. Colombo “skyline” view to the top most floor.,"La Roma, Hokandara",4,4,"3,200.0 sqft",7.0 perches
24,Brand New 2 Storied House For Sale in Thalawathugoda,19 Jul 11:30 am,"Talawatugoda, Colombo","21,500,000","Brand New Two story house @ Hokandara Road, Thalawathugoda.6.5 Perches with Landscaped garden area.","Thalawathugoda Rd, Hokandara",4,3,"2,200.0 sqft",6.5 perches
25,Brand New 2 Storied House For Sale in | Thalawathugoda,19 Jul 11:24 am,"Talawatugoda, Colombo","32,500,000","Brand New Two Storied House architect designed,Spacious modern type house situated in Thalawathugoda.","Hokadara Rd, Thalawathugoda",4,4,"3,200.0 sqft",10.0 perches
26,BNew Modern House - Thalawathugoda,19 Jul 11:07 am,"Talawatugoda, Colombo","34,000,000","Brand New Luxury House For Sale in Hokandara Road, Thalawathugoda.08 Perches With Landscaped Garden Area.","Hokadara Rd, Thalawathugoda",4,4,"3,300.0 sqft",8.0 perches
27,Brand New Two Story House in Thalawathugoda,19 Jul  7:54 am,"Talawatugoda, Colombo","36,000,000",2Storey Brand new Super Luxury House for Sale in thalawathugoda ,thalawathugoda,4,4,"3,000.0 sqft",8.8 perches
28,Brand New Two Story House in Thalawathugoda,19 Jul  7:53 am,"Talawatugoda, Colombo","34,000,000","3309 sqft house with,•	Living room•	Dining room•	Kitchen with modern pantry cupboard with cooker & cooker hood•	4 bed rooms•	4 bathrooms (with hot water) & servants’ bathroom•	Car porch (2 vehicles can be parked)•	Fully tiled & Finishing roof•	Fully Landscaped garden•	CCTV Camera•	A/C",thalawathugoda,4,4,"3,309.0 sqft",7.5 perches
29,3 Storied 5BR House for Sale in Thalawathugoda,10 Jul  3:34 pm,"Talawatugoda, Colombo","27,500,000","3 Storied 5BR House for Sale in Lake Road, Thalawathugoda10 Perches3500 Sq.Ft.5 Bedrooms4 Bathrooms30Ft. Access Road, Then 15Ft. Private RoadBuilt in 3 Years AgoUrgent SaleNo BrokersSelling Price: Rs.275 LakhsCall for More Details",Lake Road,5,4,"3,500.0 sqft",10.0 perches
30,Two Story Modern Box Type House for Sale - Hokandara Junction,20 Jul  1:58 pm,"Talawatugoda, Colombo","29,500,000","Land: 10 Perch High altitude, Flat landDesign: Two storey modern box type houseSmart Home functions ","Hokandara Junction, Sri Lanka",4,3,"2,567.0 sqft",10.0 perches
31,Modern 2 Storied House in Talawatugoda,18 Jul 11:33 am,"Talawatugoda, Colombo","57,500,000",2 storied  Luxury Modern House house For Sale || Thalawathugoda. On 20 Perch Land,"Uthuwankanda Road, Thalawathugoda",5,5,"3,800.0 sqft",20.0 perches
32,Brand new 3 stories luxury house for sale in Thalawathugoda,17 Jul  4:16 pm,"Talawatugoda, Colombo","33,500,000",Brandnew 3 stories luxury house for sale in Thalawathugoda/Hokandara.7.8 P with a landscaped garden area.,Thalawathugoda Hokandara.,5,4,"3,800.0 sqft",7.8 perches
33,B/ New Two Story House - Thalawathugoada,17 Jul 12:34 pm,"Talawatugoda, Colombo","21,500,000","Brand New Two story house @ Hokandara Road, Thalawathugoda.6.5 Perches with Landscaped garden area.","Hokandara Rd, Thalawathugoda.",4,3,"2,200.0 sqft",6.5 perches
34,Brand New Modern House For Sale in Thalawathugoda,17 Jul 12:26 pm,"Talawatugoda, Colombo","34,000,000","Brand New Luxury House For Sale in Hokandara Road, Thalawathugoda.08 Perches With Landscaped Garden Area.","Hokadara Rd, Thalawathugoda",4,4,"3,300.0 sqft",8.0 perches
35,Brand New | 4 BED Two Story House Thalawathugoda,17 Jul 12:06 pm,"Talawatugoda, Colombo","32,500,000","Brand New Two Storied House Architect designed,Spacious Modern type house Situated in Thalawathugoda.*- 10 Perch Land","Hokadara Rd, Thalawathugoda",4,4,"3,200.0 sqft",10.0 perches
