,0,1,2,3,4,5,6,7,8,9
12,Commercial Building - kotadeniyava,24 Jul 10:26 am,"Divulapitiya, Gampaha","5,500,000","කොළඹ කුරුණෑගල අංක 5, බස් මාර්ගයටම යාබදව පිහිටි පර්, 20 ඉඩම සහ කඩකාමරය. විදුලිය ජලය සහ කොටස් තුනකට වෙන් කරන ලද ගොඩනැගිල්ලක් සහිතයි . දියුනුවෙමින් පවතින පරිසරයක් සහිතයි . ඉක්මනින් විකිනීමට , පර්, 1ක්, 275,000/= බැගින් හෝ වැඩිම ඉල්ලුමට ..","Colombo Road , kotadeniyava .",1,1,975.0 sqft,20.0 perches
13,House with Land Divulapitiya,24 Jul 10:26 am,"Divulapitiya, Gampaha","14,850,000","කොළඹ කුරුණෑගල අංක 5 , ප්‍රධාන මාර්ගයටම යාබදව  , පර් 90, ඉඩම සමග  නිවස හා ව්‍යාපාරික ස්ථානය  . විදුලිය ,ලිං ජලය හා නල ජලයද සහිතයි .. ව්‍යාපාරයකට හා පදිංචියට ඉතාම සුදුසු වටිනා ඉඩම ... ව්‍යාපාරික ගොඩනැගිල්ල ද සහිතව ප්‍රධාන පාරටම මුහුණලා පර් 90, ලෙසට සම්පූර්ණ ඉඩම හෝ කොටස් වශයෙන්   ලබාගත හැක ... බැංකු ණය පහසුකම් ලබා ගත හැක .  එකවර සම්පූර්ණ ඉඩම මිලදී ගන්නෙකුට  පර් 1ක්., 165,000/= හෝ වැඩිම ඉල්ලුමට. කොටස් කර විකුනන ව්‍යාපාරයකට ද ඉතාම වටිනා ඉඩම ,","Colombo Road , Dombavinna , Kotadeniyava .",4,1,"1,875.0 sqft",90.0 perches
14,New House With Land - Divulapitiya,24 Jul 10:26 am,"Divulapitiya, Gampaha","3,900,000","කොළඹ කුරුණෑගල අංක 5, බස් මාර්ගයේ , දිවුලපිටිය දොඹවින්න ෆාම් අසල අලුත්ම නිවස ( සියලුම පහසුකම් සහිත කුඩා නිවස ) පර්, 65 ඉඩම සමග වටිනා මිලට. නිවස හා පර්, 15 සමගද ලබා ගත හැක .. ප්‍රධාන මාර්ගයට ආසන්නව. නිරවුල් ඔප්පුව හා ප්ලෑන් .. ඉක්මනින් විකිනීමට පර්, 15, හා නිවස ලක්ෂ 3900,000/= වටිනා මිලකට ...","Divulapitiya Road , Dombavinna,Kotadeniyava.",2,2,"1,250.0 sqft",65.0 perches
15,අංග සම්පූර්ණ නිවසක් විකිණීම - දිවුලපිටිය, 4 Jul 10:40 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් ,පාරට 150m (Vajira House නිවාස සංකීර්ණය ) මුළු නිවසම සිවිලිම ,සාලයට ටයිල්ස් ,ඉදිරිපිට මිදුලට වාහන 2 නැවතීමේ ඉඩකඩ ,","දිවුලපිටිය ,ගම්පහ පාර වැවගෙදර",3,1,900.0 sqft,6.0 perches
16,House For Sale In Gampaha, 4 Jul  1:17 pm,"Divulapitiya, Gampaha","3,700,000",16 perches950 SqftBedroom 02Bathroom 01DinningKitchenPantryElectricityWaterගමිපහ දිව්ලපිටිය පාරේ වෑපොළ කොරස උඩුගමිපොල පිහිටි ඉඩම සහිත අලුත්ම නිවස විකිණීමට සියලු පහසුකමි සහිතයි මුදල් හදිස්සියකට විකුණමි ගැණුමිකරැවන් පමණක් අමතන්න,Gampaha,2,1,950.0 sqft,16.0 perches
17,Two Story House Naivala.,24 Jul 10:26 am,"Divulapitiya, Gampaha","11,500,000","වේයන්ගොඩ කටුනායක මාර්ගයේ , නයිවල , වල්පිට මුල්ල ප්‍රදේශයේ , පර්චස් 12.5. ක අංගසම්පූර්ණ දෙමහල් නිවස . නිදන කාමර 5ක්, සේවක කාමරයක් , යාබඳ washroom 3 ක්, සම්පූර්ණ වට තාප්පය රෝල ගේට්ටුව ඇතුළු වටිනා දැව වලින් නිමවා ඇති අංගසම්පූර්ණ නිවාස . සියලුම නවීන පහසුකම් වලින් යුක්තය .. ඉක්මනින් විකිනීමට, බැංකු ණය ලබා ගත හැක...","වල්පිට මුල්ල, නයිවල .",6,3,"2,460.0 sqft",12.5 perches
18,House With Big Land - Divulupitiya,24 Jul 10:26 am,"Divulapitiya, Gampaha","4,500,000","ගම්පහ දිස්ත්‍රික්කයේ, කොළඹ කුරුණෑගල අංක 5 බස් මාර්ගයේ , දිවුලපිටිය , වල්පිට ප්‍රදේශයේ පිහිටි අක්කර 4ක,  අගනා පොල් ඉඩම . වටිනා අංගසම්පූර්ණ නිවාස 2ක් සහිතයි . පිරිසිදු ලිං ජලය හා විදුලිය ..වටිනා පොල් ඉඩම , අමතර බෝග හා වටිනා දැව සහිතයි . කම්බි වැට ගසා ගේට්ටු යොදා ඇත . බැංකු ණය ලබාගත හැකි පිරිසිදු ඔප්පු හා ප්ලෑන් .  නිවාස දෙකද සහිතව, අක්කරයක් ලක්ෂ 45/= බැගින් ..","Baduragod Road , walpita , Divulapitiya .",5,2,"2,450.0 sqft",624.0 perches
19,දිවුලපිටිය නගරාසන්නයෙන් නිවසක්, 7 Jul  8:26 am,"Divulapitiya, Gampaha","3,200,000","ඇතුළත බිම ටයිල් කර, මුළු ඉඩම තාප්පයෙන් වටකර ගේට්ටු දමා ඇත,අලිපේර, රබුටන්, අබ ඇතුළු පලතුරු, පොල් සහිතයි,ළිං - නළ ජලය, නිදහස් සාමකාමි පරිසරය,කොළබ - කුරුණෑගල 05 පාරට 800m ,දිවුලපිටිය රෝහල අසල,පදිංචියට සුදුසු අංගසම්පුර්ණ නිවාස.","219/38 සව්සිරි උයන, දිවුලපිටිය.",2,1,"1,250.0 sqft",12.5 perches
20,Completely House For Sale - Wewagedara, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ,ගම්පහ බස් පාරට 150mලොකු කාමර 3 ,මුළු නිවසම සිවිලිම ,සාලය ටයිල්ස් ,ඇතුළත නාන කාමරය සහිතව. ඉඩම වටා airport දැල ,ගේට්ටුව , ඇතුළත වාහන 2ක් නැවතීමට හැකිය .පුළුල් මාර්ග පහසුකම්.","දිවුලපිටිය ,ගම්පහ පාර වැවගෙදර",3,1,850.0 sqft,6.0 perches
21,House for Sale Divulapitiya, 3 Jul  2:42 pm,"Divulapitiya, Gampaha","2,500,000","දිවුලපිටිය ගම්පහ බස් පාරට වැවගෙදර ""වජිර හවුස්` "" නිවාස සංකීර්ණය ,නිදන කාමර 3,මුළු නිවසම සිවිලිම ,සාලයට ටයිල්ස් ,ඉඩම වටා කොළ පාට දැල ,ගේට්ටුව සහිත අංග සම්පූර්ණ නිවසක් ,(අත්පිට මුදලට පමණයි )","දිවුලපිටිය ,ගම්පහ පාර වැවගෙදර",3,1,950.0 sqft,6.0 perches
