,0,1,2,3,4,5,6,7
21,Land for Sale - Keerimalai,28 Jun 11:15 am,"Jaffna, Jaffna","30,000",1 parappukku,"karukampanai veethy,Keerimalai","Agricultural, Residential",10.0 perches
22,"Land for sale- Thirunelveli, jaffna",26 Jun 12:52 pm,"Jaffna, Jaffna","500,000",Bare land in ThirunelveliNear to ammachchi Traditional food centre100 m from palaly road private lane,"Commercial, Residential",27.8 perches,
23,Land Sale Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","9,200,000",கொக்குவில் கிழக்கு பொற்பதி றோட் காளிகோயில் அருகாமைஇரண்டு பரப்புநான்கு பக்க மதிலுடன்கிணறுவீதி ஒரமாக உள்ள காணிமுன்னர் தாயகம் அமைந்த காணி,Residential,20.0 perches,
24,Land for sale in nallur, 8 Jul 11:51 am,"Nallur, Jaffna","26,000,000",நல்லூர் செட்டித்தெருநல்லூரில் இருந்து 300mதூரத்தல்நான்கு பக்க மதிலூடன்,Residential,37.0 perches,
25,Land for sale Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","6,200,000",பலாலி வீதி கோண்டாவில் singar company க்கு அருகாமை ஓன்று அரைப் பரப்புபலாலி வீதியில் இருந்து 100mதுரத்தில் உள்ளது,Residential,14.0 perches,
26,Land for Sale - Jaffna,19 Jun  8:45 am,"Jaffna, Jaffna","73,300","Particular land is situated in strategic point, between Kankesanthurai harbor and Palaly airport in a crosscutting view. Land is ideal to set up stores, yard or factory. Surrounding area is considered as fast developing area and its close to future techinical development park as well.","Vigneswara Road - , Thaiyetti, Kankesanthurai - Jaffna.","Agricultural, Commercial",464.0 perches
27,Land for Sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","16,000,000",கே கே எஸ் வீதி தெல்லிப்பளை வீதி ஒரமாக  உள்ள காணிகடைத்தொகுதிகல்யாண மண்டபம்பொருத்தமானதுபரப்பு 16லட்சம்,"Commercial, Residential",100.0 perches,
28,Land for Sale in - Point Pedro, 2 Jul  3:22 pm,"Jaffna, Jaffna","150,000","65 perches (6.5 parappu) of land, 20 m from Pointpedro- Jaffna road available for sale. clear deed with surveyed plan available. Boundaries are clearly marked. Viber or Watsapp or contact directly above mentioned number. ",Pointpedro- Jaffna road,"Agricultural, Commercial, Residential",65.0 perches
29,10 Larcham bare land for Sale in Irupalai Jaffna,17 Jun  6:29 pm,"Nallur, Jaffna","6,400,000","10 Larcham bare land for Sale in Irupalai Jaffna, Good for residential, elders/ Children Home etc. The under earth water from this area is drinkable. The location is half a kilometer from Irupalai Junction and 6 KM from Jaffna Town. Very centrally located in the Jaffna  District.",Irupalai East Road Jaffna,Residential,100.0 perches
30,"Land for sale in Inuvil Road, Manipay",17 Jun 11:18 am,"Jaffna, Jaffna","2,000,000","This land situated just 150m from Manipay cargils food city. Very good society around that land. But any body can buy it. That is only business purpose. Rs 2000000.00 per parappu. Total land is 4 parappu. Current , water pipe lining and good plants are in this land. Permanent shed , 2 tipper load Nagarkovil sand , 70 cement packets stone and 35 tractor load stones are there.",Residential,4.0 perches,
31,Land for sale in jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","12,800,000",கே கே எஸ் வீதி மருதனார்மடம்பிரதான வீதியில் இருந்து 200mதுரத்தில்இராமநாதன் பாடசாலைகாக்கு அருகாமைஓன்பது பரப்பு,"Agricultural, Residential",90.0 perches,
32,Land For Sale - Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","4,500,000",கொக்குவில் மேற்கு முருகமூர்த்தி கோயில் அருகாமையாழ் நகருக்கு மிக அண்மையாக ஒன்று அரைப்பரப்பு,Residential,15.0 perches,
33,Land for sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","6,200,000",கொக்குவில் கிழக்கு பொற்பதி றோட் மருத்துவ பீடத்திற்கு அண்மையாக ஓன்றுஅரைப்பரப்புகிணறு வசதியுடன்,Residential,15.0 perches,
34,"Land for Sale in Jaffna, - Urelu",30 Jun  9:41 am,"Jaffna, Jaffna","85,000",Land for Sale in Jaffna=================,"Agricultural, Commercial, Residential",120.0 perches,
35,3.5 ACRES LAND FOR SALE @ NAVATHKULI,11 Jun 12:12 pm,"Jaffna, Jaffna","110,000","Land Size 570 Perches (3.5 Acres / 57 Parappu) Land Location Navatkuli Main Road Facing JaffnaClear Deed3 Road Access Suitable for any type of commercial purpose, Factory, Industrial, Garments, Showrooms And Residential PurposePrice (110,000.00 Per Perch) (1.1 Million Per Parappu) (17,600,000.00 Per Acre)Call for more details",A9 KANDY ROAD FACING NAVATKULI,"Agricultural, Commercial, Residential, Other",3.5 acres
36,Land for sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","6,800,000",பலாலி வீதி திருநெல்வேலிஒன்றே கால் பரப்பு காணி விவசாய பண்ணைக்கு அருகாமைபலாலி வீதியில் இருந்து 50mதுரத்தில்,Residential,13.0 perches,
37,Land For Sale In Kachchery 2 Parappu (20 Perches), 7 Jun  4:48 pm,"Jaffna, Jaffna","4,800,000",Land For Sale Location Kachchry Racca Road Residential Area20 Perches 2 Pafrappu50 Meters to Racca Road100 Meters to Kachchery Nallur Road 300 Meters to Temple RoadVery Close to British Council 1.5 KM To Jaffna TownSquire Land 3 Side Wall Completed Price 4800000.00 NegotiablePlease Call For More Details,Racca Road Kachchery Chundikkuli Jaffna,Residential,20.0 perches
38,Land for Sale in Nelliady,10 Jun  7:50 pm,"Jaffna, Jaffna","12,000,000",- water supply with well- few coconut trees - medium condition house build in 1970,"Thulakatu Lane, Vathiri, Karaveti",Residential,60.0 perches
39,3.9 Acres of Land for Sale - Pointpedro,27 Jun 11:53 am,"Jaffna, Jaffna","5,900,000","3.93acres(63parappu) of land close proximity to Katkovalam beach where vallipuram temple famous water cutting ceremony take place accessible via pointpedro- Maruthankerney road available for immediate sale. Metal&tarred access road, electricity,good groundwater available. very suitable for coconut cultivation, Industries connected to fisheries,or  tourism.clear deed with surveyed plan available. Boudaries are clearly marked and fencedThe property in question could be easily approached by travelling from Katkovalam Play groundjunction along Vallipuram Kovil Road proceed for a distance of 150m, then turn on our left alongKatkovalam road and go for distance of 1.15Km, then the property in question is located on our right fronting said road. Katkovalam Play ground junction is 3.2Km away from Point Pedro town along Point Pedro East Coast Road.contactவல்லிபுர ஆழ்வார் கடல் தீர்த்தம் நடைபெறும் கற்கோவளம் கடற்கரைக்கு சமீபமாக 3.93 ஏக்கர் காணி உடனடியாக விற்பனைக்குள்ளது. இக்காணி தென்னைச்செய்கைக்கு மிகப்பொருத்தமானது.மீன்பிடி சம்பந்தமான தொழில்களுக்கும் சுற்றுலாவிடுதி அமைப்பதற்கும் உகந்த அமைவிடத்தில் உள்ளது.நில அளவைப்படத்துடனான பிரச்சனையற்ற உறுதிப்பத்திரம் உண்டு.எல்லைகள் வரையறுக்கப்பட்டு வேலியிடப்பட்டுள்ளது.தார் இடப்பட்ட வீதி,மின்சார வசதி,நல்ல நிலத்தடி நீர் உள்ளது.இக்காணிக்கு பருத்தித்துறை  மருதங்கேணி வீதி ஊடாக கற்கோவளம் விளையாட்டு மைதானத்தை அடைந்து பின்னர் கடற்கரைவீதி வழியாக செல்லமுடியும். பருத்தித்துறை நகரிலிருந்து 4.0 கி.மீ தூரத்தில் அமைந்துள்ளது","Iyankovil veli, Katkovalam, Pointpedro",Agricultural,3.93 acres
40,Land for Sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","8,400,000",பலாலி வீதி கோண்டாவில் சந்திஇரண்டு பரப்புகல்யாண மண்டபம்Footcityபலாலி  வீதியில்  இருந்து 50m துரத்தில் மூன்று பக்க மதிலுடன்,Residential,20.0 perches,
41,Land for sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","6,500,000",பலாலி வீதி தாபால் பெட்டி சந்திக்கு அண்மையாக வங்கிபல்கலைகழகம்சந்தைஅண்மையாக ஓன்றேகால்பரப்பு,Residential,14.0 perches,
42,Land for sale in Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","1,800,000",👉சுண்டுகுளி கொழும்புத்துறை வீதி கணக்கர் சந்திக்கு      அருகாமையில் ஒரு பரப்பு காணி விற்பனைக்கு உள்ளது.,Chundikuli Columbuthurai Road,Residential,10.0 perches
43,Land for Sale - Jaffna, 8 Jul 11:51 am,"Jaffna, Jaffna","1,800,000",கொக்குவில்  கிழக்கு  சம்பியன்  லேன்கொக்குவில் இந்து கல்லுரிக்கு அண்மையாக அரைப்பரப்பு காணி வீடு கட்டுவதற்கான பிரதேச சபையின் அனுதியுடன்,Residential,7.0 perches,
44,காணி விற்னைக்கு (பன்னாலை - கீரிமலை), 8 Jun  6:17 am,"Jaffna, Jaffna","30,000","பன்னாலையில் (பன்னாலை - கீரிமலை வீதியில்) இருந்து 25m ல் (தெல்லிப்பளைச் சந்தியில் இருந்து 2.5 km) உள்ளது. நல்ல மேட்டுக் காணி தற்போது முந்திரிகை ,வெங்காயம் ,பீற்றுட் பயற்றை பயிரிடப் பட்டுள்ளது  இன்னும் சிறிது காலத்தில் பயன் பெற முடியும்.",Pannalai-Keerimalai (பன்னாலை - கீரிமலை),"Agricultural, Residential",260.0 perches
45,Kokuvil East Land for Sale,17 Jun  7:29 am,"Jaffna, Jaffna","7,750,000","Good residential place located near to palaly Rd behind Jaffna Uni hostel,nestle company .2 min walking distance from Ammachi unavam.",Residential,20.0 perches,
46,Land with House for Sale in - Jaffna,26 May  9:42 pm,"Jaffna, Jaffna","150,000","Alvai East Athai Vaddaram, Malai Santhi.Opposit Road to  Aalady Vairavar Kovil.",Residential,250.0 perches,
