,0,1,2,3,4,5,6,7
33,Land for Sale in Balangoda,20 Jun  5:35 pm,"Balangoda, Ratnapura","150,000",Land for sale in Balangoda,"Agricultural, Commercial, Residential, Other",25.0 perches,
34,40P Beautiful Place Land For Sale In Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","155,000",Land for sale in balangoda,Balangoda,Residential,40.0 perches
35,40p Land For Sale In Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","260,000",Land for sale in balangoda,Balangoda,Residential,40.0 perches
36,"1.75 Acres Land For Sale In Balangoda,Galgoda",15 Jul  9:43 am,"Balangoda, Ratnapura","2,700,000",Land for sale in balangoda Galgoda,"Balangoda,galgoda",Residential,1.75 acres
37,"Land for Sale ,balangoda",18 Jun  9:32 am,"Balangoda, Ratnapura","55,000","*පර්චස් 57ක ඉඩම සම්පුර්නයෙන් හෝ කැබලි කර විකිනිමට,🙄*කොස් ,තේ ,සපු,පොල් ශාක සහිත ඉඩම.*පිරිසිදු ලියකිවිලි.*වෙල් යායට මුහුනලා ඇති මෙම ඉඩම විකිනිමට.","massenna ,balangoda",Agricultural,57.0 perches
38,40p Land for Sale in Balangoda,15 Jul  9:43 am,"Balangoda, Ratnapura","155,000",Land for sale in balangoda,Balangoda,Residential,40.0 perches
39,Land for Sale Pallebadda, 9 Jul  9:14 am,"Balangoda, Ratnapura","7,500","පල්ලේබැද්ද ,අම්බේවෙල සිට 2 km දුරින් අැලඋඩ (කෝන්කැපුයාය) පර්චස් 260 ක (අක්කර 1 රුඩ් 2 පර්චස් 20),පිරිසිදු සින්නක්කර ඔප්පු සහිත ඉතා වටිනාඉඩමක් ඉක්මණින් විකිණිමට තිබේ.තෙකලා විදුලිය, ජලය , මාර්ග පහසුකම් සහිතයි.කෘෂිකාර්මික නිෂ්පාදන සදහා වඩාත් යෝග්‍ය වේ.(ගම්මිරිස්,රබර්,පොල්,කුරුදු ) මෙම ඉඩම කරපිංච,බිම්කොහොඹ,වරා,දෙහි,දොඩම්,හාතවාරිය,කොහොඹ,කලවැල්,කිරිවැල්,හිගුරල,මයිල,කැටකෑල ශාක වලින් ද සමන්විත වේ.පදිංචියට හෝ ව්‍යාපාරයකට වුවද සුදුසුයි.පර්චස් 20 වැඩි බිම්කොටස් වෂයෙන් දෙනු ලැබේ.පර්චස් 1 ක මිළ රු. 7500.මිළ ගණන් සාකච්ජා කර ගත හැක.සම්පුර්ණ ඉඩමම ඉල්ලුම් කරන්නේ නම්අමතර මුල්‍ය වාසියක්,අදම අමතන්න.","අම්බේවෙල,අැලඋඩ,( කෝන්කැපුයාය)","Agricultural, Commercial, Residential",260.0 perches
40,බලංගොඩ ඉඩම විකිණීමට,13 Jun  2:46 pm,"Balangoda, Ratnapura","115,000","කොළඹ-බදුල්ල මාර්ගයට 350m, බලංගොඩ නගරයට 5km,බලංගොඩ මුලික රෝහලට 2km බලංගොඩ-හතරබාගේ පාරට මුහුණලා සියළු පහසුකම් සහිතය.","රත්මලවින්න,බලංගොඩ.",Commercial,15.0 perches
41,"15 P Land for Sale in Balangoda,karaukatiya",15 Jul  9:36 am,"Balangoda, Ratnapura","110,000",15p Land For sale in balangoda karaukatiya.*perchers 15. *Residential eriya .*15 feet road.*700 m to balangoda town.,"balangoda, Karaukatiya",Residential,15.0 perches
42,බලංගොඩ අවටින් අගනා ඉඩමක්,10 Jun  2:16 pm,"Balangoda, Ratnapura","250,000",බලංගොඩ  නගරයට ඉතා  ආසන්න (විනාඩි 5න් නගරයට යා හැකි නල ජලය විදුලිය සහිත පර්චස් 32ක ඉඩම විකීනීමට ඇත. පිරිසිදු  ඔප්පු සහිතය,බලංගොඩ,"Agricultural, Commercial, Residential, Other",32.0 perches
43,Land for Sale Beliuloya, 9 Jun  6:08 pm,"Balangoda, Ratnapura","55,000",This land located pabahinna. Closed to sabaragamuwa University boundaries. Available in two blocks which 20/24.5 perchs=total 44.5 perchs.another two lands also available in Pabahinna kinchigune road.closed to sabaragamuwa University faculty of agricultura farm. Which is 1acre each.those are carm environment with huge trees.,"Agricultural, Commercial, Residential, Other",44.5 perches,
44,කොළඹ බදුල්ල මහා මාර්ගයට නුදුරු ඉඩම පර්චස් 33 ක් වේ - බලංගොඩ,16 Jul  5:52 pm,"Balangoda, Ratnapura","6,500,000",බලන්ගොඩ  නගරයට 5km කොළඹ බදුල්ල මහා මාර්ගයට 2km බලන්ගොඩ හැටන්  මාර්ගයට 1.5km (*පිරිසිදු ඔප්පු )Contact - Mr. Wickrmanayake,"උඩවෙල, මොරහැල, බලංගොඩ",Residential,33.0 perches
45,15 P Land for Sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","110,000",For sale in balangoda kirimatenna randola.*15 perchers . *residential Area.*10 feet road.*100m balangoda weligepola road.*4 km balangoda town.1 *rs110000 per perche negotiate.,"Balangoda, kirimatithenna, radola","Agricultural, Residential",15.0 perches
46,40P Land with Old House sale in Balangoda,15 Jul  9:36 am,"Balangoda, Ratnapura","4,000,000",For sale in balangoda dahamana house. *residential Area. *40 perchers.*12 feet road.*200 m balangoda dahamana road.*7 km to balangoda town.Rs 4000000 Negotiable. ,"Balangoda, Dahamana",Residential,40.0 perches
47,22.5 P Land for Sale - Amupitiya,15 Jul  9:39 am,"Balangoda, Ratnapura","3,500,000","For sale in balangoda amupitiya. *residential and Commercial place, *22.5 perchers.*50 m balangoda Colombo road.*totle price 3500000 negotiate.","Balangoda, Amupitiya",Residential,22.5 perches
48,"30P Land for Sale in Balangoda, Dahamana",15 Jul  9:36 am,"Balangoda, Ratnapura","50,000",For sale in balangoda dahamana land. *residential Area. *30 perchers .*12 feet road.*100 m balangoda dahamana road. *7km to balangoda town.*rs 50000 per perche Negotiable ,"Balangoda, Dahamana",Residential,30.0 perches
49,"50 P Land for Sale in Balangoda , Allepola",15 Jul  9:36 am,"Balangoda, Ratnapura","65,000",Land for sale in balangoda Allepola,"Balangoda ,allepola",Residential,50.0 perches
50,"14P Land For Sale in Balangoda, Dehigasthalawa",15 Jul  9:36 am,"Balangoda, Ratnapura","4,000,000",Land for sale in balangoda dehigastalawa,"Balangoda,dehigasthalawa",Residential,14.0 perches
51,20P Land For Sale In Balangoda,15 Jul  9:39 am,"Balangoda, Ratnapura","75,000",Land for sale in balangodaAllepola,"Balangoda,allepola",Residential,20.0 perches
