,0,1,2,3,4,5,6,7,8,9
16,House For Sale In Kolonnawa,21 Jun 10:04 pm,"Kolonnawa, Colombo","37,000,000","House For Sale In Kolonnawa Vijaya Road,",Kolonnawa,2,1,"1,000.0 sqft",18.5 perches
17,"Two Storied Houses Kolonnawa, Facing 40ft Road",20 Jun 12:17 am,"Kolonnawa, Colombo","45,000,000","Architecturally designed two storied two houses for sale at KolonnawaFacing 40 ft wide access roadCan be use as three separate houses ( 3 assessment numbers for the properties)Main house consists with two separate units including living, dinning, three bed rooms and two bath rooms and pantry for each unit.Second house consists with living room two bed rooms and 1 bath room and pantry Three parking spacesIdeal for commercial or residential purpose",Kolonnawa,8,4,"4,500.0 sqft",9.8 perches
18,5 Bed Rooms House for Sale in Kolonnawa,19 Jun 12:32 am,"Kolonnawa, Colombo","37,000,000",• Our Reference No SH 10163( Please quote this reference number when inquiring),Kolonnawa,5,5,"3,000.0 sqft",8.0 perches
19,House for Sale in Kolonnawa,11 Jul  4:00 pm,"Kolonnawa, Colombo","19,000,000","2 Storied house facing Meethotamulla rd very close to Meethotamulla  Mosque. 20ft Road access, Separate entrance for the upper floor with separate water and Electricity billing system. 1.4 Km to Dematagoda junction.Ground floor- 02 Bed Rooms, Hall, Dining Room, Store area Kitchen, 01 Bath Room Servants Bath RoomFirst floor- 02 Bed Rooms, Hall, 02 Bath Rooms, Pantry, Dining Room, Balcony","Meethotamulla, Kolonnawa",6,3,"2,230.0 sqft",5.5 perches
20,House for Sale - Kolonnawa,13 Jun 12:06 pm,"Kolonnawa, Colombo","40,000,000",13.5 Perch Land With house available for sale vihara mw kolonnawa 30foot road facing,VIHARA MW KOLONNAWA,4,3,"3,000.0 sqft",13.5 perches
21,House of Sale in Gothatuwa,11 Jun  2:19 pm,"Kolonnawa, Colombo","5,500,000",O1 story House for sale in Gothatuwa,3,2,800.0 sqft,4.0 perches,
22,House for Sale in - Kolannawa, 5 Jun  2:19 pm,"Kolonnawa, Colombo","29,000,000","House for Sale, on 6.25 Perches Land, 4 Stories 3200 Sqft, 7 Bedrooms, 4 Bathrooms with Hot Water, the 3rd and 4th Floors Are with Two Separate Living and Dining Areas, Separate Entrances for 3rd and 4th Floors and Rooftop Area, 1 Garage and Paved Area of 1300 Sqft Parking for 4 Cars. Extra Space Balconies 200sqf. Provision to Install a Small Elevator. Situated in Kollonnawa Area, Walking Distance from Meetotamulla Jumma Masjid, 1.5km to Dematagoda Junction on Baseline Road, 1km to Kollonnawa Junction, 3km to Rajagiriya Junction, 700m to The Low-Level Road, 1.5km to Orugodawatta Junction. ",Kolannawa,7,4,"3,200.0 sqft",6.25 perches
23,"Three Storied Spacious House Close to Main Rd, Kolonnawa", 4 Jun  2:50 pm,"Kolonnawa, Colombo","45,000,000","Architecturally designed well maintained spacious three storied house close to Kolonnawa main road and Baseline RoadSpacious living and dinning area5 rooms with 3 bathroomsLarge TV lobbyPantry and wet kitchenSpacious basement - can be used as car park or stores or it can be converted as large annexDriver and servant quarters Facing to 20 ft wide access road, ( But entrance is narrow - 15ft)High residential area50 meters to Kolonnawa main road1 km to Baseline Road3.5 km to Rajagiriya junction6 km to Sethsiripaya, Suhurupaya, Diyath Uyana ( Battaramulla area)",Kolonnawa,5,3,"6,000.0 sqft",17.0 perches
24,House for Sale in Gothatuwa, 4 Jul  4:51 pm,"Kolonnawa, Colombo","9,500,000",2.5km to IDH gothautuwa new town.Flood free area.parking space available.Calm environment. 5km to Nalanda/Gothami/Ananda schools.,3,1,"1,100.0 sqft",10.0 perches,
25,New House for Sale in Kolonnawa,20 Jul  3:05 pm,"Kolonnawa, Colombo","4,350,000",Newly built house for sale,"Koratuwa Rd,kottikawatha",2,2,816.0 sqft,3.0 perches
26,House For Sale in Kolonnawa,24 May  1:24 pm,"Kolonnawa, Colombo","22,500,000","A Newly Built, Concrete Slabbed and a Single Storeyed House Situated in a decent area and in a friendly Neighbourhood. Consists of an Ample Parking Space thats conveniant for Vehicle Parking, And three rooms in which one room has an attached bathroom and a good looking  kitchen with an extra mini room on the backyard for storage. Its 500m(appr.) distance  to Kolonnawa Junction and other supermarkets, banks etc.","31/75C, 2nd Lane , Vijaya Rd, Kolonnawa",3,2,"1,633.5 sqft",9.5 perches
27,House For Sale In Kolonnawa,23 May  2:15 pm,"Kolonnawa, Colombo","25,000,000",House For Sale In Kolonnawa,Kolonnawe Town,4,3,"2,040.0 sqft",6.8 perches
28,New House for Sale in Kolonnawa,20 Jul  3:05 pm,"Kolonnawa, Colombo","4,350,000",Newly built house for sale,"Koratuwa Rd,kottikawatha",2,2,816.0 sqft,3.0 perches
29,House for Sale - Kolonnawa,23 May  4:34 pm,"Kolonnawa, Colombo","43,000,000",කොලොන්නාවේ පිහිටි දෙමහල් නිවස සහිත සම්පූර්ණ ඉඩම (පර්චස් 13 මිලියන 43) විකිනීමට ඇත.සම්පූර්ණ ගොඩනැගිල්ල නිවාස 03 ක් ලෙස පාවිච්චි කල හැකි අතරවෙන වෙනම වතුර සහ විදුලිය සම්බන්ධතා ඇත.කොන්ක්‍රීට් වහලය සහිත අතර ඒ මත තව නිවසක් ඉදිකල හැකිය.වාහන 4 ක් පමණ නැවැත්වීමේ පහසුකම් ඇත.(පෙ.ව. 6-9 අතර හෝ ප.ව. 4-9 අතර අමතන්න.),6,3,"3,200.0 sqft",13.0 perches,
