,0,1,2,3,4,5,6,7
100,Selling Eheliyagoda land lot 25, 2 Jul  9:10 am,"Eheliyagoda, Ratnapura","899,500","ඇහැලියගොඩ නගරයේ,ඇහැලියගොඩ - දෙහිඕවිට පාරට මුහුණලා තිබෙන මෙම බිම් කොටස් වල එක් බිම් කඩක අයිතිකරුවෙකු වීමට දැන් ඔබටත් හැක.. අවසාන බිම් කොටස් කිහිපයෙන් එක් බිම් කොටසක, රු.350,000\=ක් ගෙවා පදිංචි වීමට ඔබට හැක...ජල හා විදුලියතාර යෙදූ පුළුල් මාර්ගකොන්ක්රීට් කාණු පද්ධතියබැංකු ණය සහ පහසු ගෙවීමේ ක්රමයන්ද සහිතයි.පහත දුක; අංක මගින් අප හා සම්බන්ද විය හැක.Commercial realty (pvt) ltd.","Dehiovita Road,Eheliyagoda",Residential,10.0 perches
101,Selling Eheliyagoda land lot 20, 2 Jul  9:10 am,"Eheliyagoda, Ratnapura","960,325","ඇහැලියගොඩ නගරයේ,ඇහැලියගොඩ - දෙහිඕවිට පාරට මුහුණලා තිබෙන මෙම බිම් කොටස් වල එක් බිම් කඩක අයිතිකරුවෙකු වීමට දැන් ඔබටත් හැක.. අවසාන බිම් කොටස් කිහිපයෙන් එක් බිම් කොටසක, රු.350,000\=ක් ගෙවා පදිංචි වීමට ඔබට හැක...ජල හා විදුලියතාර යෙදූ පුළුල් මාර්ගකොන්ක්රීට් කාණු පද්ධතියබැංකු ණය සහ පහසු ගෙවීමේ ක්රමයන්ද සහිතයි.පහත දුක; අංක මගින් අප හා සම්බන්ද විය හැක.Commercial realty (pvt) ltd.","Dehiovita Road,Eheliyagoda",Residential,10.7 perches
102,Selling Eheliyagoda land lot 08, 2 Jul  9:09 am,"Eheliyagoda, Ratnapura","895,000","ඇහැලියගොඩ නගරයේ,ඇහැලියගොඩ - දෙහිඕවිට පාරට මුහුණලා තිබෙන මෙම බිම් කොටස් වල එක් බිම් කඩක අයිතිකරුවෙකු වීමට දැන් ඔබටත් හැක.. අවසාන බිම් කොටස් කිහිපයෙන් එක් බිම් කොටසක, රු.350,000\=ක් ගෙවා පදිංචි වීමට ඔබට හැක...ජල හා විදුලියතාර යෙදූ පුළුල් මාර්ගකොන්ක්රීට් කාණු පද්ධතියබැංකු ණය සහ පහසු ගෙවීමේ ක්රමයන්ද සහිතයි.පහත දුක; අංක මගින් අප හා සම්බන්ද විය හැක.Commercial realty (pvt) ltd.","Dehiovita Road,Eheliyagoda",Residential,10.0 perches
103,Selling Eheliyagoda land lot 07, 2 Jul  9:09 am,"Eheliyagoda, Ratnapura","914,125","ඇහැලියගොඩ නගරයේ,ඇහැලියගොඩ - දෙහිඕවිට පාරට මුහුණලා තිබෙන මෙම බිම් කොටස් වල එක් බිම් කඩක අයිතිකරුවෙකු වීමට දැන් ඔබටත් හැක.. අවසාන බිම් කොටස් කිහිපයෙන් එක් බිම් කොටසක, රු.350,000\=ක් ගෙවා පදිංචි වීමට ඔබට හැක...ජල හා විදුලියතාර යෙදූ පුළුල් මාර්ගකොන්ක්රීට් කාණු පද්ධතියබැංකු ණය සහ පහසු ගෙවීමේ ක්රමයන්ද සහිතයි.පහත දුක; අංක මගින් අප හා සම්බන්ද විය හැක.Commercial realty (pvt) ltd.","Dehiovita Road,Eheliyagoda",Residential,10.3 perches
104,Residential Land Kosgama,23 Jul  9:00 am,"Ratnapura, Ratnapura","2,000,000",---- නැණවත් ඔබට හිතන්නට තැනක් -----,"Awissawella rd, Kosgama",Residential,10.0 perches
105,Land for Sale - Ratnapura, 1 Jul  3:13 pm,"Ratnapura, Ratnapura","600,000","*Perches 10,15,20,කොටස් වශයෙන් හෝ මුළු ඉඩම * කාර්ගිල්ස් ෆූඩ් සිටි පිටුපසින්,මීටර් 200 වන්නට මෙම වටිනා ඉඩම කොටස පිහිටා ඇත.*වෙරළුප පාරට මුහුණලා*Ferguson High School සහ Sivali Central College පෝෂණ කලාපය   *ජලය/විදුලිය/දුරකථන පහසුකම් (SLT LINE)*සියලු රාජ්‍ය ආයතන සහ රත්නපුර රෝහලට ඉතාමත් ආසන්නයෙන්*පිරිසිදු ඔප්පු *රත්නපුර බස් නැවතුම් පලට  යන කෙටි මාර්ගයකි","Old Weralupa Road,Ratnapura","Commercial, Residential",64.0 perches
106,Land for Sale - Ratnapura,29 Jun  4:01 pm,"Ratnapura, Ratnapura","1,500,000",Tea 5 acresRabber 4.5 acres,Weddagala Kalawana Rathnapura,Agricultural,9.5 acres
107,Residential Land Plots Poruwadanda,23 Jul  9:00 am,"Ratnapura, Ratnapura","245,000",~~ ආයෝජනයටත් පදිංචියටත් කඳිම තැන ~~~,"Horana rd, Poruwadanda",Residential,11.0 perches
108,Land for Sale - Udawalawa, 8 Jul  8:08 am,"Embilipitiya, Ratnapura","6,000,000","නිවසක් සමග ඉඩමක් විකිනීමට ඇත...උඩවලව ජාතික වනෝද්‍යානයට හා වැවට 1/2km නුදුරින්  පිහිටා ඇති ඉඩම...නල ජලය,විදුලිය සහිත ඉඩම...",Udawalawa,Other,153.0 perches
109,Land for Sale Embilipitiya( New Town),28 Jun  3:50 pm,"Embilipitiya, Ratnapura","3,100,000","අැඔිලිපිටිය නවනගරය පාරේ, පල්ලිය ලගපර්චස් 25 ක ඉතා වටිනා ඉඩමක් ඉක්මණින්විකිණිමට තිබේ.ඒකම ඉඩමේ බලපත්‍ර පර්චස් 10,සින්නක්කර ඔප්පු පර්චස් 15 ක් වේ.නළ ජලය, විදුලිය,මාර්ග පහසුකම් සහිතයි.නගරබද වුවද වඩාත් නිස්කලංක පරිසරයකින්යුක්ත නිසා පදිංචියට වඩාත් සුදුසුය.ඵලදාව ලබා ගත හැකි පොල් ගස් අටකි.ප්‍රධාන නගරයට විනාඩි 2 න් ලගා විය හැක.(පාසල,ප්‍රධාන බැංකු,පොලීසිය,උසාවිය,රෝහල,සතිපොළ)මුදල් හදිස්සියක් නිසා විකුණනු ලැබේ.මිළ ගණන් සාකච්ජා කර ගත හැක.තැරව්කරුවන් අනවශ්‍යයි.විමසන්න.","166/ඒ, පල්ලිය පිටුපස,නවනගරය,අැඔිලිපිටිය.",Residential,25.0 perches
